,time,price,change,volume,amount,type
0,15:00:00,11.22,--,0,0,买盘
1,15:00:00,11.22,--,0,0,买盘
2,15:00:00,11.22,--,30,33660,买盘
3,14:59:55,11.22,--,10,11220,买盘
4,14:59:50,11.22,--,343,384846,卖盘
5,14:59:45,11.22,--,164,184008,卖盘
6,14:59:40,11.22,--,180,201960,卖盘
7,14:59:35,11.22,--,922,1034484,买盘
8,14:59:30,11.22,0.01,106,118932,买盘
9,14:59:20,11.21,-0.02,47,52687,卖盘
10,14:59:15,11.23,0.01,106,119038,买盘
11,14:59:10,11.22,--,106,118932,卖盘
12,14:59:05,11.22,-0.01,381,427482,卖盘
13,14:59:00,11.23,0.01,361,405403,买盘
14,14:58:55,11.22,-0.01,3000,3366000,卖盘
15,14:58:50,11.23,0.01,450,505350,买盘
16,14:58:45,11.22,--,921,1033362,卖盘
17,14:58:35,11.22,--,72,80784,卖盘
18,14:58:30,11.22,--,22,24684,卖盘
19,14:58:25,11.22,--,35,39270,卖盘
20,14:58:20,11.22,--,37,41514,卖盘
21,14:58:15,11.22,--,72,80784,卖盘
22,14:58:10,11.22,--,19,21318,卖盘
23,14:58:04,11.22,--,16,17952,卖盘
24,14:58:00,11.22,-0.01,14,15708,卖盘
25,14:57:55,11.23,--,60,67380,买盘
26,14:57:49,11.23,--,21,23583,买盘
27,14:57:45,11.23,--,43,48289,买盘
28,14:57:40,11.23,--,63,71591,卖盘
29,14:57:34,11.23,--,3,3369,卖盘
30,14:57:30,11.23,--,263,295629,买盘
31,14:57:25,11.23,--,45,50535,买盘
32,14:57:19,11.23,0.01,10,11230,买盘
33,14:57:15,11.22,-0.02,378,424957,卖盘
34,14:57:10,11.24,0.01,18,20232,买盘
35,14:57:04,11.23,--,215,241445,卖盘
36,14:57:00,11.23,--,13,14599,卖盘
37,14:56:55,11.23,--,135,151605,卖盘
38,14:56:45,11.23,--,205,230495,买盘
39,14:56:40,11.23,0.01,128,143744,买盘
40,14:56:34,11.22,--,412,462264,卖盘
41,14:56:30,11.22,-0.01,3,3366,卖盘
42,14:56:25,11.23,0.01,1138,1277974,买盘
43,14:56:19,11.22,-0.01,5,5610,卖盘
44,14:56:15,11.23,--,42,47166,买盘
45,14:56:10,11.23,--,73,81979,买盘
46,14:56:04,11.23,0.01,5,5615,买盘
47,14:56:00,11.22,-0.01,27,30294,卖盘
48,14:55:54,11.23,--,107,120161,买盘
49,14:55:49,11.23,--,1,1123,买盘
50,14:55:45,11.23,0.01,3,3369,买盘
51,14:55:34,11.22,-0.01,606,680773,卖盘
52,14:55:30,11.23,--,442,496366,卖盘
53,14:55:24,11.23,--,110,123530,卖盘
54,14:55:19,11.23,--,162,181926,卖盘
55,14:55:15,11.23,--,223,250709,买盘
56,14:55:09,11.23,--,164,184172,买盘
57,14:55:04,11.23,--,10,11230,买盘
58,14:55:00,11.23,--,87,97701,买盘
59,14:54:54,11.23,0.01,26,29198,买盘
60,14:54:49,11.22,--,30,33660,卖盘
61,14:54:45,11.22,--,61,68442,卖盘
62,14:54:39,11.22,--,676,758472,买盘
63,14:54:34,11.22,--,13,14586,买盘
64,14:54:30,11.22,0.01,4,4488,买盘
65,14:54:24,11.21,-0.01,255,285855,卖盘
