,time,price,change,volume,amount,type
0,15:00:21,16.71,--,5461,9126667,卖盘
1,14:58:05,16.71,--,0,0,买盘
2,14:56:59,16.71,0.01,36,60156,买盘
3,14:56:56,16.7,--,139,232130,卖盘
4,14:56:53,16.7,--,78,131128,卖盘
5,14:56:50,16.7,-0.02,282,470940,卖盘
6,14:56:47,16.72,--,294,493173,买盘
7,14:56:44,16.72,0.01,57,95370,买盘
8,14:56:41,16.71,-0.01,116,195440,卖盘
9,14:56:38,16.72,0.01,346,578512,买盘
10,14:56:35,16.71,-0.01,67,112023,中性盘
11,14:56:32,16.72,0.01,216,361152,买盘
12,14:56:29,16.71,--,82,138626,卖盘
13,14:56:26,16.71,--,171,285807,卖盘
14,14:56:23,16.71,--,86,145310,卖盘
15,14:56:20,16.71,--,12,20052,卖盘
16,14:56:17,16.71,--,8,13368,卖盘
17,14:56:14,16.71,--,133,222309,买盘
18,14:56:11,16.71,--,138,232202,买盘
19,14:56:08,16.71,--,84,140364,买盘
20,14:56:02,16.71,--,53,88629,买盘
21,14:55:59,16.71,-0.01,96,162020,卖盘
22,14:55:56,16.72,0.01,31,51898,买盘
23,14:55:53,16.71,--,214,359198,卖盘
24,14:55:50,16.71,-0.01,97,162153,卖盘
25,14:55:47,16.72,--,30,50160,买盘
26,14:55:44,16.72,0.01,12,21669,买盘
27,14:55:41,16.71,-0.01,66,110286,卖盘
28,14:55:38,16.72,0.01,111,185658,买盘
29,14:55:35,16.71,--,48,80208,卖盘
30,14:55:32,16.71,--,108,180468,卖盘
31,14:55:29,16.71,-0.01,396,662451,卖盘
32,14:55:26,16.72,0.01,218,364496,买盘
33,14:55:20,16.71,--,396,661716,卖盘
34,14:55:14,16.71,--,220,367620,卖盘
35,14:55:11,16.71,--,139,233137,买盘
36,14:55:08,16.71,--,418,698478,买盘
37,14:55:05,16.71,0.01,74,123654,买盘
38,14:55:02,16.7,--,83,138610,卖盘
39,14:54:59,16.7,-0.01,396,662121,卖盘
40,14:54:53,16.71,--,74,123654,卖盘
41,14:54:50,16.71,--,442,739450,买盘
