,time,price,change,volume,amount,type
0,15:00:22,8.56,0.02,6540,5598240,卖盘
1,14:57:49,8.54,--,0,0,买盘
2,14:57:01,8.54,-0.04,120,102992,卖盘
3,14:56:58,8.58,0.05,1808,1551607,买盘
4,14:56:55,8.53,-0.01,113,96389,卖盘
5,14:56:52,8.54,0.01,131,111873,买盘
6,14:56:49,8.53,--,474,404321,卖盘
7,14:56:46,8.53,-0.01,693,591129,卖盘
8,14:56:43,8.54,0.01,170,145180,买盘
9,14:56:37,8.53,--,82,69946,卖盘
10,14:56:34,8.53,--,125,106624,卖盘
11,14:56:31,8.53,0.01,272,232015,买盘
12,14:56:25,8.52,--,25,21300,买盘
13,14:56:22,8.52,0.01,60,51120,卖盘
14,14:56:19,8.51,--,617,525067,卖盘
15,14:56:13,8.51,-0.01,80,68080,卖盘
16,14:56:10,8.52,--,380,323760,买盘
17,14:56:04,8.52,0.01,657,559764,买盘
18,14:55:58,8.51,--,13,11063,买盘
19,14:55:55,8.51,0.01,108,91908,买盘
20,14:55:46,8.5,0.01,1326,1127304,买盘
21,14:55:43,8.49,-0.01,330,280170,卖盘
22,14:55:40,8.5,--,593,504050,买盘
23,14:55:37,8.5,0.01,2131,1811350,买盘
24,14:55:34,8.49,-0.01,10,8490,卖盘
25,14:55:28,8.5,--,46,39100,买盘
26,14:55:25,8.5,--,10,8500,买盘
27,14:55:22,8.5,0.01,27,22950,买盘
28,14:55:19,8.49,--,219,185931,买盘
29,14:55:16,8.49,--,347,294603,卖盘
30,14:55:13,8.49,--,108,91692,买盘
31,14:55:10,8.49,--,252,213948,买盘
32,14:55:07,8.49,--,1272,1079928,买盘
33,14:55:04,8.49,--,113,95937,买盘
34,14:54:52,8.49,0.01,9,7641,买盘
35,14:54:49,8.48,--,65,55120,卖盘
36,14:54:43,8.48,--,1066,903968,买盘
37,14:54:40,8.48,0.01,22,18656,买盘
38,14:54:37,8.47,-0.01,21,17787,卖盘
39,14:54:31,8.48,--,18,15264,买盘
40,14:54:25,8.48,--,10,8480,买盘
41,14:54:22,8.48,--,60,50880,买盘
42,14:54:19,8.48,0.01,29,24592,买盘
43,14:54:16,8.47,--,10,8470,卖盘
44,14:54:13,8.47,-0.01,268,226996,卖盘
45,14:54:10,8.48,--,103,87344,买盘
46,14:54:07,8.48,--,30,25440,买盘
47,14:54:04,8.48,0.01,25,21200,买盘
48,14:54:01,8.47,-0.01,95,80465,卖盘
49,14:53:58,8.48,--,60,50880,买盘
50,14:53:55,8.48,0.01,26,22048,买盘
51,14:53:52,8.47,-0.01,10,8470,卖盘
52,14:53:43,8.48,--,20,16960,买盘
53,14:53:40,8.48,0.01,50,42400,买盘
54,14:53:37,8.47,--,50,42350,卖盘
55,14:53:31,8.47,-0.01,8,6776,卖盘
56,14:53:28,8.48,--,56,47488,买盘
57,14:53:22,8.48,0.01,137,116176,买盘
58,14:53:16,8.47,--,77,65219,买盘
59,14:53:13,8.47,--,37,31339,买盘
60,14:53:10,8.47,0.01,260,220220,买盘
61,14:53:07,8.46,-0.01,29,24534,卖盘
62,14:53:01,8.47,--,5,4235,买盘
63,14:52:58,8.47,--,297,251559,买盘
64,14:52:55,8.47,-0.01,116,98252,买盘
65,14:52:52,8.48,0.01,144,122112,买盘
66,14:52:49,8.47,-0.01,10,8470,中性盘
67,14:52:46,8.48,0.02,50,42400,买盘
68,14:52:31,8.46,-0.01,760,642960,卖盘
69,14:52:25,8.47,--,26,22022,卖盘
70,14:52:22,8.47,--,308,260876,买盘
71,14:52:13,8.47,--,120,101640,买盘
72,14:52:10,8.47,0.01,60,50820,买盘
73,14:52:01,8.46,--,163,137898,卖盘
74,14:51:55,8.46,-0.01,120,101520,卖盘
75,14:51:52,8.47,--,165,139755,买盘
76,14:51:46,8.47,--,92,77924,买盘
77,14:51:43,8.47,0.01,70,59290,买盘
78,14:51:37,8.46,-0.01,10,8460,卖盘
79,14:51:34,8.47,--,205,173635,卖盘
80,14:51:28,8.47,0.01,260,220220,买盘
81,14:51:25,8.46,-0.01,5,4230,卖盘
82,14:51:22,8.47,0.01,281,238007,买盘
83,14:51:19,8.46,--,11,9306,卖盘
84,14:51:07,8.46,-0.01,15,12690,卖盘
85,14:51:04,8.47,--,275,232925,买盘
86,14:50:58,8.47,0.01,29,24563,买盘
87,14:50:49,8.46,--,21,17766,卖盘
88,14:50:46,8.46,-0.01,44,37224,卖盘
89,14:50:43,8.47,--,1,847,买盘
90,14:50:34,8.47,--,10,8470,买盘
91,14:50:31,8.47,--,31,26257,买盘
92,14:50:28,8.47,0.01,49,41503,买盘
93,14:50:16,8.46,-0.01,4,3384,卖盘
94,14:50:13,8.47,--,5,4235,买盘
95,14:50:01,8.47,0.01,40,33880,买盘
96,14:49:55,8.46,--,23,19458,卖盘
97,14:49:52,8.46,--,18,15228,卖盘
98,14:49:49,8.46,--,72,60912,卖盘
99,14:49:46,8.46,-0.01,5,4230,卖盘
100,14:49:34,8.47,--,3,2541,买盘
101,14:49:25,8.47,--,79,66913,卖盘
102,14:49:04,8.47,-0.01,100,84700,卖盘
103,14:48:55,8.48,--,53,44944,买盘
104,14:48:49,8.48,--,30,25440,买盘
105,14:48:40,8.48,0.01,50,42400,买盘
106,14:48:37,8.47,--,112,94864,卖盘
107,14:48:34,8.47,-0.01,251,212597,卖盘
108,14:48:25,8.48,--,109,92432,买盘
109,14:48:22,8.48,0.01,77,65296,买盘
110,14:48:19,8.47,-0.01,280,237160,卖盘
111,14:48:16,8.48,--,30,25440,买盘
112,14:48:13,8.48,--,23,19504,买盘
113,14:48:10,8.48,--,6,5088,买盘
114,14:48:07,8.48,--,35,29680,买盘
115,14:47:58,8.48,--,5,4240,买盘
116,14:47:55,8.48,--,16,13568,买盘
117,14:47:49,8.48,--,47,39856,卖盘
118,14:47:43,8.48,--,869,736912,买盘
119,14:47:37,8.48,--,20,16960,买盘
120,14:47:31,8.48,--,30,25440,买盘
121,14:47:25,8.48,--,69,58512,卖盘
