,time,price,change,volume,amount,type
0,15:00:22,27.2,0.01,1164,3168256,卖盘
1,14:57:49,27.19,--,0,0,买盘
2,14:57:01,27.19,--,19,51661,卖盘
3,14:56:58,27.19,-0.01,46,125074,卖盘
4,14:56:55,27.2,--,52,141440,买盘
5,14:56:52,27.2,--,10,27200,买盘
6,14:56:49,27.2,0.01,7,19040,买盘
7,14:56:46,27.19,--,24,65256,卖盘
8,14:56:43,27.19,-0.01,8,21752,卖盘
9,14:56:37,27.2,0.02,25,68000,买盘
10,14:56:34,27.18,-0.01,13,35334,卖盘
11,14:56:31,27.19,-0.01,5,13595,卖盘
12,14:56:25,27.2,--,45,122400,买盘
13,14:56:19,27.2,--,82,223040,买盘
14,14:56:10,27.2,--,124,337280,买盘
15,14:56:07,27.2,0.01,26,70720,买盘
16,14:56:04,27.19,-0.01,15,40785,卖盘
17,14:55:55,27.2,0.01,15,40800,买盘
18,14:55:52,27.19,--,18,48942,买盘
19,14:55:46,27.19,--,10,27190,买盘
20,14:55:43,27.19,--,12,32628,卖盘
21,14:55:40,27.19,--,2,5438,卖盘
22,14:55:34,27.19,0.01,61,165859,卖盘
23,14:55:31,27.18,-0.01,20,54360,卖盘
24,14:55:28,27.19,--,7,19033,卖盘
25,14:55:25,27.19,-0.01,23,62537,中性盘
26,14:55:19,27.2,0.02,50,136000,买盘
27,14:55:16,27.18,--,9,24462,卖盘
28,14:55:13,27.18,-0.01,20,54360,中性盘
29,14:55:04,27.19,0.01,32,87008,买盘
30,14:54:58,27.18,--,2,5436,买盘
31,14:54:55,27.18,--,6,16308,买盘
32,14:54:49,27.18,--,9,24462,买盘
33,14:54:43,27.18,-0.01,25,67950,卖盘
34,14:54:37,27.19,-0.01,42,114198,卖盘
35,14:54:31,27.2,0.01,8,21760,买盘
36,14:54:28,27.19,--,25,67975,卖盘
37,14:54:25,27.19,-0.01,96,261024,卖盘
38,14:54:22,27.2,0.01,25,68000,买盘
39,14:54:19,27.19,--,1,2719,卖盘
40,14:54:16,27.19,-0.01,6,16314,卖盘
41,14:54:13,27.2,0.01,11,29920,买盘
42,14:54:10,27.19,-0.01,5,13595,卖盘
43,14:54:07,27.2,0.01,2,5440,买盘
44,14:54:04,27.19,-0.01,5,13595,卖盘
45,14:54:01,27.2,0.01,3,8160,买盘
46,14:53:58,27.19,--,14,38066,卖盘
47,14:53:52,27.19,--,4,10876,卖盘
48,14:53:49,27.19,-0.01,3,8157,卖盘
49,14:53:46,27.2,0.01,6,16320,买盘
50,14:53:43,27.19,-0.01,60,163140,中性盘
51,14:53:40,27.2,0.03,24,65280,买盘
52,14:53:37,27.17,-0.03,8,21736,卖盘
53,14:53:34,27.2,0.02,988,2687360,买盘
54,14:53:31,27.18,-0.01,20,54360,卖盘
55,14:53:28,27.19,-0.01,1,2719,中性盘
56,14:53:22,27.2,--,10,27200,买盘
57,14:53:16,27.2,0.03,4,10880,买盘
58,14:53:13,27.17,-0.03,201,546117,卖盘
59,14:53:10,27.2,-0.01,11,29920,买盘
60,14:53:07,27.21,0.03,32,87072,买盘
61,14:53:01,27.18,-0.03,217,589806,卖盘
