,time,price,change,volume,amount,type
0,15:00:22,16.52,0.01,5154,8514408,卖盘
1,14:57:49,16.51,--,0,0,买盘
2,14:57:01,16.51,-0.01,35,57785,卖盘
3,14:56:58,16.52,0.01,352,581504,买盘
4,14:56:55,16.51,-0.01,50,82550,卖盘
5,14:56:52,16.52,0.01,200,330400,买盘
6,14:56:49,16.51,-0.01,63,104013,中性盘
7,14:56:46,16.52,0.01,122,201544,买盘
8,14:56:43,16.51,--,697,1150747,买盘
9,14:56:37,16.51,--,996,1645221,卖盘
10,14:56:34,16.51,-0.01,388,640588,卖盘
11,14:56:31,16.52,0.01,668,1103536,买盘
12,14:56:25,16.51,-0.01,79,130429,卖盘
13,14:56:22,16.52,0.01,48,79296,买盘
14,14:56:19,16.51,--,297,491172,卖盘
15,14:56:13,16.51,--,261,430911,卖盘
16,14:56:07,16.51,--,75,125046,买盘
17,14:56:04,16.51,--,185,305435,买盘
18,14:55:58,16.51,--,310,511810,买盘
19,14:55:55,16.51,0.01,178,293878,买盘
20,14:55:52,16.5,--,43,70950,卖盘
21,14:55:49,16.5,--,79,130350,买盘
22,14:55:46,16.5,--,205,338250,买盘
23,14:55:43,16.5,--,182,300300,买盘
24,14:55:40,16.5,--,38,62700,买盘
25,14:55:37,16.5,--,45,74250,买盘
26,14:55:34,16.5,-0.01,156,257400,卖盘
27,14:55:31,16.51,0.01,75,123825,买盘
28,14:55:28,16.5,--,88,145200,卖盘
29,14:55:25,16.5,-0.01,19,31350,卖盘
30,14:55:22,16.51,0.02,100,165100,买盘
31,14:55:19,16.49,-0.01,1042,1719577,卖盘
32,14:55:16,16.5,--,68,112200,卖盘
33,14:55:13,16.5,--,899,1484868,买盘
34,14:55:10,16.5,--,162,267300,买盘
35,14:55:07,16.5,--,605,998250,买盘
36,14:55:04,16.5,0.01,382,630300,买盘
37,14:54:58,16.49,--,30,49469,卖盘
38,14:54:55,16.49,-0.01,609,1004240,卖盘
39,14:54:52,16.5,--,5,8250,买盘
40,14:54:49,16.5,0.01,228,376200,买盘
41,14:54:43,16.49,--,4,6595,卖盘
42,14:54:40,16.49,--,202,333097,卖盘
43,14:54:37,16.49,0.01,176,290685,买盘
44,14:54:31,16.48,-0.01,334,550432,卖盘
45,14:54:28,16.49,0.01,564,930035,买盘
46,14:54:25,16.48,--,179,294992,卖盘
47,14:54:22,16.48,--,43,70864,卖盘
