,time,price,change,volume,amount,type
0,15:00:22,5.15,0.01,3696,1903440,卖盘
1,14:57:49,5.14,--,0,0,买盘
2,14:57:01,5.14,--,59,30325,卖盘
3,14:56:58,5.14,0.01,137,70418,买盘
4,14:56:49,5.13,-0.01,843,432459,卖盘
5,14:56:43,5.14,--,9,4626,买盘
6,14:56:37,5.14,--,157,80698,买盘
7,14:56:31,5.14,0.01,28,14392,买盘
8,14:56:25,5.13,-0.01,11,5643,卖盘
9,14:56:22,5.14,--,50,25700,买盘
10,14:56:19,5.14,--,85,43690,买盘
11,14:56:10,5.14,--,521,267794,买盘
12,14:56:07,5.14,--,267,137238,买盘
13,14:56:04,5.14,--,38,19532,买盘
14,14:55:58,5.14,--,202,103828,买盘
15,14:55:55,5.14,--,30,15419,买盘
16,14:55:52,5.14,--,32,16448,买盘
17,14:55:49,5.14,--,1,514,买盘
18,14:55:46,5.14,0.01,27,13878,买盘
19,14:55:40,5.13,-0.01,12,6156,卖盘
20,14:55:37,5.14,--,10,5140,买盘
21,14:55:34,5.14,--,111,57054,买盘
22,14:55:31,5.14,0.01,50,25700,买盘
23,14:55:28,5.13,--,20,10260,卖盘
24,14:55:25,5.13,-0.01,11,5643,卖盘
25,14:55:22,5.14,--,10,5140,买盘
26,14:55:19,5.14,--,16,8224,买盘
27,14:55:16,5.14,0.01,10,5140,买盘
28,14:55:07,5.13,--,125,64125,卖盘
29,14:55:04,5.13,-0.01,77,39501,卖盘
30,14:54:58,5.14,0.01,3,1542,买盘
31,14:54:55,5.13,-0.01,47,24111,卖盘
32,14:54:52,5.14,--,2,1028,买盘
33,14:54:49,5.14,--,91,46774,买盘
34,14:54:43,5.14,0.01,27,13878,买盘
35,14:54:37,5.13,--,87,44631,卖盘
36,14:54:31,5.13,--,14,7182,卖盘
37,14:54:28,5.13,-0.01,18,9234,卖盘
38,14:54:25,5.14,0.01,10,5140,买盘
39,14:54:22,5.13,-0.01,33,16929,卖盘
40,14:54:19,5.14,--,43,22102,买盘
41,14:54:16,5.14,0.01,6,3084,买盘
42,14:54:10,5.13,-0.01,450,230850,卖盘
43,14:54:04,5.14,--,10,5140,买盘
44,14:54:01,5.14,0.01,150,77100,买盘
45,14:53:58,5.13,--,20,10260,卖盘
46,14:53:52,5.13,--,47,24111,卖盘
47,14:53:49,5.13,--,122,62586,卖盘
48,14:53:46,5.13,-0.01,23,11799,卖盘
49,14:53:43,5.14,--,83,42662,买盘
50,14:53:40,5.14,0.01,2,1028,买盘
51,14:53:37,5.13,-0.01,100,51300,卖盘
52,14:53:34,5.14,0.01,3,1542,买盘
53,14:53:28,5.13,-0.01,12,6156,卖盘
54,14:53:19,5.14,0.01,5,2570,买盘
55,14:53:16,5.13,--,50,25650,卖盘
56,14:53:10,5.13,-0.01,22,11286,卖盘
57,14:53:07,5.14,--,18,9252,买盘
58,14:53:04,5.14,0.01,4,2056,买盘
59,14:52:58,5.13,--,44,22572,卖盘
60,14:52:52,5.13,--,10,5130,卖盘
61,14:52:49,5.13,--,106,54378,卖盘
62,14:52:43,5.13,-0.01,49,25137,卖盘
63,14:52:40,5.14,0.01,166,85324,买盘
64,14:52:37,5.13,--,144,73872,卖盘
65,14:52:34,5.13,--,310,159030,卖盘
66,14:52:31,5.13,--,50,25650,卖盘
67,14:52:28,5.13,--,12,6156,卖盘
68,14:52:25,5.13,--,56,28728,卖盘
69,14:52:22,5.13,--,4,2052,卖盘
70,14:52:16,5.13,-0.01,6,3078,卖盘
71,14:52:10,5.14,--,2,1028,买盘
72,14:52:07,5.14,--,12,6168,买盘
73,14:52:04,5.14,0.01,234,120275,买盘
74,14:51:55,5.13,--,8,4104,卖盘
75,14:51:52,5.13,--,52,26676,卖盘
76,14:51:49,5.13,-0.01,10,5130,卖盘
77,14:51:43,5.14,0.01,222,114108,买盘
78,14:51:37,5.13,-0.01,26,13338,卖盘
79,14:51:31,5.14,0.01,15,7709,买盘
80,14:51:28,5.13,-0.01,46,23598,卖盘
81,14:51:25,5.14,0.01,52,26728,买盘
82,14:51:19,5.13,--,34,17442,卖盘
83,14:51:16,5.13,--,12,6156,卖盘
84,14:51:13,5.13,--,4,2052,卖盘
85,14:51:10,5.13,-0.01,50,25650,卖盘
86,14:50:58,5.14,0.01,45,23130,买盘
87,14:50:52,5.13,-0.01,45,23085,卖盘
88,14:50:49,5.14,0.01,10,5140,买盘
89,14:50:46,5.13,--,177,90801,卖盘
90,14:50:43,5.13,--,12,6156,卖盘
91,14:50:31,5.13,--,354,181602,卖盘
92,14:50:25,5.13,--,28,14364,卖盘
93,14:50:19,5.13,--,29,14877,卖盘
94,14:50:13,5.13,--,2,1026,卖盘
95,14:50:07,5.13,--,7,3591,卖盘
96,14:50:04,5.13,--,49,25137,卖盘
97,14:50:01,5.13,-0.01,19,9747,卖盘
98,14:49:52,5.14,0.01,110,56540,买盘
99,14:49:49,5.13,--,21,10773,卖盘
100,14:49:46,5.13,--,101,51813,卖盘
101,14:49:43,5.13,-0.01,16,8208,卖盘
102,14:49:40,5.14,0.01,30,15419,买盘
103,14:49:37,5.13,-0.01,9,4617,卖盘
104,14:49:34,5.14,0.01,500,256999,买盘
105,14:49:31,5.13,-0.01,1,513,卖盘
106,14:49:28,5.14,0.01,96,49344,买盘
107,14:49:13,5.13,-0.01,14,7182,卖盘
108,14:48:58,5.14,0.01,181,93034,买盘
109,14:48:55,5.13,-0.01,51,26163,卖盘
110,14:48:46,5.14,--,8,4112,买盘
111,14:48:40,5.14,--,30,15419,买盘
112,14:48:34,5.14,--,10,5140,买盘
113,14:48:31,5.14,--,3,1542,买盘
114,14:48:28,5.14,--,43,22102,买盘
115,14:48:25,5.14,--,11,5654,买盘
116,14:48:16,5.14,--,2,1028,买盘
117,14:48:13,5.14,0.01,15,7709,买盘
118,14:48:07,5.13,--,38,19494,卖盘
119,14:47:58,5.13,-0.01,80,41040,卖盘
120,14:47:55,5.14,--,128,65792,买盘
121,14:47:49,5.14,--,510,262139,买盘
122,14:47:46,5.14,--,3,1542,买盘
123,14:47:43,5.14,--,68,34952,买盘
124,14:47:37,5.14,--,2000,1027999,买盘
125,14:47:28,5.14,--,1,514,买盘
126,14:47:22,5.14,0.01,30,15419,买盘
127,14:47:19,5.13,-0.01,84,43092,卖盘
128,14:47:16,5.14,--,10,5140,买盘
