,time,price,change,volume,amount,type
0,15:00:22,23.72,0.01,300,711600,卖盘
1,14:57:49,23.71,--,0,0,买盘
2,14:57:01,23.71,--,5,11855,卖盘
3,14:56:58,23.71,-0.04,8,18968,卖盘
4,14:56:52,23.75,0.04,389,923875,买盘
5,14:56:49,23.71,-0.04,2,4742,卖盘
6,14:56:46,23.75,0.04,415,985625,买盘
7,14:56:43,23.71,--,3,7113,卖盘
8,14:56:37,23.71,--,2,4742,卖盘
9,14:56:34,23.71,-0.03,16,37936,卖盘
10,14:56:22,23.74,0.03,25,59349,买盘
11,14:56:19,23.71,--,33,78243,卖盘
12,14:56:10,23.71,-0.03,3,7113,卖盘
13,14:56:07,23.74,0.03,2,4771,中性盘
14,14:56:04,23.71,--,5,11855,卖盘
15,14:55:58,23.71,-0.03,5,11855,卖盘
16,14:55:55,23.74,0.03,4,9496,买盘
17,14:55:49,23.71,-0.03,25,59275,卖盘
18,14:55:43,23.74,-0.02,3,7121,中性盘
19,14:55:31,23.76,--,33,78408,卖盘
20,14:55:28,23.76,--,258,613008,买盘
21,14:55:25,23.76,0.05,311,738936,买盘
22,14:55:10,23.71,0.01,20,47420,中性盘
23,14:55:07,23.7,-0.05,310,734700,卖盘
24,14:55:04,23.75,0.01,139,330125,买盘
25,14:54:58,23.74,0.02,168,398832,买盘
26,14:54:55,23.72,0.02,94,222968,买盘
27,14:54:49,23.7,--,5,11850,卖盘
28,14:54:43,23.7,-0.01,13,30810,卖盘
29,14:54:40,23.71,--,1,2371,买盘
30,14:54:31,23.71,0.01,3,7113,买盘
31,14:54:28,23.7,-0.01,3,7110,卖盘
32,14:54:25,23.71,0.01,10,23710,买盘
33,14:54:22,23.7,--,25,59250,卖盘
34,14:54:19,23.7,-0.01,2,4740,卖盘
35,14:54:07,23.71,0.01,14,33194,买盘
36,14:53:58,23.7,--,2,4740,卖盘
37,14:53:55,23.7,--,28,66360,买盘
38,14:53:46,23.7,--,100,237000,买盘
39,14:53:43,23.7,--,14,33180,买盘
40,14:53:40,23.7,--,10,23700,买盘
41,14:53:37,23.7,0.01,8,18960,买盘
42,14:53:34,23.69,0.01,40,94760,中性盘
43,14:53:25,23.68,-0.01,11,26048,卖盘
44,14:53:22,23.69,-0.01,2,4738,买盘
45,14:53:19,23.7,0.02,16,37920,买盘
46,14:53:16,23.68,--,420,994560,卖盘
47,14:53:10,23.68,-0.01,6,14208,卖盘
48,14:53:01,23.69,--,10,23690,买盘
49,14:52:58,23.69,--,14,33166,卖盘
50,14:52:49,23.69,--,1,2369,卖盘
51,14:52:40,23.69,-0.01,1,2369,卖盘
52,14:52:37,23.7,0.01,3,7110,买盘
