,time,price,change,volume,amount,type
0,15:00:00,4.57,--,0,0,卖盘
1,15:00:00,4.57,-0.02,0,0,卖盘
2,15:00:00,4.59,0.01,80,36720,买盘
3,14:59:59,4.58,-0.01,314,143812,卖盘
4,14:59:53,4.59,0.01,284,130356,买盘
5,14:59:47,4.58,-0.01,478,218924,中性盘
6,14:59:44,4.59,0.01,117,53703,买盘
7,14:59:38,4.58,--,555,254190,买盘
8,14:59:32,4.58,-0.01,204,93432,卖盘
9,14:59:29,4.59,0.01,169,77571,买盘
10,14:59:23,4.58,--,1484,679672,卖盘
11,14:59:17,4.58,0.01,316,144732,买盘
12,14:59:14,4.57,-0.01,837,382961,卖盘
13,14:59:08,4.58,--,152,69616,买盘
14,14:59:02,4.58,--,35,16030,买盘
15,14:58:59,4.58,--,437,200146,买盘
16,14:58:53,4.58,-0.01,291,133278,卖盘
17,14:58:47,4.59,0.01,598,274482,买盘
18,14:58:43,4.58,--,442,202436,买盘
19,14:58:38,4.58,-0.01,748,342584,卖盘
20,14:58:32,4.59,--,365,167535,买盘
21,14:58:28,4.59,--,62,28458,买盘
22,14:58:23,4.59,--,1124,515916,买盘
23,14:58:17,4.59,--,100,45900,买盘
24,14:58:13,4.59,--,186,85374,买盘
25,14:58:08,4.59,0.01,458,210222,买盘
26,14:58:02,4.58,-0.01,1,458,卖盘
27,14:57:58,4.59,-0.01,4,1836,中性盘
28,14:57:53,4.6,0.01,46,21160,买盘
29,14:57:47,4.59,--,28,12852,卖盘
30,14:57:43,4.59,--,369,169371,卖盘
31,14:57:38,4.59,0.01,281,128979,买盘
32,14:57:32,4.58,--,4,1832,卖盘
33,14:57:28,4.58,-0.01,147,67326,卖盘
34,14:57:23,4.59,--,1452,666468,买盘
35,14:57:17,4.59,0.01,12,5508,买盘
36,14:57:13,4.58,-0.01,957,438306,中性盘
37,14:57:08,4.59,--,145,66555,买盘
38,14:56:58,4.59,0.02,7,3213,买盘
39,14:56:53,4.57,0.01,473,216165,买盘
40,14:56:47,4.56,--,373,170087,买盘
41,14:56:43,4.56,--,296,134976,买盘
42,14:56:38,4.56,-0.04,2321,1058376,卖盘
43,14:56:32,4.6,0.01,112,51519,买盘
44,14:56:28,4.59,--,2312,1061208,卖盘
45,14:56:23,4.59,-0.01,60,27540,卖盘
46,14:56:17,4.6,0.01,74,34040,买盘
47,14:56:13,4.59,--,325,149175,卖盘
48,14:56:08,4.59,--,2054,942786,买盘
49,14:56:02,4.59,0.01,84,38556,买盘
50,14:55:58,4.58,-0.01,232,106256,卖盘
51,14:55:53,4.59,--,1733,795447,买盘
52,14:55:47,4.59,--,29,13311,买盘
53,14:55:43,4.59,--,221,101439,买盘
54,14:55:38,4.59,-0.01,292,134028,卖盘
55,14:55:32,4.6,0.02,489,224939,买盘
