,time,price,change,volume,amount,type
0,15:00:00,3.16,--,0,0,买盘
1,14:59:59,3.16,--,130,41080,买盘
2,14:59:57,3.16,--,101,31916,买盘
3,14:59:53,3.16,--,818,258488,买盘
4,14:59:47,3.16,0.01,1508,476528,买盘
5,14:59:42,3.15,-0.01,1162,366030,卖盘
6,14:59:38,3.16,--,6770,2139320,买盘
7,14:59:32,3.16,0.01,313,98908,买盘
8,14:59:27,3.15,-0.01,70,22050,卖盘
9,14:59:23,3.16,0.01,262,82792,买盘
10,14:59:17,3.15,-0.01,1035,326025,卖盘
11,14:59:12,3.16,0.01,106,33496,买盘
12,14:59:08,3.15,--,561,176715,卖盘
13,14:59:02,3.15,--,1080,340200,卖盘
14,14:58:57,3.15,-0.01,62,19530,卖盘
15,14:58:53,3.16,--,69,21804,买盘
16,14:58:47,3.16,--,141,44556,买盘
17,14:58:42,3.16,0.01,6,1896,买盘
18,14:58:38,3.15,--,59,18585,卖盘
19,14:58:32,3.15,--,711,223965,卖盘
20,14:58:27,3.15,-0.01,70,22050,卖盘
21,14:58:23,3.16,0.01,697,220252,买盘
22,14:58:17,3.15,--,117,36855,卖盘
23,14:58:12,3.15,--,19,5985,卖盘
24,14:58:08,3.15,--,711,223965,卖盘
25,14:58:02,3.15,-0.01,158,49770,卖盘
26,14:57:57,3.16,--,401,126716,买盘
27,14:57:53,3.16,--,341,107756,买盘
28,14:57:47,3.16,--,125,39500,买盘
29,14:57:42,3.16,0.01,9,2844,买盘
30,14:57:38,3.15,-0.01,9,2835,卖盘
31,14:57:32,3.16,--,3,948,买盘
32,14:57:27,3.16,--,18,5688,买盘
33,14:57:23,3.16,--,11,3476,买盘
34,14:57:17,3.16,0.01,13,4108,买盘
35,14:57:12,3.15,-0.01,28,8820,卖盘
36,14:57:08,3.16,--,22,6952,买盘
37,14:57:02,3.16,0.01,15,4740,买盘
38,14:56:57,3.15,-0.01,119,37485,卖盘
39,14:56:52,3.16,--,853,269548,买盘
40,14:56:47,3.16,--,419,132404,买盘
41,14:56:37,3.16,0.01,94,29704,买盘
42,14:56:32,3.15,--,45,14175,卖盘
43,14:56:22,3.15,-0.01,5,1575,卖盘
44,14:56:17,3.16,--,166,52456,买盘
45,14:56:12,3.16,--,118,37288,买盘
46,14:56:07,3.16,--,1515,478740,买盘
47,14:56:02,3.16,0.01,649,205084,买盘
48,14:55:57,3.15,-0.01,377,118755,卖盘
49,14:55:52,3.16,0.01,843,266388,买盘
50,14:55:47,3.15,-0.01,356,112140,卖盘
51,14:55:42,3.16,--,2,632,买盘
52,14:55:36,3.16,--,380,120080,买盘
53,14:55:32,3.16,--,98,30968,买盘
54,14:55:21,3.16,--,3,948,买盘
55,14:55:17,3.16,0.01,102,32232,买盘
56,14:55:12,3.15,-0.01,17,5355,卖盘
57,14:55:06,3.16,0.01,1942,613672,买盘
58,14:55:02,3.15,--,200,63000,卖盘
59,14:54:51,3.15,--,114,35910,卖盘
60,14:54:47,3.15,-0.01,378,119070,卖盘
61,14:54:41,3.16,--,391,123556,买盘
62,14:54:36,3.16,0.01,13,4108,买盘
63,14:54:32,3.15,-0.01,50,15750,卖盘
64,14:54:26,3.16,--,13,4108,买盘
65,14:54:17,3.16,--,411,129876,买盘
66,14:54:11,3.16,--,464,146624,买盘
67,14:54:06,3.16,--,865,273340,买盘
68,14:54:02,3.16,--,1143,361188,买盘
69,14:53:56,3.16,--,11,3476,买盘
70,14:53:51,3.16,0.01,110,34760,买盘
71,14:53:47,3.15,-0.01,1114,350910,卖盘
72,14:53:41,3.16,0.01,436,137776,买盘
73,14:53:36,3.15,--,20,6300,卖盘
74,14:53:32,3.15,-0.01,591,186165,卖盘
75,14:53:26,3.16,--,234,73944,买盘
76,14:53:21,3.16,0.01,182,57512,买盘
77,14:53:17,3.15,-0.01,1336,420840,卖盘
78,14:53:11,3.16,--,1342,424072,买盘
79,14:53:06,3.16,--,1738,549208,买盘
80,14:53:02,3.16,--,580,183280,买盘
81,14:52:56,3.16,0.01,631,199396,买盘
82,14:52:51,3.15,--,140,44100,卖盘
83,14:52:47,3.15,-0.01,170,53550,卖盘
84,14:52:41,3.16,--,920,290720,买盘
85,14:52:36,3.16,--,95,30020,买盘
86,14:52:32,3.16,--,10,3160,买盘
87,14:52:26,3.16,0.01,60,18960,买盘
88,14:52:21,3.15,--,64,20160,卖盘
89,14:52:17,3.15,-0.01,14,4410,卖盘
90,14:52:11,3.16,--,195,61620,买盘
91,14:52:06,3.16,--,48,15168,买盘
92,14:52:02,3.16,--,111,35076,买盘
93,14:51:56,3.16,--,721,227836,买盘
94,14:51:51,3.16,0.01,242,76472,买盘
95,14:51:47,3.15,-0.01,8,2520,卖盘
96,14:51:41,3.16,--,340,107440,买盘
97,14:51:36,3.16,0.01,81,25596,买盘
98,14:51:32,3.15,--,472,148680,卖盘
99,14:51:26,3.15,-0.01,1544,486360,卖盘
100,14:51:11,3.16,--,537,169692,买盘
101,14:51:06,3.16,--,219,69204,买盘
102,14:51:02,3.16,0.01,324,102384,买盘
103,14:50:56,3.15,-0.01,86,27090,卖盘
104,14:50:51,3.16,--,100,31600,买盘
105,14:50:46,3.16,0.01,5,1580,买盘
106,14:50:41,3.15,-0.01,53,16695,卖盘
107,14:50:36,3.16,--,200,63200,买盘
108,14:50:31,3.16,0.01,675,213300,买盘
109,14:50:26,3.15,-0.01,866,272790,卖盘
110,14:50:16,3.16,--,73,23068,买盘
111,14:50:11,3.16,--,753,237948,买盘
112,14:50:06,3.16,0.01,10,3160,买盘
113,14:50:01,3.15,--,589,185535,卖盘
114,14:49:56,3.15,--,40,12600,卖盘
115,14:49:46,3.15,--,1,315,卖盘
116,14:49:41,3.15,-0.01,50,15750,卖盘
117,14:49:36,3.16,0.01,4,1264,买盘
118,14:49:31,3.15,--,112,35280,卖盘
119,14:49:26,3.15,--,50,15750,卖盘
120,14:49:16,3.15,--,315,99225,卖盘
121,14:49:11,3.15,--,248,78120,卖盘
122,14:49:01,3.15,--,43,13545,卖盘
123,14:48:56,3.15,-0.01,112,35280,卖盘
124,14:48:45,3.16,0.01,24,7584,买盘
125,14:48:41,3.15,-0.01,60,18900,卖盘
126,14:48:30,3.16,0.01,3,948,买盘
127,14:48:26,3.15,--,117,36981,卖盘
128,14:48:21,3.15,--,1,315,卖盘
129,14:48:15,3.15,--,207,65205,卖盘
130,14:48:11,3.15,--,46,14490,卖盘
131,14:48:05,3.15,--,1,315,卖盘
132,14:48:00,3.15,--,40,12600,卖盘
133,14:47:56,3.15,--,400,126000,卖盘
134,14:47:50,3.15,--,39,12285,卖盘
135,14:47:45,3.15,--,40,12600,卖盘
136,14:47:41,3.15,--,10,3150,卖盘
137,14:47:30,3.15,--,70,22050,卖盘
138,14:47:26,3.15,--,1,315,卖盘
139,14:47:20,3.15,--,130,40950,卖盘
140,14:47:15,3.15,--,41,12915,卖盘
141,14:47:11,3.15,-0.01,814,256410,卖盘
142,14:47:05,3.16,--,902,285032,买盘
143,14:47:00,3.16,0.01,1,316,买盘
144,14:46:56,3.15,--,265,83475,卖盘
145,14:46:50,3.15,-0.01,41,12915,卖盘
146,14:46:41,3.16,0.01,678,214248,买盘
147,14:46:35,3.15,-0.01,398,125370,卖盘
148,14:46:26,3.16,0.01,2,632,买盘
149,14:46:20,3.15,--,64,20160,卖盘
150,14:46:15,3.15,--,1,315,卖盘
151,14:46:05,3.15,--,262,82530,卖盘
152,14:46:00,3.15,-0.01,1,315,卖盘
153,14:45:56,3.16,0.01,87,27492,买盘
154,14:45:50,3.15,-0.01,40,12600,卖盘
155,14:45:41,3.16,0.01,562,177592,买盘
156,14:45:35,3.15,-0.01,228,71820,卖盘
157,14:45:26,3.16,--,300,94800,买盘
158,14:45:20,3.16,0.01,65,20540,买盘
159,14:45:05,3.15,--,73,22995,卖盘
160,14:44:55,3.15,-0.01,220,69300,卖盘
161,14:44:50,3.16,0.01,45,14220,买盘
162,14:44:40,3.15,--,305,96075,卖盘
163,14:44:25,3.15,-0.01,202,63630,卖盘
164,14:44:20,3.16,0.01,222,70152,买盘
165,14:44:15,3.15,-0.01,23,7245,卖盘
166,14:44:10,3.16,--,61,19276,买盘
167,14:44:05,3.16,0.01,132,41712,买盘
168,14:43:55,3.15,--,352,110880,卖盘
169,14:43:50,3.15,-0.01,25,7875,卖盘
170,14:43:45,3.16,--,198,62568,买盘
171,14:43:40,3.16,0.01,62,19592,买盘
172,14:43:35,3.15,--,236,74340,卖盘
173,14:43:30,3.15,-0.01,102,32130,卖盘
174,14:43:25,3.16,0.01,271,85636,买盘
175,14:43:15,3.15,--,32,10080,卖盘
176,14:43:10,3.15,-0.01,96,30240,卖盘
177,14:43:05,3.16,0.01,198,62568,买盘
178,14:43:00,3.15,--,2,630,卖盘
179,14:42:55,3.15,-0.01,64,20160,卖盘
180,14:42:50,3.16,0.01,282,89112,买盘
181,14:42:45,3.15,--,176,55440,卖盘
182,14:42:40,3.15,--,70,22050,卖盘
183,14:42:35,3.15,--,124,39060,卖盘
184,14:42:29,3.15,--,50,15750,卖盘
185,14:42:24,3.15,-0.01,81,25515,卖盘
186,14:42:20,3.16,--,300,94800,买盘
187,14:42:14,3.16,0.01,3,948,买盘
188,14:42:10,3.15,--,55,17325,卖盘
189,14:42:05,3.15,--,40,12600,卖盘
190,14:41:59,3.15,--,517,162855,卖盘
191,14:41:55,3.15,--,355,111825,卖盘
192,14:41:50,3.15,--,176,55440,卖盘
193,14:41:44,3.15,--,2,630,卖盘
194,14:41:39,3.15,--,40,12600,卖盘
195,14:41:35,3.15,--,51,16065,卖盘
196,14:41:29,3.15,-0.01,263,82845,卖盘
197,14:41:24,3.16,0.01,198,62568,买盘
198,14:41:20,3.15,--,105,33075,卖盘
199,14:41:14,3.15,--,5,1575,卖盘
200,14:41:09,3.15,--,79,24885,卖盘
201,14:41:05,3.15,--,5,1575,卖盘
202,14:40:59,3.15,--,31,9765,卖盘
203,14:40:54,3.15,-0.01,170,53550,卖盘
204,14:40:49,3.16,0.01,10,3160,买盘
205,14:40:44,3.15,--,90,28350,卖盘
206,14:40:35,3.15,--,66,20790,卖盘
207,14:40:29,3.15,--,170,53550,卖盘
208,14:40:19,3.15,--,23,7245,卖盘
209,14:40:14,3.15,--,50,15750,卖盘
210,14:40:09,3.15,--,70,22050,卖盘
211,14:40:05,3.15,--,40,12600,卖盘
212,14:39:59,3.15,-0.01,30,9450,卖盘
213,14:39:54,3.16,--,2,632,买盘
214,14:39:50,3.16,0.01,1113,351708,买盘
215,14:39:44,3.15,--,324,102060,卖盘
216,14:39:34,3.15,--,29,9135,卖盘
217,14:39:29,3.15,--,90,28350,卖盘
218,14:39:19,3.15,-0.01,34,10710,卖盘
219,14:39:14,3.16,0.01,101,31916,买盘
220,14:39:09,3.15,--,32,10080,卖盘
221,14:39:04,3.15,--,71,22365,卖盘
222,14:38:54,3.15,--,45,14175,卖盘
223,14:38:49,3.15,--,167,52605,卖盘
224,14:38:44,3.15,-0.01,10,3150,卖盘
225,14:38:39,3.16,0.01,100,31600,买盘
226,14:38:34,3.15,-0.01,168,52920,卖盘
227,14:38:29,3.16,0.01,131,41396,买盘
228,14:38:24,3.15,-0.01,20,6300,卖盘
229,14:38:19,3.16,0.01,1,316,买盘
230,14:38:14,3.15,--,41,12915,卖盘
231,14:38:04,3.15,-0.01,109,34335,卖盘
232,14:37:59,3.16,0.01,140,44240,买盘
233,14:37:49,3.15,--,170,53550,卖盘
234,14:37:44,3.15,--,603,189945,卖盘
235,14:37:34,3.15,--,33,10395,卖盘
236,14:37:29,3.15,-0.01,21,6615,卖盘
237,14:37:24,3.16,0.01,100,31600,买盘
238,14:37:19,3.15,--,105,33075,卖盘
239,14:37:14,3.15,--,43,13545,卖盘
240,14:37:04,3.15,--,56,17640,卖盘
241,14:36:59,3.15,--,202,63630,卖盘
242,14:36:54,3.15,--,40,12600,卖盘
243,14:36:49,3.15,-0.01,500,157500,卖盘
244,14:36:44,3.16,0.01,60,18960,买盘
245,14:36:39,3.15,--,11,3465,卖盘
246,14:36:34,3.15,--,41,12915,卖盘
247,14:36:29,3.15,--,71,22365,卖盘
248,14:36:24,3.15,-0.01,40,12600,卖盘
249,14:36:19,3.16,0.01,34,10744,买盘
250,14:36:04,3.15,--,41,12915,卖盘
251,14:35:59,3.15,--,1060,333900,卖盘
252,14:35:53,3.15,--,58,18270,卖盘
253,14:35:49,3.15,--,10,3150,卖盘
254,14:35:44,3.15,-0.01,21,6615,卖盘
255,14:35:38,3.16,0.01,162,51192,买盘
256,14:35:33,3.15,--,240,75600,卖盘
257,14:35:29,3.15,--,117,36855,卖盘
258,14:35:23,3.15,--,1700,535500,卖盘
259,14:35:19,3.15,--,71,22365,卖盘
260,14:35:14,3.15,--,7,2205,卖盘
261,14:35:08,3.15,--,70,22050,卖盘
262,14:35:03,3.15,--,60,18900,卖盘
263,14:34:58,3.15,--,41,12915,卖盘
264,14:34:53,3.15,--,295,92925,卖盘
265,14:34:48,3.15,--,71,22365,卖盘
266,14:34:38,3.15,--,103,32445,卖盘
267,14:34:33,3.15,--,21,6615,卖盘
268,14:34:28,3.15,-0.01,240,75600,卖盘
269,14:34:23,3.16,0.01,300,94800,买盘
270,14:34:18,3.15,-0.01,30,9450,卖盘
271,14:34:13,3.16,0.01,328,103648,买盘
272,14:34:08,3.15,--,505,159075,卖盘
273,14:34:03,3.15,--,31,9765,卖盘
274,14:33:58,3.15,--,89,28035,卖盘
275,14:33:53,3.15,--,260,81900,卖盘
276,14:33:43,3.15,--,340,107100,卖盘
277,14:33:38,3.15,-0.01,2894,911610,卖盘
278,14:33:33,3.16,0.01,85,26860,买盘
279,14:33:28,3.15,--,381,120015,卖盘
280,14:33:23,3.15,--,63,19845,卖盘
281,14:33:18,3.15,--,29,9135,卖盘
282,14:33:13,3.15,--,1073,337995,卖盘
283,14:33:08,3.15,--,301,94815,卖盘
284,14:33:03,3.15,--,6,1890,卖盘
285,14:32:58,3.15,--,1302,410130,卖盘
286,14:32:53,3.15,--,512,161280,卖盘
287,14:32:48,3.15,-0.01,1918,604170,卖盘
288,14:32:43,3.16,0.01,42,13272,买盘
289,14:32:38,3.15,--,300,94500,卖盘
290,14:32:33,3.15,--,30,9450,卖盘
291,14:32:28,3.15,--,40,12600,卖盘
292,14:32:23,3.15,--,71,22365,卖盘
293,14:32:18,3.15,--,64,20160,卖盘
294,14:32:03,3.15,--,49,15435,卖盘
295,14:31:58,3.15,--,61,19215,卖盘
296,14:31:53,3.15,--,6295,1982925,卖盘
297,14:31:43,3.15,--,12,3780,卖盘
298,14:31:38,3.15,--,876,275940,卖盘
299,14:31:33,3.15,-0.01,1550,488250,卖盘
300,14:31:28,3.16,0.01,177,55932,买盘
301,14:31:23,3.15,--,477,150255,卖盘
302,14:31:18,3.15,--,137,43155,卖盘
303,14:31:13,3.15,--,276,86940,卖盘
304,14:31:08,3.15,--,378,119070,卖盘
305,14:31:03,3.15,--,819,257985,卖盘
306,14:30:58,3.15,--,261,82215,卖盘
307,14:30:53,3.15,--,570,179550,卖盘
308,14:30:48,3.15,--,204,64260,卖盘
309,14:30:43,3.15,--,248,78120,卖盘
310,14:30:38,3.15,--,189,59535,卖盘
311,14:30:33,3.15,--,672,211680,卖盘
312,14:30:28,3.15,--,993,312795,卖盘
313,14:30:23,3.15,--,42,13230,卖盘
314,14:30:17,3.15,--,541,170415,卖盘
315,14:30:13,3.15,--,134,42210,卖盘
316,14:30:08,3.15,--,3,945,卖盘
317,14:30:02,3.15,--,3,945,卖盘
318,14:29:58,3.15,--,584,183960,卖盘
319,14:29:53,3.15,--,20,6300,卖盘
320,14:29:47,3.15,--,58,18270,卖盘
321,14:29:43,3.15,-0.01,1,315,卖盘
322,14:29:38,3.16,0.01,9,2844,买盘
323,14:29:32,3.15,-0.01,38,11970,卖盘
324,14:29:23,3.16,0.01,201,63516,买盘
325,14:29:17,3.15,--,23,7245,卖盘
326,14:29:13,3.15,--,6,1890,卖盘
327,14:29:08,3.15,--,538,169470,卖盘
328,14:29:02,3.15,--,130,40950,卖盘
329,14:28:58,3.15,--,130,40950,卖盘
330,14:28:53,3.15,-0.01,11,3465,卖盘
331,14:28:47,3.16,0.01,1,316,买盘
332,14:28:42,3.15,-0.01,30,9450,卖盘
333,14:28:32,3.16,0.01,1,316,买盘
334,14:28:28,3.15,--,21,6615,卖盘
335,14:28:23,3.15,--,10,3150,卖盘
336,14:28:12,3.15,-0.01,35,11025,卖盘
337,14:28:08,3.16,--,1,316,买盘
338,14:28:02,3.16,0.01,18,5688,买盘
339,14:27:57,3.15,-0.01,67,21186,卖盘
340,14:27:52,3.16,0.01,261,82476,买盘
341,14:27:47,3.15,--,146,45990,卖盘
342,14:27:42,3.15,-0.01,44,13860,卖盘
343,14:27:38,3.16,0.01,69,21851,买盘
344,14:27:27,3.15,--,18,5670,卖盘
345,14:27:17,3.15,--,67,21152,卖盘
346,14:27:12,3.15,--,7,2205,卖盘
347,14:27:07,3.15,--,16,5040,卖盘
348,14:27:02,3.15,--,67,21152,卖盘
349,14:26:52,3.15,--,243,76545,卖盘
350,14:26:47,3.15,--,24,7560,卖盘
351,14:26:37,3.15,--,67,21152,卖盘
352,14:26:32,3.15,--,1,315,卖盘
353,14:26:22,3.15,--,1,315,卖盘
354,14:26:17,3.15,--,2538,799517,卖盘
355,14:26:12,3.15,--,7,2205,卖盘
356,14:26:07,3.15,--,5,1575,卖盘
357,14:26:02,3.15,--,97,30602,卖盘
358,14:25:52,3.15,-0.01,12,3780,卖盘
359,14:25:47,3.16,0.01,15,4740,买盘
360,14:25:42,3.15,--,10,3150,卖盘
361,14:25:37,3.15,--,97,30602,卖盘
362,14:25:32,3.15,--,17,5355,卖盘
363,14:25:22,3.15,--,13,4095,卖盘
364,14:25:17,3.15,-0.01,281,88562,卖盘
365,14:25:07,3.16,--,261,82476,买盘
366,14:25:02,3.16,--,175,55347,买盘
367,14:24:57,3.16,0.01,84,26544,买盘
368,14:24:52,3.15,-0.01,500,157500,卖盘
369,14:24:47,3.16,--,22,6952,买盘
370,14:24:42,3.16,0.01,7,2212,买盘
371,14:24:37,3.15,--,67,21152,卖盘
372,14:24:32,3.15,-0.01,41,12915,卖盘
373,14:24:27,3.16,--,67,21172,买盘
374,14:24:22,3.16,0.01,198,62568,买盘
375,14:24:17,3.15,--,109,34382,卖盘
376,14:24:07,3.15,--,10,3150,卖盘
377,14:24:02,3.15,--,68,21467,卖盘
378,14:23:56,3.15,-0.01,100,31500,卖盘
379,14:23:47,3.16,--,5,1580,买盘
380,14:23:41,3.16,0.01,16,5056,买盘
381,14:23:37,3.15,-0.01,267,84152,卖盘
382,14:23:32,3.16,0.01,63,19908,买盘
383,14:23:17,3.15,--,122,38477,卖盘
384,14:23:11,3.15,--,50,15750,卖盘
385,14:23:07,3.15,--,403,126945,卖盘
386,14:23:02,3.15,-0.01,67,21152,卖盘
387,14:22:56,3.16,--,280,88480,买盘
388,14:22:52,3.16,0.01,33,10428,买盘
389,14:22:47,3.15,--,96,30536,卖盘
390,14:22:41,3.15,--,180,56700,卖盘
391,14:22:37,3.15,--,100,31547,卖盘
392,14:22:32,3.15,--,208,65520,卖盘
393,14:22:26,3.15,--,191,60165,卖盘
394,14:22:22,3.15,-0.01,3,945,卖盘
395,14:22:17,3.16,0.01,184,58191,买盘
396,14:22:11,3.15,--,17,5355,卖盘
397,14:22:07,3.15,--,2,630,卖盘
398,14:22:02,3.15,-0.01,1113,350642,卖盘
399,14:21:56,3.16,0.01,2,632,买盘
400,14:21:52,3.15,-0.01,14,4410,卖盘
401,14:21:47,3.16,0.01,198,62568,买盘
402,14:21:41,3.15,--,11,3465,卖盘
403,14:21:37,3.15,-0.01,70,22097,卖盘
404,14:21:32,3.16,0.01,12,3792,买盘
405,14:21:26,3.15,--,598,188370,卖盘
406,14:21:22,3.15,--,226,71190,卖盘
407,14:21:17,3.15,-0.01,97,30602,卖盘
408,14:21:11,3.16,0.01,209,66044,买盘
409,14:21:06,3.15,-0.01,10,3150,卖盘
410,14:21:02,3.16,0.01,80,25327,买盘
411,14:20:51,3.15,--,12,3780,卖盘
412,14:20:41,3.15,--,11,3465,卖盘
413,14:20:36,3.15,--,86,27137,卖盘
414,14:20:31,3.15,-0.01,15,4725,卖盘
415,14:20:26,3.16,0.01,79,24964,买盘
416,14:20:21,3.15,--,72,22680,卖盘
