,time,price,change,volume,amount,type
0,15:00:24,6.41,--,449,287809,卖盘
1,14:57:27,6.41,--,0,0,买盘
2,14:57:03,6.41,--,55,35255,卖盘
3,14:56:54,6.41,--,46,29486,买盘
4,14:56:48,6.41,--,10,6410,买盘
5,14:56:39,6.41,0.01,2,1282,买盘
6,14:56:30,6.4,-0.01,24,15360,卖盘
7,14:56:27,6.41,--,1,641,买盘
8,14:56:24,6.41,--,139,89099,买盘
9,14:56:21,6.41,--,10,6410,买盘
10,14:56:12,6.41,--,3,1923,买盘
11,14:56:06,6.41,0.01,26,16666,买盘
12,14:55:48,6.4,-0.01,2,1280,卖盘
13,14:55:42,6.41,--,59,37819,买盘
14,14:55:39,6.41,0.01,20,12820,买盘
15,14:55:30,6.4,--,131,83840,买盘
16,14:55:18,6.4,--,4,2560,买盘
17,14:55:09,6.4,--,7,4480,买盘
18,14:54:57,6.4,--,20,12800,买盘
19,14:54:42,6.4,0.01,22,14080,买盘
20,14:54:30,6.39,-0.01,20,12780,卖盘
21,14:54:09,6.4,0.01,1,640,买盘
22,14:54:03,6.39,--,5,3195,卖盘
23,14:54:00,6.39,-0.01,1,639,卖盘
24,14:53:54,6.4,--,7,4480,买盘
25,14:53:42,6.4,0.01,16,10240,买盘
26,14:53:36,6.39,--,338,215982,卖盘
27,14:53:33,6.39,--,7,4473,卖盘
28,14:53:18,6.39,--,62,39618,买盘
29,14:53:15,6.39,--,66,42174,买盘
30,14:53:00,6.39,--,1,639,买盘
31,14:52:57,6.39,--,10,6390,买盘
32,14:52:54,6.39,--,7,4473,买盘
33,14:52:42,6.39,--,100,63900,买盘
34,14:52:36,6.39,--,110,70290,卖盘
35,14:52:27,6.39,0.01,7,4473,买盘
36,14:52:21,6.38,--,100,63800,卖盘
37,14:52:12,6.38,--,88,56144,卖盘
38,14:52:09,6.38,-0.01,21,13398,卖盘
39,14:52:03,6.39,--,148,94572,买盘
40,14:51:51,6.39,--,7,4473,买盘
41,14:51:42,6.39,--,5,3195,买盘
42,14:51:36,6.39,--,37,23643,买盘
43,14:51:33,6.39,0.01,10,6390,买盘
44,14:51:27,6.38,-0.01,2,1276,卖盘
45,14:51:24,6.39,--,42,26838,买盘
46,14:51:09,6.39,--,10,6390,买盘
47,14:51:06,6.39,--,100,63900,买盘
48,14:51:03,6.39,--,21,13419,买盘
49,14:50:57,6.39,--,20,12780,买盘
50,14:50:54,6.39,0.01,15,9585,买盘
51,14:50:33,6.38,-0.01,10,6380,中性盘
52,14:50:21,6.39,--,20,12780,买盘
53,14:50:18,6.39,0.02,124,79236,买盘
54,14:50:12,6.37,-0.01,123,78351,卖盘
55,14:49:57,6.38,--,30,19140,买盘
56,14:49:42,6.38,--,3,1914,买盘
57,14:49:30,6.38,--,1,638,买盘
58,14:49:24,6.38,--,10,6380,买盘
59,14:49:21,6.38,--,5,3190,买盘
60,14:49:15,6.38,0.02,1,638,中性盘
61,14:49:09,6.36,-0.03,100,63600,卖盘
62,14:49:06,6.39,--,29,18531,买盘
63,14:48:54,6.39,--,20,12780,买盘
64,14:48:39,6.39,--,1,639,买盘
65,14:48:24,6.39,--,3,1917,买盘
66,14:48:21,6.39,--,127,81153,卖盘
67,14:48:00,6.39,-0.01,19,12141,卖盘
68,14:47:39,6.4,0.01,15,9600,买盘
69,14:47:30,6.39,-0.01,30,19170,卖盘
70,14:47:24,6.4,0.01,2,1280,买盘
71,14:47:15,6.39,-0.02,1,639,卖盘
72,14:47:06,6.41,0.02,199,127559,买盘
73,14:47:03,6.39,-0.01,50,31950,卖盘
74,14:46:57,6.4,--,7,4480,卖盘
75,14:46:51,6.4,--,5,3200,买盘
76,14:46:33,6.4,0.01,3,1920,买盘
77,14:46:21,6.39,-0.01,8,5112,卖盘
78,14:46:18,6.4,--,54,34560,买盘
79,14:46:15,6.4,0.01,10,6400,买盘
80,14:45:29,6.39,--,36,23004,卖盘
81,14:45:14,6.39,0.01,390,249210,买盘
82,14:45:08,6.38,--,2,1276,卖盘
83,14:45:02,6.38,--,40,25520,卖盘
84,14:44:41,6.38,--,24,15803,买盘
85,14:44:38,6.38,--,29,18502,买盘
86,14:44:35,6.38,--,128,81664,买盘
87,14:44:32,6.38,--,10,6380,买盘
88,14:44:20,6.38,--,50,31900,买盘
89,14:44:08,6.38,0.02,5,3190,买盘
90,14:44:02,6.36,-0.01,4,2544,卖盘
91,14:43:59,6.37,--,218,138866,买盘
92,14:43:56,6.37,--,10,6370,买盘
93,14:43:35,6.37,--,3,1911,买盘
94,14:43:32,6.37,0.01,27,17199,买盘
95,14:43:29,6.36,-0.01,59,37524,卖盘
96,14:43:23,6.37,0.01,519,330603,买盘
97,14:43:17,6.36,-0.01,6,3816,卖盘
98,14:43:14,6.37,0.01,62,39494,买盘
99,14:42:29,6.36,--,9,5724,卖盘
100,14:42:23,6.36,--,1,636,卖盘
101,14:42:17,6.36,--,10,6360,买盘
102,14:42:08,6.36,--,1,636,买盘
103,14:42:05,6.36,--,3,1908,卖盘
104,14:41:44,6.36,--,7,4452,买盘
105,14:41:17,6.36,0.01,3,1908,中性盘
106,14:41:11,6.35,-0.02,3,1905,卖盘
107,14:40:59,6.37,0.02,7,4459,买盘
108,14:40:35,6.35,0.01,50,31750,中性盘
109,14:40:20,6.34,-0.01,144,91296,卖盘
110,14:40:14,6.35,--,100,63500,买盘
111,14:40:05,6.35,0.01,20,12700,买盘
112,14:40:02,6.34,-0.01,33,20922,卖盘
113,14:39:59,6.35,--,50,31750,买盘
114,14:39:38,6.35,--,7,4445,买盘
115,14:39:29,6.35,--,8,5226,卖盘
116,14:39:23,6.35,--,147,93345,卖盘
117,14:39:08,6.35,-0.01,32,20320,卖盘
118,14:39:02,6.36,0.01,10,6360,买盘
119,14:38:44,6.35,--,4,2692,卖盘
120,14:38:41,6.35,--,4,2540,卖盘
121,14:38:29,6.35,-0.01,16,10160,卖盘
122,14:38:23,6.36,--,50,31800,买盘
123,14:38:05,6.36,--,1,636,买盘
124,14:37:56,6.36,--,10,6360,卖盘
125,14:37:53,6.36,-0.01,2,1272,卖盘
126,14:37:50,6.37,0.01,1,637,中性盘
127,14:37:26,6.36,-0.01,3,1908,卖盘
128,14:37:11,6.37,--,32,20384,买盘
129,14:37:05,6.37,0.01,10,6370,买盘
130,14:36:50,6.36,--,146,92856,买盘
131,14:36:29,6.36,0.01,50,31800,买盘
132,14:36:23,6.35,-0.01,77,48895,卖盘
133,14:36:20,6.36,0.01,11,6996,买盘
134,14:36:05,6.35,0.01,11,7321,买盘
135,14:36:02,6.34,--,205,129970,卖盘
136,14:35:59,6.34,--,3,1902,卖盘
137,14:35:56,6.34,-0.01,15,9510,卖盘
138,14:35:53,6.35,--,10,6350,买盘
139,14:35:50,6.35,--,878,557530,买盘
140,14:35:47,6.35,--,110,69850,买盘
141,14:35:41,6.35,--,392,248920,买盘
142,14:35:32,6.35,--,50,31750,买盘
143,14:35:14,6.35,--,61,38735,买盘
144,14:34:38,6.35,0.01,10,6350,买盘
145,14:34:29,6.34,--,20,12680,卖盘
146,14:34:14,6.34,--,50,31700,卖盘
147,14:33:59,6.34,--,20,12680,卖盘
148,14:33:56,6.34,--,1,634,卖盘
149,14:33:41,6.34,--,1,634,卖盘
150,14:33:35,6.34,--,50,31763,买盘
151,14:33:08,6.34,--,12,7608,卖盘
152,14:32:59,6.34,--,44,27896,卖盘
153,14:32:56,6.34,--,105,66570,卖盘
154,14:32:50,6.34,--,61,38674,卖盘
155,14:32:44,6.34,--,105,66570,卖盘
156,14:32:41,6.34,--,38,24092,卖盘
157,14:32:32,6.34,--,15,9510,卖盘
158,14:32:29,6.34,--,17,10778,卖盘
159,14:32:17,6.34,--,12,7608,卖盘
160,14:32:08,6.34,-0.01,100,63400,卖盘
161,14:31:50,6.35,--,9,5715,买盘
162,14:31:47,6.35,-0.01,116,73958,卖盘
163,14:31:38,6.36,--,40,25440,卖盘
164,14:31:23,6.36,0.01,3,1908,中性盘
165,14:31:14,6.35,-0.01,178,113030,卖盘
166,14:31:08,6.36,-0.01,1,636,卖盘
167,14:30:59,6.37,0.01,10,6370,买盘
168,14:30:56,6.36,0.01,2,1272,中性盘
169,14:30:35,6.35,-0.01,18,11430,卖盘
170,14:30:26,6.36,0.01,1,636,买盘
171,14:30:23,6.35,-0.01,1,635,卖盘
172,14:30:14,6.36,0.01,30,19080,买盘
173,14:30:11,6.35,-0.01,238,151466,卖盘
174,14:30:05,6.36,--,3,1908,买盘
175,14:30:02,6.36,--,20,12720,买盘
176,14:29:38,6.36,--,10,6360,买盘
177,14:29:23,6.36,--,87,55332,卖盘
178,14:29:08,6.36,--,53,33708,卖盘
179,14:29:05,6.36,-0.01,67,42612,卖盘
180,14:28:44,6.37,--,11,7007,卖盘
181,14:28:35,6.37,-0.01,31,19747,卖盘
182,14:27:44,6.38,0.01,10,6380,买盘
183,14:27:41,6.37,-0.01,7,4459,卖盘
184,14:27:23,6.38,-0.01,13,8294,卖盘
185,14:26:53,6.39,--,10,6390,卖盘
186,14:26:44,6.39,--,42,26838,卖盘
187,14:26:10,6.39,--,50,31950,卖盘
188,14:25:40,6.39,0.02,141,90099,买盘
189,14:25:34,6.37,--,3,1911,卖盘
190,14:25:10,6.37,--,7,4459,卖盘
191,14:24:58,6.37,--,4,2548,买盘
192,14:24:55,6.37,--,15,9555,买盘
193,14:24:37,6.37,-0.02,129,82173,卖盘
194,14:23:58,6.39,0.01,10,6390,买盘
195,14:23:37,6.38,0.01,70,44660,买盘
196,14:22:49,6.37,--,2,1274,买盘
