,time,price,change,volume,amount,type
0,15:00:21,13.47,0.01,2939,3958833,买盘
1,14:57:27,13.46,--,0,0,买盘
2,14:57:00,13.46,-0.01,55,74030,卖盘
3,14:56:54,13.47,--,10,13470,买盘
4,14:56:48,13.47,0.03,35,47145,中性盘
5,14:56:39,13.44,--,14,18816,卖盘
6,14:56:33,13.44,-0.03,93,124992,卖盘
7,14:56:30,13.47,-0.03,56,75432,卖盘
8,14:56:27,13.5,0.03,545,735750,买盘
9,14:56:24,13.47,-0.03,10,13470,卖盘
10,14:56:21,13.5,0.01,98,132300,买盘
11,14:56:18,13.49,-0.01,10,13490,中性盘
12,14:56:15,13.5,--,6,8100,买盘
13,14:56:12,13.5,--,96,129600,买盘
14,14:56:06,13.5,--,2,2700,买盘
15,14:55:57,13.5,--,16,21600,买盘
16,14:55:54,13.5,0.03,99,133650,买盘
17,14:55:51,13.47,--,10,13470,买盘
18,14:55:48,13.47,-0.03,116,157060,卖盘
19,14:55:45,13.5,--,14,18900,买盘
20,14:55:42,13.5,0.01,6,8100,买盘
21,14:55:39,13.49,-0.01,216,291384,卖盘
22,14:55:36,13.5,-0.02,84,113400,卖盘
23,14:55:33,13.52,0.02,923,1247896,买盘
24,14:55:30,13.5,--,11,14850,卖盘
25,14:55:27,13.5,--,54,72900,卖盘
26,14:55:24,13.5,0.03,1030,1391040,买盘
27,14:55:21,13.47,--,7,9429,买盘
28,14:55:18,13.47,--,30,40410,买盘
29,14:55:15,13.47,--,3,4041,卖盘
30,14:55:06,13.47,-0.01,52,70044,卖盘
31,14:54:57,13.48,0.01,2,2696,中性盘
32,14:54:48,13.47,--,530,713910,卖盘
33,14:54:45,13.47,0.01,564,759708,买盘
34,14:54:42,13.46,-0.01,65,87490,卖盘
35,14:54:33,13.47,0.01,55,74085,买盘
36,14:54:30,13.46,--,5,6730,买盘
37,14:54:27,13.46,--,20,26920,买盘
38,14:54:24,13.46,--,59,79414,卖盘
39,14:54:21,13.46,--,26,34996,卖盘
40,14:54:15,13.46,--,38,51148,卖盘
41,14:54:09,13.46,0.02,879,1183134,买盘
42,14:54:03,13.44,--,26,34944,卖盘
43,14:54:00,13.44,--,105,141120,卖盘
44,14:53:54,13.44,--,30,40320,卖盘
45,14:53:48,13.44,--,100,134400,卖盘
46,14:53:45,13.44,--,60,80640,卖盘
47,14:53:39,13.44,--,3,4032,卖盘
48,14:53:36,13.44,0.02,183,246624,买盘
49,14:53:33,13.42,--,23,30866,卖盘
50,14:53:27,13.42,-0.02,43,57706,卖盘
51,14:53:24,13.44,0.02,11,14784,买盘
52,14:53:18,13.42,-0.02,17,22814,卖盘
53,14:53:15,13.44,0.02,267,358848,买盘
54,14:53:12,13.42,-0.01,507,680394,卖盘
55,14:53:06,13.43,0.01,25,33575,买盘
56,14:53:03,13.42,-0.01,173,232166,卖盘
57,14:53:00,13.43,--,7,9401,买盘
58,14:52:57,13.43,0.01,9,12087,买盘
59,14:52:54,13.42,--,420,563640,卖盘
60,14:52:48,13.42,-0.01,6,8052,卖盘
61,14:52:45,13.43,0.01,345,463335,买盘
62,14:52:42,13.42,-0.01,5,6710,卖盘
63,14:52:39,13.43,--,39,52377,买盘
64,14:52:36,13.43,--,304,408272,买盘
65,14:52:30,13.43,--,4,5372,买盘
66,14:52:24,13.43,--,61,81923,买盘
67,14:52:21,13.43,-0.01,282,379397,卖盘
68,14:52:18,13.44,--,154,206976,买盘
69,14:52:12,13.44,--,8,10752,买盘
70,14:52:09,13.44,--,83,111552,买盘
71,14:52:06,13.44,-0.01,148,198912,卖盘
72,14:52:00,13.45,0.01,2,2690,买盘
73,14:51:54,13.44,--,53,71232,买盘
74,14:51:48,13.44,--,100,134400,买盘
75,14:51:45,13.44,--,24,32256,买盘
76,14:51:39,13.44,0.01,32,43008,买盘
77,14:51:33,13.43,-0.02,48,64464,卖盘
78,14:51:27,13.45,--,46,61870,买盘
79,14:51:21,13.45,--,33,44385,买盘
80,14:51:18,13.45,--,51,68595,买盘
81,14:51:12,13.45,0.01,24,32280,买盘
82,14:51:09,13.44,--,20,26880,买盘
83,14:50:57,13.44,--,40,53760,买盘
84,14:50:54,13.44,--,61,81984,买盘
85,14:50:48,13.44,0.01,23,30912,卖盘
86,14:50:42,13.43,-0.01,119,159817,卖盘
87,14:50:39,13.44,0.01,76,102144,买盘
88,14:50:36,13.43,--,115,155116,卖盘
89,14:50:33,13.43,-0.01,95,127585,卖盘
90,14:50:30,13.44,0.01,10,13440,买盘
91,14:50:21,13.43,-0.01,28,37604,卖盘
92,14:50:15,13.44,--,46,61824,买盘
93,14:50:09,13.44,--,38,51072,买盘
94,14:50:00,13.44,--,57,76608,买盘
95,14:49:54,13.44,0.01,20,26880,买盘
96,14:49:51,13.43,-0.01,710,953530,卖盘
97,14:49:48,13.44,--,1,1344,买盘
98,14:49:42,13.44,--,58,77952,买盘
99,14:49:36,13.44,--,10,13440,买盘
100,14:49:33,13.44,--,20,26880,买盘
101,14:49:21,13.44,--,5,6720,买盘
102,14:49:18,13.44,--,23,30912,卖盘
103,14:48:51,13.44,--,1,1344,卖盘
104,14:48:48,13.44,--,3,4032,买盘
105,14:48:45,13.44,--,44,59136,卖盘
106,14:48:39,13.44,--,2,2688,卖盘
107,14:48:36,13.44,--,7,9408,卖盘
108,14:48:33,13.44,--,21,28224,卖盘
109,14:48:30,13.44,--,3,4032,卖盘
110,14:48:27,13.44,--,11,14784,卖盘
111,14:48:24,13.44,--,62,83328,卖盘
112,14:48:21,13.44,-0.01,35,47040,卖盘
113,14:48:18,13.45,0.01,7,9415,买盘
114,14:48:09,13.44,--,277,372288,卖盘
115,14:48:00,13.44,--,152,204288,买盘
116,14:47:57,13.44,--,3,4032,买盘
117,14:47:51,13.44,0.01,17,22848,买盘
118,14:47:42,13.43,-0.01,3,4029,卖盘
119,14:47:39,13.44,0.01,5,6720,买盘
120,14:47:33,13.43,--,57,76551,卖盘
121,14:47:27,13.43,-0.01,15,20145,卖盘
122,14:47:24,13.44,--,13,17472,买盘
123,14:47:21,13.44,0.01,4,5376,买盘
124,14:47:15,13.43,--,1,1343,卖盘
125,14:47:09,13.43,-0.01,123,165189,卖盘
126,14:47:06,13.44,0.01,10,13440,买盘
127,14:47:03,13.43,--,1,1343,卖盘
128,14:47:00,13.43,--,14,18802,卖盘
129,14:46:57,13.43,-0.01,25,33575,卖盘
130,14:46:54,13.44,--,2,2688,买盘
131,14:46:48,13.44,0.01,4,5376,买盘
132,14:46:42,13.43,--,48,64464,卖盘
133,14:46:39,13.43,-0.01,31,41633,卖盘
134,14:46:36,13.44,--,24,32256,买盘
135,14:46:33,13.44,--,23,30912,买盘
136,14:46:27,13.44,0.01,172,231168,买盘
137,14:46:21,13.43,-0.01,10,13430,卖盘
138,14:46:15,13.44,0.01,5,6720,买盘
139,14:46:12,13.43,0.01,118,158474,买盘
140,14:45:56,13.42,--,1,1342,卖盘
141,14:45:50,13.42,--,5,6710,卖盘
142,14:45:47,13.42,--,17,22814,卖盘
143,14:45:35,13.42,--,25,33550,卖盘
144,14:45:29,13.42,0.01,21,28182,买盘
145,14:45:20,13.41,-0.01,2,2682,卖盘
146,14:45:17,13.42,--,51,68442,买盘
147,14:45:14,13.42,0.01,14,18788,买盘
148,14:45:08,13.41,-0.01,4,5364,卖盘
149,14:45:05,13.42,0.01,13,17446,买盘
150,14:44:59,13.41,--,100,134100,卖盘
151,14:44:56,13.41,-0.01,83,112107,卖盘
152,14:44:50,13.42,0.01,20,26840,买盘
153,14:44:47,13.41,-0.01,6,8046,卖盘
154,14:44:44,13.42,--,35,46970,买盘
155,14:44:41,13.42,0.01,63,84546,买盘
156,14:44:35,13.41,--,10,13410,卖盘
157,14:44:29,13.41,-0.01,100,134100,卖盘
158,14:44:26,13.42,--,14,18788,买盘
159,14:44:20,13.42,0.01,13,17446,买盘
160,14:44:14,13.41,-0.01,5,6705,卖盘
161,14:44:11,13.42,--,54,72468,买盘
162,14:44:05,13.42,0.01,22,29524,买盘
163,14:44:02,13.41,-0.01,8,10728,卖盘
164,14:43:59,13.42,0.01,37,49654,买盘
165,14:43:53,13.41,--,7,10003,卖盘
166,14:43:50,13.41,--,50,67050,卖盘
167,14:43:47,13.41,--,19,25479,卖盘
168,14:43:44,13.41,--,24,32184,买盘
169,14:43:41,13.41,--,28,37548,买盘
170,14:43:38,13.41,--,162,217242,买盘
171,14:43:35,13.41,--,92,123372,买盘
172,14:43:32,13.41,0.01,22,29502,买盘
173,14:43:29,13.4,-0.01,127,170180,卖盘
174,14:43:17,13.41,0.01,23,30843,买盘
175,14:43:14,13.4,--,10,13400,卖盘
176,14:43:08,13.4,--,59,79060,卖盘
177,14:43:02,13.4,--,152,203680,卖盘
178,14:42:59,13.4,--,53,72172,买盘
179,14:42:56,13.4,0.01,1,1340,买盘
180,14:42:50,13.39,-0.01,7,10042,卖盘
181,14:42:47,13.4,--,129,172860,买盘
182,14:42:44,13.4,0.01,23,30820,买盘
183,14:42:41,13.39,--,24,32403,买盘
184,14:42:38,13.39,-0.01,133,178087,中性盘
185,14:42:35,13.4,0.02,23,30820,买盘
186,14:42:32,13.38,-0.01,101,135138,卖盘
187,14:42:29,13.39,0.01,114,152646,买盘
188,14:42:14,13.38,--,41,54858,卖盘
189,14:42:08,13.38,0.01,73,97674,买盘
190,14:41:59,13.37,--,6,8021,卖盘
191,14:41:56,13.37,--,54,72198,卖盘
192,14:41:50,13.37,-0.01,53,71502,卖盘
193,14:41:44,13.38,0.01,0,1230,买盘
194,14:41:38,13.37,-0.01,40,53480,卖盘
195,14:41:29,13.38,0.01,5,7332,买盘
196,14:41:20,13.37,-0.01,1,1337,卖盘
197,14:41:17,13.38,-0.01,10,13380,中性盘
198,14:41:14,13.39,0.02,2,2678,买盘
199,14:41:08,13.37,-0.02,180,240660,卖盘
200,14:41:05,13.39,-0.01,45,60469,卖盘
201,14:40:59,13.4,0.01,298,399802,买盘
202,14:40:56,13.39,--,67,89713,卖盘
203,14:40:50,13.39,--,155,208187,卖盘
204,14:40:47,13.39,--,5,6695,卖盘
205,14:40:44,13.39,--,45,60255,卖盘
206,14:40:41,13.39,--,54,72306,卖盘
207,14:40:38,13.39,-0.01,100,133900,卖盘
208,14:40:35,13.4,0.01,4,5360,买盘
209,14:40:32,13.39,--,10,13390,卖盘
210,14:40:29,13.39,--,117,156663,卖盘
211,14:40:26,13.39,--,17,22763,卖盘
212,14:40:23,13.39,--,47,62933,卖盘
213,14:40:20,13.39,-0.01,128,171392,卖盘
214,14:40:17,13.4,0.01,91,121940,买盘
215,14:40:14,13.39,--,25,33475,卖盘
216,14:40:11,13.39,--,31,41509,卖盘
217,14:40:02,13.39,0.01,105,140595,买盘
218,14:39:59,13.38,--,10,13380,卖盘
219,14:39:53,13.38,--,12,16698,卖盘
220,14:39:50,13.38,--,337,451013,买盘
221,14:39:41,13.38,--,159,213972,卖盘
222,14:39:38,13.38,--,4,5352,卖盘
223,14:39:35,13.38,--,60,80280,卖盘
224,14:39:29,13.38,--,10,13380,卖盘
225,14:39:26,13.38,--,3,4281,卖盘
226,14:39:17,13.38,0.01,490,656797,买盘
227,14:39:14,13.37,-0.01,33,44121,卖盘
228,14:39:08,13.38,0.01,16,21408,买盘
229,14:39:05,13.37,-0.01,19,25403,卖盘
230,14:39:02,13.38,0.01,21,28098,买盘
231,14:38:53,13.37,-0.01,7,10054,卖盘
232,14:38:47,13.38,--,40,53520,买盘
233,14:38:44,13.38,-0.01,277,371723,卖盘
234,14:38:41,13.39,0.01,69,92391,买盘
235,14:38:38,13.38,--,8,10704,卖盘
236,14:38:32,13.38,--,26,34788,卖盘
237,14:38:26,13.38,--,107,143166,卖盘
238,14:38:20,13.38,--,20,26760,卖盘
239,14:38:17,13.38,-0.01,15,20070,卖盘
240,14:38:11,13.39,--,3,4017,买盘
241,14:38:08,13.39,0.01,22,29458,买盘
242,14:38:05,13.38,-0.01,50,66900,卖盘
243,14:37:56,13.39,0.01,30,40170,买盘
244,14:37:53,13.38,--,16,22050,卖盘
245,14:37:50,13.38,--,76,101688,卖盘
246,14:37:47,13.38,--,7,9366,卖盘
247,14:37:44,13.38,-0.01,3,4014,卖盘
248,14:37:41,13.39,--,111,148629,买盘
249,14:37:38,13.39,0.01,11,14729,买盘
