,time,price,change,volume,amount,type
0,15:00:24,27.25,--,996,2714100,买盘
1,14:57:27,27.25,--,0,0,买盘
2,14:57:03,27.25,0.01,112,305200,卖盘
3,14:56:54,27.24,-0.01,19,51756,卖盘
4,14:56:51,27.25,--,103,280675,买盘
5,14:56:48,27.25,--,43,117175,买盘
6,14:56:42,27.25,--,11,29975,买盘
7,14:56:39,27.25,--,98,267050,卖盘
8,14:56:33,27.25,--,110,299750,卖盘
9,14:56:30,27.25,-0.02,12,32700,卖盘
10,14:56:27,27.27,0.02,10,27270,买盘
11,14:56:24,27.25,--,2,5450,卖盘
12,14:56:21,27.25,--,1,2725,卖盘
13,14:56:18,27.25,-0.03,3,8175,卖盘
14,14:56:15,27.28,--,32,87296,买盘
15,14:56:12,27.28,--,6,16368,买盘
16,14:56:09,27.28,--,33,90024,买盘
17,14:56:06,27.28,0.03,19,51832,买盘
18,14:56:03,27.25,-0.03,37,100825,卖盘
19,14:56:00,27.28,0.03,32,87296,买盘
20,14:55:57,27.25,--,3,8175,卖盘
21,14:55:51,27.25,-0.02,14,38150,卖盘
22,14:55:45,27.27,0.02,7,19089,中性盘
23,14:55:42,27.25,0.01,9,24961,买盘
24,14:55:39,27.24,--,7,19068,卖盘
25,14:55:36,27.24,-0.01,95,258779,卖盘
26,14:55:33,27.25,--,17,48614,卖盘
27,14:55:30,27.25,--,31,84911,买盘
28,14:55:27,27.25,0.01,2,5450,买盘
29,14:55:24,27.24,--,7,19068,卖盘
30,14:55:21,27.24,--,37,100788,卖盘
31,14:55:18,27.24,0.01,479,1307084,买盘
32,14:55:15,27.23,--,86,234613,卖盘
33,14:55:09,27.23,-0.01,3,8169,卖盘
34,14:55:06,27.24,--,118,321432,买盘
35,14:55:00,27.24,-0.01,234,639704,卖盘
36,14:54:57,27.25,--,4,10900,买盘
37,14:54:54,27.25,0.01,45,123061,买盘
38,14:54:51,27.24,-0.01,16,43584,卖盘
39,14:54:48,27.25,--,3,8175,买盘
40,14:54:45,27.25,--,146,397850,买盘
41,14:54:42,27.25,0.01,40,109000,买盘
42,14:54:36,27.24,-0.01,2,5448,卖盘
43,14:54:33,27.25,--,60,163500,买盘
44,14:54:30,27.25,--,35,95375,买盘
45,14:54:27,27.25,--,18,49050,买盘
46,14:54:24,27.25,--,52,141700,买盘
47,14:54:21,27.25,--,246,670350,买盘
48,14:54:18,27.25,-0.04,149,406025,卖盘
49,14:54:15,27.29,0.04,63,171927,买盘
50,14:54:09,27.25,0.01,2,5450,卖盘
51,14:54:03,27.24,-0.04,4,10896,卖盘
52,14:54:00,27.28,0.04,257,701096,买盘
53,14:53:54,27.24,--,11,29964,卖盘
54,14:53:51,27.24,-0.01,10,27240,卖盘
55,14:53:48,27.25,--,3,8175,买盘
56,14:53:45,27.25,--,13,35425,买盘
57,14:53:42,27.25,0.01,22,61694,买盘
58,14:53:39,27.24,-0.01,27,73548,卖盘
59,14:53:33,27.25,0.01,162,441450,买盘
60,14:53:30,27.24,-0.01,16,43584,中性盘
61,14:53:27,27.25,--,4,10900,买盘
62,14:53:24,27.25,--,15,40875,买盘
63,14:53:18,27.25,--,7,19075,买盘
64,14:53:15,27.25,--,22,59950,买盘
65,14:53:12,27.25,--,55,149875,买盘
66,14:53:09,27.25,0.01,10,27250,买盘
67,14:53:06,27.24,-0.01,14,38136,卖盘
68,14:53:03,27.25,--,35,95375,买盘
69,14:53:00,27.25,--,8,21800,买盘
70,14:52:57,27.25,--,13,35425,买盘
71,14:52:54,27.25,--,191,520475,买盘
72,14:52:51,27.25,-0.04,391,1065475,卖盘
73,14:52:48,27.29,0.01,12,32748,买盘
74,14:52:45,27.28,-0.01,4,10912,卖盘
75,14:52:42,27.29,--,9,24561,买盘
76,14:52:39,27.29,0.01,48,130992,买盘
77,14:52:36,27.28,-0.01,111,302808,卖盘
78,14:52:33,27.29,--,54,147366,买盘
79,14:52:30,27.29,--,11,30019,买盘
80,14:52:24,27.29,--,6,16374,买盘
81,14:52:21,27.29,--,34,92786,买盘
82,14:52:18,27.29,--,25,68225,买盘
83,14:52:12,27.29,--,11,30019,买盘
84,14:52:09,27.29,--,8,21832,买盘
85,14:52:06,27.29,0.01,35,95515,买盘
86,14:52:03,27.28,--,2,5456,卖盘
87,14:52:00,27.28,--,60,163680,买盘
88,14:51:54,27.28,--,83,226424,买盘
89,14:51:51,27.28,0.01,102,278256,买盘
90,14:51:48,27.27,--,12,32724,卖盘
91,14:51:45,27.27,-0.01,20,54540,卖盘
92,14:51:42,27.28,--,47,128216,买盘
93,14:51:39,27.28,0.01,48,130944,买盘
94,14:51:36,27.27,-0.01,22,59994,卖盘
95,14:51:30,27.28,--,21,57288,买盘
96,14:51:27,27.28,--,43,117304,买盘
97,14:51:24,27.28,0.01,20,54560,买盘
98,14:51:21,27.27,--,101,275427,买盘
99,14:51:15,27.27,--,3,8181,卖盘
100,14:51:12,27.27,--,46,125442,卖盘
101,14:51:09,27.27,-0.01,92,250884,卖盘
102,14:51:06,27.28,--,29,79112,买盘
103,14:51:03,27.28,0.02,27,73656,买盘
104,14:51:00,27.26,-0.02,100,272600,卖盘
105,14:50:57,27.28,--,15,40920,买盘
106,14:50:54,27.28,0.02,9,24552,买盘
107,14:50:51,27.26,--,7,19082,卖盘
108,14:50:48,27.26,-0.01,20,54520,卖盘
109,14:50:45,27.27,--,20,54540,卖盘
110,14:50:42,27.27,--,9,24543,买盘
111,14:50:39,27.27,--,27,73629,卖盘
112,14:50:36,27.27,--,26,70902,买盘
113,14:50:33,27.27,0.01,1,2727,买盘
114,14:50:30,27.26,-0.01,7,19082,卖盘
115,14:50:27,27.27,0.01,4,10908,买盘
116,14:50:24,27.26,--,50,136300,买盘
117,14:50:21,27.26,--,17,46342,买盘
118,14:50:15,27.26,0.01,1,2726,买盘
119,14:50:12,27.25,--,70,190750,买盘
120,14:50:09,27.25,--,489,1332525,买盘
121,14:50:03,27.25,--,36,98100,买盘
122,14:50:00,27.25,0.01,94,256150,买盘
123,14:49:57,27.24,-0.01,27,73548,卖盘
124,14:49:51,27.25,--,10,27250,买盘
125,14:49:48,27.25,--,66,179850,买盘
126,14:49:45,27.25,0.01,1,2725,买盘
127,14:49:42,27.24,-0.01,2,5448,卖盘
128,14:49:39,27.25,--,24,65400,买盘
129,14:49:36,27.25,--,4,10900,买盘
130,14:49:33,27.25,--,20,54500,买盘
131,14:49:30,27.25,--,83,226175,买盘
132,14:49:27,27.25,--,41,111725,买盘
133,14:49:24,27.25,0.01,1,2725,买盘
134,14:49:21,27.24,-0.01,1,2724,卖盘
135,14:49:18,27.25,--,32,87200,买盘
136,14:49:15,27.25,0.01,17,46325,买盘
137,14:49:12,27.24,--,1,2724,卖盘
138,14:49:09,27.24,-0.01,14,38136,卖盘
139,14:49:06,27.25,--,25,68125,买盘
140,14:49:00,27.25,--,66,179850,买盘
141,14:48:57,27.25,--,14,38150,买盘
142,14:48:54,27.25,--,405,1103625,买盘
143,14:48:51,27.25,0.01,5,13625,买盘
144,14:48:48,27.24,--,7,19068,卖盘
145,14:48:45,27.24,-0.01,28,76272,卖盘
146,14:48:39,27.25,0.01,56,152600,买盘
147,14:48:36,27.24,-0.01,15,40860,卖盘
148,14:48:33,27.25,0.01,22,59950,买盘
149,14:48:30,27.24,--,47,128027,卖盘
150,14:48:27,27.24,0.01,45,122580,买盘
151,14:48:24,27.23,-0.01,16,44112,卖盘
152,14:48:21,27.24,0.01,2,5448,买盘
153,14:48:18,27.23,-0.01,8,21784,卖盘
154,14:48:15,27.24,--,3,8171,买盘
155,14:48:12,27.24,-0.01,132,359568,买盘
156,14:48:09,27.25,0.01,15,40875,买盘
157,14:48:06,27.24,-0.01,52,141648,卖盘
158,14:48:03,27.25,--,45,122625,买盘
159,14:48:00,27.25,0.01,53,144425,买盘
160,14:47:57,27.24,-0.01,4,10896,中性盘
161,14:47:51,27.25,--,4,10900,买盘
162,14:47:48,27.25,0.02,22,59950,买盘
163,14:47:45,27.23,-0.01,28,76244,卖盘
164,14:47:42,27.24,--,2,5448,卖盘
165,14:47:39,27.24,--,33,89892,卖盘
166,14:47:36,27.24,--,145,394980,卖盘
167,14:47:33,27.24,-0.01,30,81720,卖盘
168,14:47:30,27.25,0.01,81,220725,买盘
169,14:47:27,27.24,-0.01,5,13620,卖盘
170,14:47:24,27.25,0.01,8,21800,买盘
171,14:47:21,27.24,--,30,81720,卖盘
172,14:47:15,27.24,-0.01,27,73548,卖盘
173,14:47:09,27.25,--,68,185300,买盘
174,14:47:06,27.25,--,46,125350,买盘
175,14:47:03,27.25,--,113,307925,卖盘
176,14:47:00,27.25,-0.01,15,40875,卖盘
177,14:46:57,27.26,-0.02,2,5452,中性盘
178,14:46:54,27.28,--,3,8184,买盘
179,14:46:51,27.28,0.01,34,92752,买盘
180,14:46:48,27.27,-0.01,6,16362,中性盘
181,14:46:42,27.28,--,31,84568,买盘
182,14:46:39,27.28,0.03,56,152768,买盘
183,14:46:36,27.25,-0.02,120,327000,卖盘
184,14:46:33,27.27,0.02,31,84537,买盘
185,14:46:27,27.25,-0.03,11,29975,卖盘
186,14:46:24,27.28,--,2,5456,买盘
187,14:46:21,27.28,--,12,32736,买盘
188,14:46:18,27.28,--,4,10912,买盘
189,14:46:15,27.28,0.02,10,27280,买盘
190,14:46:12,27.26,-0.02,11,29986,卖盘
191,14:46:05,27.28,--,17,46376,买盘
192,14:46:02,27.28,--,20,54560,买盘
193,14:45:56,27.28,0.03,8,21824,买盘
194,14:45:53,27.25,-0.04,6,16350,卖盘
195,14:45:50,27.29,0.05,2,5458,买盘
196,14:45:47,27.24,-0.01,9,24516,卖盘
197,14:45:41,27.25,0.01,17,46325,买盘
198,14:45:38,27.24,--,125,340500,中性盘
199,14:45:32,27.24,0.01,29,78996,买盘
200,14:45:29,27.23,--,59,160657,卖盘
201,14:45:23,27.23,-0.01,39,106197,卖盘
202,14:45:20,27.24,--,8,21792,买盘
203,14:45:17,27.24,--,1010,2751240,买盘
204,14:45:14,27.24,0.01,5,13620,买盘
205,14:45:11,27.23,-0.01,6,16338,卖盘
206,14:45:08,27.24,--,14,38136,买盘
207,14:45:05,27.24,--,5,13620,买盘
208,14:45:02,27.24,0.02,61,166164,买盘
209,14:44:59,27.22,-0.02,6,16332,卖盘
210,14:44:56,27.24,0.01,516,1405584,买盘
