,time,price,change,volume,amount,type
0,15:00:00,4.39,--,0,0,卖盘
1,15:00:00,4.39,-0.01,0,0,卖盘
2,15:00:00,4.4,0.01,3,1320,买盘
3,14:59:56,4.39,--,32,14047,卖盘
4,14:59:51,4.39,-0.01,73,32046,卖盘
5,14:59:46,4.4,0.01,435,191400,买盘
6,14:59:41,4.39,-0.01,10,4390,卖盘
7,14:59:36,4.4,--,148,65120,买盘
8,14:59:31,4.4,--,28,12320,买盘
9,14:59:25,4.4,0.01,20,8800,买盘
10,14:59:21,4.39,--,312,136968,卖盘
11,14:59:16,4.39,-0.01,46,20194,卖盘
12,14:59:06,4.4,--,58,25520,买盘
13,14:59:01,4.4,0.01,69,30360,买盘
14,14:58:55,4.39,--,15,6584,卖盘
15,14:58:51,4.39,--,105,46095,卖盘
16,14:58:46,4.39,--,100,43900,卖盘
17,14:58:40,4.39,--,246,108222,买盘
18,14:58:36,4.39,--,5,2195,买盘
19,14:58:31,4.39,0.01,145,63654,买盘
20,14:58:25,4.38,--,112,49056,卖盘
21,14:58:21,4.38,-0.01,494,216372,卖盘
22,14:58:16,4.39,0.01,20,8780,买盘
23,14:58:10,4.38,-0.01,112,49056,卖盘
24,14:58:06,4.39,--,364,159796,买盘
25,14:58:01,4.39,0.01,197,86483,买盘
26,14:57:55,4.38,-0.01,63,27594,卖盘
27,14:57:51,4.39,0.01,6,2634,买盘
28,14:57:46,4.38,-0.01,30,13140,卖盘
29,14:57:36,4.39,--,37,16242,买盘
30,14:57:31,4.39,-0.01,372,163518,卖盘
31,14:57:25,4.4,0.01,1,440,买盘
32,14:57:21,4.39,--,664,291724,买盘
33,14:57:16,4.39,--,394,173176,卖盘
34,14:57:10,4.39,--,235,103393,买盘
35,14:57:06,4.39,--,734,322226,买盘
36,14:56:55,4.39,--,50,21950,买盘
37,14:56:46,4.39,--,2,877,买盘
38,14:56:40,4.39,0.01,228,100091,买盘
39,14:56:31,4.38,-0.01,896,392448,卖盘
40,14:56:21,4.39,0.01,263,115456,买盘
41,14:56:16,4.38,-0.01,181,79278,卖盘
42,14:56:10,4.39,--,156,68484,买盘
43,14:56:06,4.39,0.01,18,7901,买盘
44,14:56:01,4.38,-0.01,511,223818,卖盘
45,14:55:55,4.39,--,257,112822,买盘
46,14:55:51,4.39,--,1014,445145,买盘
47,14:55:45,4.39,--,4,1755,买盘
48,14:55:36,4.39,--,14,6146,买盘
49,14:55:30,4.39,--,1057,464022,买盘
50,14:55:15,4.39,--,20,8780,买盘
51,14:55:10,4.39,--,103,45217,买盘
52,14:55:06,4.39,--,1481,650159,买盘
53,14:54:55,4.39,0.01,10,4390,买盘
54,14:54:45,4.38,--,505,221190,卖盘
55,14:54:40,4.38,-0.01,200,87600,卖盘
56,14:54:35,4.39,--,10,4390,买盘
57,14:54:30,4.39,--,1038,455681,买盘
58,14:54:25,4.39,--,56,24584,买盘
59,14:54:20,4.39,--,82,35998,买盘
60,14:54:15,4.39,--,381,167259,买盘
61,14:54:10,4.39,0.01,40,17560,买盘
62,14:54:00,4.38,-0.01,7,3066,卖盘
63,14:53:55,4.39,--,10,4390,买盘
64,14:53:45,4.39,0.01,15,6584,买盘
65,14:53:35,4.38,-0.01,25,10950,卖盘
66,14:53:25,4.39,--,59,25900,买盘
67,14:53:20,4.39,--,23,10097,买盘
68,14:53:10,4.39,0.01,10,4390,买盘
69,14:53:00,4.38,--,8,3504,卖盘
70,14:52:55,4.38,-0.01,28,12264,卖盘
