,time,price,change,volume,amount,type
0,15:00:00,12.48,--,0,0,买盘
1,14:59:59,12.48,--,0,0,买盘
2,14:59:55,12.48,0.01,27,33696,买盘
3,14:59:51,12.47,--,46,57362,卖盘
4,14:59:40,12.47,-0.01,2,2494,卖盘
5,14:59:36,12.48,--,40,49920,买盘
6,14:59:10,12.48,--,57,71136,买盘
7,14:59:06,12.48,0.01,26,32448,买盘
8,14:59:01,12.47,-0.01,10,12470,卖盘
9,14:58:45,12.48,--,50,62400,买盘
10,14:58:40,12.48,0.01,6,7488,买盘
11,14:58:30,12.47,-0.01,20,24940,卖盘
12,14:58:25,12.48,0.01,15,18720,买盘
13,14:58:21,12.47,--,20,24940,卖盘
14,14:58:06,12.47,-0.01,20,24940,卖盘
15,14:58:00,12.48,--,1,1248,买盘
16,14:57:55,12.48,0.01,20,24960,买盘
17,14:57:45,12.47,-0.01,281,350407,卖盘
18,14:57:40,12.48,--,1,1248,买盘
19,14:57:30,12.48,--,34,42432,卖盘
20,14:57:25,12.48,0.01,5,6240,卖盘
21,14:57:15,12.47,-0.01,30,37410,卖盘
22,14:57:10,12.48,0.01,37,46176,买盘
23,14:56:55,12.47,--,15,18705,买盘
24,14:56:50,12.47,0.01,20,24940,买盘
25,14:56:45,12.46,-0.01,52,64792,卖盘
26,14:56:40,12.47,--,5,6235,买盘
27,14:56:20,12.47,0.01,10,12470,买盘
28,14:56:15,12.46,--,8,9968,卖盘
29,14:56:05,12.46,--,10,12460,卖盘
30,14:56:00,12.46,--,2,2492,卖盘
31,14:55:55,12.46,--,20,24920,卖盘
32,14:55:35,12.46,-0.01,17,21182,卖盘
33,14:55:30,12.47,--,3,3741,买盘
34,14:55:15,12.47,-0.02,13,16211,卖盘
35,14:55:10,12.49,0.01,8,9992,买盘
36,14:55:05,12.48,-0.01,2,2496,卖盘
37,14:55:00,12.49,--,5,6245,买盘
38,14:54:55,12.49,--,20,24980,卖盘
39,14:54:50,12.49,--,5,6245,卖盘
40,14:54:40,12.49,-0.01,20,24980,卖盘
41,14:54:30,12.5,0.01,65,81250,买盘
42,14:54:15,12.49,--,0,0,中性盘
43,14:54:10,12.49,--,66,82434,买盘
44,14:54:00,12.49,--,0,0,买盘
45,14:53:55,12.49,--,1,1249,买盘
46,14:53:40,12.49,--,25,31225,卖盘
47,14:53:34,12.49,-0.01,24,29976,卖盘
48,14:53:30,12.5,--,10,12500,买盘
49,14:53:19,12.5,--,8,10000,买盘
50,14:52:55,12.5,--,58,72500,卖盘
51,14:52:49,12.5,--,45,56250,卖盘
52,14:52:45,12.5,--,20,25000,卖盘
53,14:52:40,12.5,--,10,12500,卖盘
54,14:52:34,12.5,--,200,250000,卖盘
55,14:52:30,12.5,--,9,11250,卖盘
56,14:52:25,12.5,--,3,3750,买盘
57,14:52:15,12.5,--,18,22500,卖盘
58,14:52:10,12.5,--,30,37500,卖盘
59,14:52:04,12.5,-0.01,2,2500,卖盘
60,14:52:00,12.51,--,0,0,买盘
61,14:51:55,12.51,--,20,25645,卖盘
62,14:51:49,12.51,--,20,25020,卖盘
63,14:51:34,12.51,--,231,288981,卖盘
64,14:51:24,12.51,--,0,0,中性盘
65,14:51:19,12.51,0.01,10,12510,卖盘
66,14:51:15,12.5,--,0,0,卖盘
67,14:51:09,12.5,-0.01,19,23750,卖盘
68,14:51:04,12.51,0.01,25,31275,买盘
69,14:51:00,12.5,--,17,21250,卖盘
70,14:50:54,12.5,--,17,21875,买盘
71,14:50:49,12.5,-0.01,10,12500,买盘
72,14:50:39,12.51,0.01,45,56295,买盘
73,14:50:34,12.5,--,7,8750,买盘
74,14:50:24,12.5,-0.01,131,163750,卖盘
