,time,price,change,volume,amount,type
0,15:00:00,16.26,--,0,0,卖盘
1,15:00:00,16.26,-0.01,0,0,卖盘
2,14:59:55,16.27,--,66,107382,卖盘
3,14:59:51,16.27,0.01,1014,1649778,买盘
4,14:59:46,16.26,--,270,439020,卖盘
5,14:59:40,16.26,--,54,87804,卖盘
6,14:59:36,16.26,--,797,1295922,卖盘
7,14:59:31,16.26,--,183,297558,卖盘
8,14:59:25,16.26,--,13,21138,卖盘
9,14:59:21,16.26,-0.02,125,203250,卖盘
10,14:59:16,16.28,0.01,260,423280,买盘
11,14:59:10,16.27,--,3,5661,卖盘
12,14:59:06,16.27,--,71,115517,卖盘
13,14:59:01,16.27,-0.01,92,149684,卖盘
14,14:58:55,16.28,--,242,393976,卖盘
15,14:58:51,16.28,-0.01,23,37444,卖盘
16,14:58:46,16.29,0.01,46,74934,买盘
17,14:58:40,16.28,--,15,24420,卖盘
18,14:58:36,16.28,-0.01,80,130240,卖盘
19,14:58:31,16.29,0.01,584,951336,买盘
20,14:58:25,16.28,--,22,35816,卖盘
21,14:58:21,16.28,--,62,102498,卖盘
22,14:58:16,16.28,--,11,17908,卖盘
23,14:58:10,16.28,--,107,174196,卖盘
24,14:58:06,16.28,-0.02,174,283272,卖盘
25,14:58:01,16.3,0.01,157,255910,买盘
26,14:57:55,16.29,--,92,149868,卖盘
27,14:57:51,16.29,--,319,520563,卖盘
28,14:57:46,16.29,-0.01,35,57015,卖盘
29,14:57:36,16.3,0.01,138,224940,买盘
30,14:57:31,16.29,--,134,218286,卖盘
31,14:57:25,16.29,--,6,9774,卖盘
32,14:57:21,16.29,--,35,57015,卖盘
33,14:57:15,16.29,--,84,136836,卖盘
34,14:57:06,16.29,-0.01,55,89595,卖盘
35,14:57:00,16.3,--,11,17930,买盘
36,14:56:55,16.3,--,100,163000,买盘
37,14:56:51,16.3,--,294,480572,卖盘
38,14:56:45,16.3,--,49,79870,卖盘
39,14:56:36,16.3,--,99,161370,卖盘
40,14:56:30,16.3,--,1608,2621317,买盘
41,14:56:25,16.3,--,2,3260,买盘
42,14:56:21,16.3,0.01,112,182560,买盘
43,14:56:15,16.29,-0.01,110,179190,卖盘
44,14:56:10,16.3,0.01,205,334150,买盘
45,14:56:06,16.29,-0.01,48,78192,卖盘
46,14:55:55,16.3,0.01,4,6520,买盘
47,14:55:50,16.29,-0.02,24,39096,卖盘
48,14:55:45,16.31,0.01,2485,4054551,买盘
49,14:55:40,16.3,-0.01,77,125510,卖盘
50,14:55:35,16.31,0.01,84,137004,买盘
51,14:55:30,16.3,--,633,1031790,卖盘
52,14:55:25,16.3,--,20,32600,卖盘
53,14:55:20,16.3,-0.01,186,303180,卖盘
54,14:55:15,16.31,0.01,44,71764,买盘
55,14:55:10,16.3,--,79,128770,卖盘
56,14:55:05,16.3,--,25,40750,卖盘
57,14:55:00,16.3,0.01,744,1212834,买盘
58,14:54:55,16.29,--,35,57015,卖盘
59,14:54:50,16.29,--,26,42354,卖盘
60,14:54:45,16.29,--,1541,2510289,买盘
61,14:54:40,16.29,0.01,1,1629,买盘
62,14:54:35,16.28,-0.01,15,24420,卖盘
63,14:54:30,16.29,-0.01,470,767144,卖盘
64,14:54:25,16.3,--,138,224940,买盘
65,14:54:15,16.3,--,157,256024,买盘
66,14:54:10,16.3,--,20,32600,买盘
67,14:54:05,16.3,0.01,46,74980,买盘
68,14:54:00,16.29,-0.01,606,988688,卖盘
69,14:53:55,16.3,--,446,726980,卖盘
70,14:53:50,16.3,--,143,233090,卖盘
71,14:53:45,16.3,--,57,92910,卖盘
72,14:53:40,16.3,0.01,2156,3514394,买盘
73,14:53:35,16.29,--,100,162900,卖盘
74,14:53:30,16.29,--,27,43983,卖盘
75,14:53:25,16.29,-0.01,510,832190,卖盘
76,14:53:20,16.3,0.01,126,205380,买盘
77,14:53:15,16.29,--,40,65534,卖盘
78,14:53:10,16.29,--,386,628794,卖盘
79,14:53:04,16.29,--,62,100998,卖盘
80,14:53:00,16.29,-0.01,44,71676,卖盘
81,14:52:55,16.3,0.01,23,37490,买盘
82,14:52:49,16.29,--,40,65160,卖盘
83,14:52:45,16.29,--,66,107514,卖盘
84,14:52:40,16.29,--,19,30951,卖盘
85,14:52:34,16.29,--,10,16290,卖盘
86,14:52:30,16.29,--,23,37467,卖盘
87,14:52:25,16.29,--,801,1306311,买盘
88,14:52:19,16.29,--,355,578295,买盘
89,14:52:15,16.29,--,216,352010,卖盘
90,14:52:10,16.29,0.01,507,827385,买盘
91,14:52:04,16.28,-0.01,71,115588,卖盘
92,14:52:00,16.29,--,32,52128,买盘
