,time,price,change,volume,amount,type
0,15:00:23,8.52,0.01,3415,2909580,卖盘
1,14:57:35,8.51,--,0,0,卖盘
2,14:56:59,8.51,-0.01,22,18722,卖盘
3,14:56:53,8.52,-0.01,61,51972,买盘
4,14:56:50,8.53,0.01,342,291726,买盘
5,14:56:47,8.52,--,13,11076,卖盘
6,14:56:44,8.52,--,9,7668,卖盘
7,14:56:41,8.52,0.01,172,146544,买盘
8,14:56:38,8.51,--,19,16169,买盘
9,14:56:35,8.51,--,2,1702,买盘
10,14:56:32,8.51,-0.01,882,750582,卖盘
11,14:56:29,8.52,-0.01,232,197664,卖盘
12,14:56:26,8.53,0.01,38,32413,买盘
13,14:56:23,8.52,--,58,49416,卖盘
14,14:56:14,8.52,--,176,149952,卖盘
15,14:56:11,8.52,0.01,255,217260,买盘
16,14:56:08,8.51,-0.01,23,19573,卖盘
17,14:56:05,8.52,--,103,87756,买盘
18,14:56:02,8.52,--,312,265824,买盘
19,14:55:59,8.52,--,20,17040,买盘
20,14:55:53,8.52,--,28,23856,买盘
21,14:55:50,8.52,--,80,68160,买盘
22,14:55:47,8.52,0.01,13,11076,买盘
23,14:55:44,8.51,-0.01,303,257853,卖盘
24,14:55:41,8.52,0.01,18,15336,买盘
25,14:55:35,8.51,-0.01,58,49358,卖盘
26,14:55:32,8.52,0.01,10,8520,买盘
27,14:55:29,8.51,--,10,8510,卖盘
28,14:55:26,8.51,--,11,9361,卖盘
29,14:55:23,8.51,--,224,190624,卖盘
30,14:55:17,8.51,--,87,74037,买盘
31,14:55:14,8.51,--,51,43401,买盘
32,14:55:11,8.51,--,10,8510,买盘
33,14:55:05,8.51,--,75,63825,买盘
34,14:55:02,8.51,0.01,34,28934,买盘
35,14:54:59,8.5,-0.01,30,25500,卖盘
36,14:54:56,8.51,0.01,21,17871,买盘
37,14:54:53,8.5,--,30,25500,卖盘
38,14:54:41,8.5,--,9,7650,买盘
39,14:54:38,8.5,0.01,25,21250,买盘
40,14:54:32,8.49,-0.01,81,68769,卖盘
41,14:54:29,8.5,--,8,6800,买盘
42,14:54:26,8.5,--,57,48450,买盘
43,14:54:23,8.5,-0.01,2564,2179400,卖盘
44,14:54:20,8.51,-0.01,10,8510,卖盘
45,14:54:17,8.52,--,31,26412,买盘
46,14:54:14,8.52,--,18,15336,买盘
47,14:54:05,8.52,--,148,126096,卖盘
48,14:54:02,8.52,--,112,95424,卖盘
49,14:53:56,8.52,--,65,55380,卖盘
50,14:53:53,8.52,--,6,5112,卖盘
51,14:53:44,8.52,--,17,14484,卖盘
52,14:53:38,8.52,--,15,12780,卖盘
53,14:53:35,8.52,-0.01,48,40896,卖盘
54,14:53:32,8.53,0.01,15,12794,买盘
55,14:53:29,8.52,-0.01,27,23004,卖盘
56,14:53:23,8.53,0.01,170,145010,买盘
57,14:53:20,8.52,--,50,42600,卖盘
58,14:53:14,8.52,--,50,42600,卖盘
59,14:53:05,8.52,--,10,8520,卖盘
60,14:53:02,8.52,--,190,161880,买盘
61,14:52:59,8.52,--,53,45156,买盘
62,14:52:53,8.52,--,69,58788,买盘
63,14:52:50,8.52,0.01,56,47712,买盘
64,14:52:35,8.51,-0.01,20,17020,卖盘
65,14:52:29,8.52,--,535,455820,买盘
66,14:52:20,8.52,--,57,48564,买盘
67,14:52:08,8.52,--,116,98832,买盘
68,14:52:05,8.52,--,9,7668,买盘
69,14:52:02,8.52,-0.01,142,120984,卖盘
70,14:51:59,8.53,0.01,27,23031,买盘
71,14:51:56,8.52,-0.01,20,17040,卖盘
72,14:51:53,8.53,--,10,8530,买盘
73,14:51:50,8.53,0.01,170,145010,买盘
74,14:51:44,8.52,-0.01,15,12780,卖盘
75,14:51:32,8.53,--,500,426499,买盘
76,14:51:29,8.53,--,109,92977,买盘
77,14:51:23,8.53,0.01,50,42650,买盘
78,14:51:17,8.52,--,40,34080,卖盘
79,14:51:14,8.52,--,25,21300,卖盘
80,14:51:11,8.52,--,71,60492,卖盘
81,14:51:02,8.52,--,132,112464,卖盘
82,14:50:59,8.52,-0.01,1,852,卖盘
83,14:50:56,8.53,0.01,226,192778,买盘
84,14:50:53,8.52,--,5,4260,买盘
85,14:50:47,8.52,--,3,2556,买盘
86,14:50:44,8.52,--,2,1704,买盘
87,14:50:41,8.52,--,6,5112,买盘
88,14:50:38,8.52,0.01,399,339948,买盘
89,14:50:23,8.51,0.01,87,74037,买盘
90,14:50:20,8.5,--,20,17000,卖盘
91,14:50:16,8.5,-0.02,25,21250,卖盘
92,14:50:07,8.52,0.02,2500,2130000,买盘
93,14:49:58,8.5,--,10,8500,卖盘
94,14:49:55,8.5,-0.01,32,27200,卖盘
95,14:49:46,8.51,0.01,21,17871,买盘
96,14:49:43,8.5,--,1,850,卖盘
97,14:49:37,8.5,-0.01,3,2550,中性盘
98,14:49:28,8.51,--,67,57017,买盘
99,14:49:16,8.51,0.01,263,223813,买盘
100,14:49:13,8.5,-0.01,336,285600,卖盘
101,14:49:10,8.51,--,7,5957,买盘
102,14:49:07,8.51,0.01,1,851,买盘
103,14:49:04,8.5,--,5,4250,卖盘
104,14:48:58,8.5,--,2,1700,卖盘
105,14:48:55,8.5,--,1,850,卖盘
106,14:48:49,8.5,--,41,34850,买盘
107,14:48:46,8.5,--,20,17000,买盘
108,14:48:34,8.5,--,136,115600,买盘
109,14:48:31,8.5,--,109,92650,买盘
110,14:48:25,8.5,--,30,25500,买盘
111,14:48:19,8.5,--,65,55250,卖盘
112,14:48:10,8.5,--,5,4250,卖盘
113,14:48:07,8.5,0.01,217,184450,买盘
114,14:47:58,8.49,--,11,9339,卖盘
115,14:47:55,8.49,--,2,1698,卖盘
116,14:47:49,8.49,-0.01,10,8490,卖盘
117,14:47:40,8.5,0.01,62,52700,买盘
118,14:47:34,8.49,--,25,21225,卖盘
119,14:47:28,8.49,--,80,67920,卖盘
120,14:47:25,8.49,--,100,84900,卖盘
121,14:47:19,8.49,--,36,30564,卖盘
122,14:47:16,8.49,--,10,8490,卖盘
123,14:47:10,8.49,-0.01,10,8490,卖盘
124,14:47:07,8.5,--,574,487900,买盘
125,14:47:01,8.5,0.01,76,64600,买盘
126,14:46:52,8.49,--,12,10188,卖盘
127,14:46:43,8.49,--,202,171498,买盘
128,14:46:37,8.49,--,4,3396,买盘
129,14:46:25,8.49,--,157,133293,卖盘
130,14:46:22,8.49,--,30,25470,卖盘
131,14:46:16,8.49,--,20,16980,卖盘
132,14:46:04,8.49,--,2,1698,卖盘
133,14:45:58,8.49,--,227,192723,卖盘
134,14:45:52,8.49,-0.01,30,25470,卖盘
135,14:45:49,8.5,0.01,10,8500,买盘
136,14:45:46,8.49,--,16,13584,卖盘
137,14:45:43,8.49,-0.01,40,33960,卖盘
138,14:45:34,8.5,--,2,1700,买盘
139,14:45:28,8.5,--,61,51850,买盘
140,14:45:19,8.5,0.01,12,10200,买盘
141,14:45:16,8.49,--,2,1698,卖盘
142,14:45:13,8.49,--,30,25470,卖盘
143,14:45:07,8.49,-0.01,2,1698,卖盘
144,14:45:04,8.5,0.01,15,12750,买盘
145,14:44:58,8.49,--,109,92541,买盘
146,14:44:52,8.49,0.01,33,28017,买盘
147,14:44:49,8.48,-0.01,3,2544,卖盘
148,14:44:40,8.49,--,119,101031,买盘
149,14:44:37,8.49,0.02,200,169800,买盘
150,14:44:25,8.47,-0.02,65,55055,卖盘
151,14:44:19,8.49,0.01,174,147726,买盘
152,14:44:16,8.48,--,30,25440,卖盘
153,14:44:13,8.48,--,179,151792,卖盘
154,14:44:07,8.48,--,109,92432,买盘
155,14:44:04,8.48,--,7,5936,买盘
156,14:43:52,8.48,--,13,11024,买盘
157,14:43:49,8.48,--,50,42400,买盘
158,14:43:40,8.48,-0.01,310,262880,卖盘
159,14:43:28,8.49,--,69,58581,买盘
160,14:43:25,8.49,0.01,13,11037,买盘
161,14:43:22,8.48,-0.01,75,63600,卖盘
162,14:43:16,8.49,--,69,58581,卖盘
163,14:43:13,8.49,--,40,33960,卖盘
164,14:43:07,8.49,-0.01,1,849,卖盘
165,14:43:04,8.5,0.01,12,10200,买盘
166,14:43:01,8.49,-0.01,200,169800,卖盘
167,14:42:58,8.5,--,2,1700,买盘
168,14:42:52,8.5,--,4,3400,买盘
169,14:42:49,8.5,--,174,147900,卖盘
170,14:42:46,8.5,--,40,34000,卖盘
171,14:42:43,8.5,--,320,272000,卖盘
172,14:42:40,8.5,--,20,17000,卖盘
173,14:42:37,8.5,--,100,85000,卖盘
174,14:42:31,8.5,--,115,97750,卖盘
175,14:42:25,8.5,--,20,17000,卖盘
176,14:42:22,8.5,--,11,9350,卖盘
177,14:42:19,8.5,-0.01,4,3400,卖盘
178,14:42:16,8.51,0.01,17,14467,买盘
179,14:42:13,8.5,-0.01,2,1700,卖盘
180,14:42:10,8.51,--,8,6808,卖盘
181,14:42:07,8.51,0.01,58,49358,卖盘
182,14:42:01,8.5,-0.02,1720,1462000,卖盘
183,14:41:58,8.52,0.01,22,18744,买盘
184,14:41:55,8.51,--,2,1702,卖盘
185,14:41:52,8.51,-0.01,2,1702,卖盘
186,14:41:46,8.52,0.01,5,4260,买盘
187,14:41:40,8.51,--,4,3404,卖盘
188,14:41:37,8.51,--,4,3404,卖盘
189,14:41:28,8.51,-0.01,11,9361,卖盘
190,14:41:25,8.52,--,10,8520,买盘
191,14:41:22,8.52,0.01,6,5112,买盘
192,14:41:13,8.51,--,10,8510,卖盘
193,14:40:58,8.51,--,6,5446,买盘
194,14:40:55,8.51,-0.01,34,29444,卖盘
195,14:40:52,8.52,--,139,118428,买盘
196,14:40:49,8.52,0.01,20,17040,买盘
197,14:40:46,8.51,-0.01,20,17020,卖盘
198,14:40:43,8.52,0.01,214,182328,买盘
199,14:40:40,8.51,-0.01,162,137862,卖盘
200,14:40:37,8.52,0.01,23,19596,买盘
201,14:40:34,8.51,--,189,160839,卖盘
202,14:40:31,8.51,--,195,165945,卖盘
203,14:40:25,8.51,-0.01,67,57017,卖盘
