,time,price,change,volume,amount,type
0,15:00:00,11.28,--,0,0,卖盘
1,15:00:00,11.28,-0.01,98,110544,卖盘
2,15:00:00,11.29,--,42,47418,买盘
3,14:59:55,11.29,0.01,933,1053357,买盘
4,14:59:51,11.28,--,260,293280,卖盘
5,14:59:46,11.28,--,194,218832,卖盘
6,14:59:40,11.28,--,283,319224,卖盘
7,14:59:36,11.28,--,142,160176,卖盘
8,14:59:31,11.28,--,1349,1521672,买盘
9,14:59:25,11.28,--,815,919320,买盘
10,14:59:21,11.28,0.01,380,428640,买盘
11,14:59:16,11.27,--,320,360640,卖盘
12,14:59:10,11.27,--,51,57477,卖盘
13,14:59:06,11.27,--,20,22540,卖盘
14,14:59:01,11.27,0.02,1589,1790983,买盘
15,14:58:55,11.25,-0.01,449,505125,卖盘
16,14:58:51,11.26,0.01,227,255602,买盘
17,14:58:46,11.25,-0.01,185,208125,卖盘
18,14:58:40,11.26,--,129,145254,买盘
19,14:58:36,11.26,0.01,21,23646,买盘
20,14:58:31,11.25,--,138,155250,卖盘
21,14:58:25,11.25,--,108,121500,卖盘
22,14:58:21,11.25,-0.01,162,182250,卖盘
23,14:58:16,11.26,0.01,124,139624,买盘
24,14:58:10,11.25,--,454,510750,卖盘
25,14:58:06,11.25,--,50,56250,卖盘
26,14:58:01,11.25,--,15,16875,卖盘
27,14:57:55,11.25,--,375,421875,卖盘
28,14:57:51,11.25,--,9,10125,卖盘
29,14:57:46,11.25,--,78,87750,卖盘
30,14:57:40,11.25,--,357,401625,买盘
31,14:57:36,11.25,0.01,30,33750,买盘
32,14:57:31,11.24,--,10,11240,卖盘
33,14:57:25,11.24,--,2104,2364896,卖盘
34,14:57:21,11.24,--,34,38216,卖盘
35,14:57:15,11.24,-0.01,27,30348,卖盘
36,14:57:10,11.25,0.01,624,702000,买盘
37,14:57:06,11.24,--,12,13488,卖盘
38,14:57:00,11.24,--,271,304604,卖盘
39,14:56:55,11.24,-0.01,69,77556,卖盘
40,14:56:51,11.25,0.01,55,61875,买盘
41,14:56:45,11.24,--,170,191080,卖盘
42,14:56:40,11.24,--,217,244829,买盘
43,14:56:36,11.24,--,26,29224,买盘
44,14:56:30,11.24,--,136,152864,买盘
45,14:56:25,11.24,-0.01,787,884588,卖盘
46,14:56:21,11.25,0.01,308,346500,买盘
47,14:56:15,11.24,-0.01,32,35968,卖盘
48,14:56:10,11.25,--,79,88875,买盘
49,14:56:06,11.25,0.01,54,60750,买盘
50,14:56:00,11.24,-0.01,210,236040,卖盘
51,14:55:55,11.25,--,119,133875,买盘
52,14:55:50,11.25,0.01,310,348750,买盘
53,14:55:45,11.24,-0.01,12,13488,卖盘
54,14:55:40,11.25,0.01,124,139500,买盘
55,14:55:35,11.24,-0.01,121,136004,卖盘
56,14:55:30,11.25,--,8,9000,买盘
57,14:55:25,11.25,0.01,41,46125,买盘
58,14:55:20,11.24,--,55,61820,卖盘
59,14:55:10,11.24,--,233,261892,卖盘
60,14:55:05,11.24,--,62,69688,卖盘
61,14:55:00,11.24,--,20,22480,卖盘
62,14:54:55,11.24,--,203,228172,买盘
63,14:54:50,11.24,--,154,173096,买盘
64,14:54:45,11.24,--,40,44960,买盘
65,14:54:40,11.24,0.01,55,61820,买盘
66,14:54:35,11.23,-0.01,514,577222,卖盘
67,14:54:25,11.24,0.01,384,431616,买盘
68,14:54:20,11.23,-0.01,123,138129,卖盘
69,14:54:15,11.24,--,67,75308,买盘
70,14:54:10,11.24,0.01,78,87672,买盘
71,14:54:05,11.23,--,106,119038,卖盘
72,14:54:00,11.23,--,35,39305,卖盘
73,14:53:55,11.23,-0.01,14,15722,卖盘
74,14:53:50,11.24,0.01,14,15736,买盘
75,14:53:45,11.23,--,22,24706,卖盘
76,14:53:40,11.23,--,8,8984,卖盘
77,14:53:35,11.23,-0.01,37,41551,卖盘
78,14:53:30,11.24,--,21,23604,买盘
79,14:53:25,11.24,--,12,13488,买盘
80,14:53:20,11.24,--,35,39340,买盘
81,14:53:15,11.24,0.01,39,43836,买盘
82,14:53:10,11.23,--,60,67380,卖盘
83,14:53:04,11.23,-0.01,156,175188,卖盘
84,14:52:55,11.24,--,30,33720,买盘
85,14:52:49,11.24,--,12,13488,买盘
86,14:52:45,11.24,--,4,4496,买盘
87,14:52:40,11.24,--,75,84300,买盘
88,14:52:34,11.24,-0.01,1030,1157922,卖盘
89,14:52:30,11.25,--,24,27000,买盘
90,14:52:25,11.25,--,17,19125,买盘
91,14:52:19,11.25,--,20,22500,买盘
92,14:52:15,11.25,--,30,33750,买盘
93,14:52:10,11.25,--,13,14625,买盘
94,14:52:04,11.25,--,90,101250,买盘
95,14:52:00,11.25,--,30,33750,买盘
96,14:51:55,11.25,0.01,12,13500,买盘
97,14:51:49,11.24,--,241,270884,卖盘
98,14:51:45,11.24,--,7,8789,买盘
99,14:51:40,11.24,-0.01,20,22682,卖盘
100,14:51:34,11.25,0.01,130,146250,买盘
101,14:51:30,11.24,--,124,140297,买盘
102,14:51:25,11.24,--,76,85424,买盘
103,14:51:15,11.24,--,125,140702,卖盘
104,14:51:10,11.24,--,2,2248,卖盘
105,14:51:04,11.24,-0.01,10,11240,卖盘
106,14:51:00,11.25,0.01,17,19125,买盘
107,14:50:55,11.24,-0.01,237,266388,卖盘
108,14:50:49,11.25,0.01,21,23625,买盘
109,14:50:40,11.24,-0.01,25,28100,卖盘
110,14:50:30,11.25,--,18,20250,买盘
111,14:50:25,11.25,0.01,24,27000,买盘
112,14:50:19,11.24,--,117,131508,卖盘
113,14:50:15,11.24,--,31,35765,卖盘
114,14:50:04,11.24,--,85,95540,卖盘
115,14:50:00,11.24,-0.01,10,11240,卖盘
116,14:49:54,11.25,0.01,5,5625,买盘
117,14:49:49,11.24,--,22,24728,卖盘
118,14:49:45,11.24,--,55,61820,卖盘
119,14:49:30,11.24,--,12,13488,卖盘
120,14:49:24,11.24,-0.01,5,5620,买盘
121,14:49:19,11.25,0.01,322,362250,买盘
122,14:49:15,11.24,-0.01,6,6744,卖盘
123,14:49:09,11.25,--,1,1125,买盘
124,14:49:04,11.25,0.01,240,270000,买盘
125,14:48:54,11.24,--,5,5620,卖盘
126,14:48:44,11.24,0.01,70,78680,买盘
127,14:48:39,11.23,--,33,37059,卖盘
128,14:48:34,11.23,-0.01,20,22460,卖盘
129,14:48:29,11.24,--,11,12364,买盘
130,14:48:24,11.24,0.01,2,2248,买盘
131,14:48:19,11.23,-0.01,0,11,卖盘
132,14:48:14,11.24,--,17,19108,买盘
133,14:48:09,11.24,--,23,25852,买盘
134,14:48:04,11.24,0.01,565,635060,买盘
135,14:47:59,11.23,-0.01,176,197648,卖盘
136,14:47:54,11.24,0.01,42,47208,买盘
137,14:47:49,11.23,-0.01,102,114546,卖盘
138,14:47:44,11.24,--,15,16860,买盘
139,14:47:39,11.24,--,10,11240,买盘
140,14:47:34,11.24,--,539,605836,卖盘
141,14:47:29,11.24,--,220,247280,卖盘
142,14:47:24,11.24,--,28,31472,卖盘
143,14:47:19,11.24,-0.01,59,66316,卖盘
144,14:47:04,11.25,--,6,6750,买盘
145,14:46:44,11.25,0.01,22,24750,买盘
146,14:46:39,11.24,0.01,341,383284,买盘
147,14:46:34,11.23,-0.01,10,11230,卖盘
148,14:46:28,11.24,--,17,19108,买盘
149,14:46:19,11.24,0.01,45,50580,买盘
150,14:46:13,11.23,-0.01,18,20214,卖盘
151,14:46:04,11.24,0.01,120,134880,买盘
152,14:45:58,11.23,--,1,1123,卖盘
153,14:45:49,11.23,-0.01,33,37059,卖盘
154,14:45:43,11.24,0.01,40,44960,买盘
155,14:45:39,11.23,-0.01,4,4492,卖盘
156,14:45:34,11.24,--,54,60696,买盘
157,14:45:28,11.24,0.01,113,127012,买盘
158,14:45:24,11.23,-0.01,10,11230,卖盘
159,14:45:19,11.24,0.01,203,228172,买盘
160,14:45:13,11.23,-0.01,1,1123,卖盘
161,14:45:04,11.24,--,3,3372,买盘
162,14:44:58,11.24,--,31,34844,买盘
163,14:44:54,11.24,0.01,10,11240,买盘
164,14:44:49,11.23,-0.01,10,11230,卖盘
165,14:44:43,11.24,0.01,103,115772,买盘
166,14:44:34,11.23,-0.01,4,4492,卖盘
167,14:44:24,11.24,0.01,11,12364,买盘
168,14:44:19,11.23,-0.01,12,13476,卖盘
169,14:44:13,11.24,--,13,14612,买盘
170,14:44:04,11.24,--,93,104532,买盘
171,14:43:58,11.24,--,2,2248,卖盘
172,14:43:54,11.24,--,20,22480,买盘
173,14:43:49,11.24,--,40,44960,买盘
174,14:43:43,11.24,--,113,127012,买盘
175,14:43:38,11.24,--,11,12364,卖盘
176,14:43:34,11.24,-0.01,86,96664,卖盘
177,14:43:28,11.25,0.01,126,141750,买盘
178,14:43:24,11.24,--,54,60696,卖盘
179,14:43:19,11.24,--,60,67440,卖盘
180,14:43:13,11.24,--,41,46084,卖盘
181,14:43:08,11.24,--,48,53952,卖盘
182,14:43:03,11.24,--,30,33720,卖盘
183,14:42:58,11.24,--,151,169724,卖盘
184,14:42:48,11.24,--,4,4496,卖盘
185,14:42:38,11.24,--,40,44960,卖盘
186,14:42:28,11.24,--,44,49456,卖盘
187,14:42:23,11.24,-0.01,14,15736,卖盘
188,14:42:18,11.25,0.01,51,57375,买盘
189,14:42:13,11.24,-0.01,22,24728,卖盘
190,14:42:08,11.25,0.01,120,135000,买盘
191,14:41:58,11.24,--,31,34844,卖盘
192,14:41:48,11.24,-0.01,14,15736,买盘
193,14:41:43,11.25,0.02,270,303750,买盘
194,14:41:38,11.23,-0.01,15,16845,卖盘
195,14:41:28,11.24,-0.01,2,2248,卖盘
196,14:41:23,11.25,--,307,345375,买盘
197,14:41:13,11.25,0.01,116,130500,买盘
198,14:41:08,11.24,-0.01,1506,1692744,卖盘
199,14:41:03,11.25,--,108,121500,买盘
200,14:40:58,11.25,--,83,93375,买盘
201,14:40:53,11.25,--,47,52875,买盘
202,14:40:43,11.25,--,10,11250,买盘
203,14:40:28,11.25,0.01,55,61875,买盘
204,14:40:23,11.24,-0.01,30,33720,卖盘
205,14:40:13,11.25,--,80,90000,买盘
206,14:40:03,11.25,--,30,33750,买盘
207,14:39:58,11.25,--,29,32625,买盘
208,14:39:53,11.25,--,11,12375,买盘
209,14:39:48,11.25,--,60,67500,买盘
210,14:39:43,11.25,0.01,12,13500,买盘
211,14:39:38,11.24,--,10,11240,卖盘
212,14:39:33,11.24,--,29,32596,卖盘
213,14:39:28,11.24,-0.01,10,11240,卖盘
214,14:39:23,11.25,--,74,83250,买盘
215,14:39:18,11.25,0.01,3,3375,买盘
216,14:39:13,11.24,-0.01,1,1124,卖盘
217,14:39:08,11.25,0.01,2,2250,买盘
218,14:38:58,11.24,--,53,59572,卖盘
219,14:38:52,11.24,--,84,94416,卖盘
220,14:38:43,11.24,-0.01,10,11240,卖盘
221,14:38:28,11.25,--,95,106998,卖盘
222,14:38:22,11.25,-0.01,11,12375,卖盘
223,14:38:13,11.26,0.01,168,189168,买盘
224,14:38:07,11.25,--,22,24750,卖盘
225,14:38:02,11.25,-0.01,8,9000,卖盘
226,14:37:58,11.26,0.01,25,28150,买盘
227,14:37:52,11.25,-0.01,166,186750,卖盘
228,14:37:47,11.26,0.01,50,56300,买盘
229,14:37:43,11.25,-0.01,10,11250,卖盘
230,14:37:37,11.26,0.01,8,9008,买盘
231,14:37:32,11.25,-0.01,29,32625,卖盘
232,14:37:28,11.26,0.01,10,11260,买盘
233,14:37:22,11.25,-0.01,19,21375,卖盘
234,14:37:17,11.26,--,18,20268,买盘
235,14:37:13,11.26,0.01,11,12386,买盘
236,14:37:07,11.25,--,28,31500,卖盘
237,14:36:58,11.25,-0.01,20,22500,卖盘
