,time,price,change,volume,amount,type
0,15:00:00,3.18,--,0,0,卖盘
1,15:00:00,3.18,--,498,158364,卖盘
2,15:00:00,3.18,--,228,72504,卖盘
3,14:59:55,3.18,-0.01,820,260760,卖盘
4,14:59:51,3.19,--,854,272426,买盘
5,14:59:46,3.19,0.01,970,309430,买盘
6,14:59:40,3.18,--,2156,685608,卖盘
7,14:59:36,3.18,--,589,187302,卖盘
8,14:59:31,3.18,--,1089,346302,卖盘
9,14:59:25,3.18,-0.01,235,74730,卖盘
10,14:59:21,3.19,0.01,897,286143,买盘
11,14:59:16,3.18,-0.01,949,301782,卖盘
12,14:59:10,3.19,0.01,611,194909,买盘
13,14:59:06,3.18,--,24,7632,卖盘
14,14:59:01,3.18,--,326,103668,卖盘
15,14:58:55,3.18,--,937,297966,卖盘
16,14:58:51,3.18,-0.01,34,10812,卖盘
17,14:58:46,3.19,--,156,49764,买盘
18,14:58:40,3.19,0.01,110,35090,买盘
19,14:58:36,3.18,--,61,19398,卖盘
20,14:58:31,3.18,--,92,29256,卖盘
21,14:58:25,3.18,--,103,32754,卖盘
22,14:58:21,3.18,-0.01,44,13992,卖盘
23,14:58:16,3.19,--,77,24563,买盘
24,14:58:10,3.19,0.01,295,94105,买盘
25,14:58:06,3.18,--,203,64554,卖盘
26,14:58:01,3.18,-0.01,171,54378,卖盘
27,14:57:55,3.19,0.01,313,99847,买盘
28,14:57:51,3.18,-0.01,100,31800,卖盘
29,14:57:46,3.19,--,393,125367,买盘
30,14:57:40,3.19,--,42,13398,买盘
31,14:57:36,3.19,0.01,10,3190,买盘
32,14:57:31,3.18,-0.01,32,10176,卖盘
33,14:57:25,3.19,0.01,150,47850,买盘
34,14:57:21,3.18,--,2,636,卖盘
35,14:57:16,3.18,-0.01,5,1590,卖盘
36,14:57:10,3.19,0.01,166,52954,买盘
37,14:57:06,3.18,--,8,2544,卖盘
38,14:57:00,3.18,--,21,6678,卖盘
39,14:56:55,3.18,--,2,636,卖盘
40,14:56:51,3.18,--,247,78546,卖盘
41,14:56:46,3.18,-0.01,1,318,卖盘
