,time,price,change,volume,amount,type
0,15:00:00,10.24,--,0,0,买盘
1,15:00:00,10.24,0.01,0,0,买盘
2,14:59:59,10.23,--,73,74679,卖盘
3,14:59:55,10.23,--,31,31713,卖盘
4,14:59:51,10.23,--,164,167772,卖盘
5,14:59:46,10.23,--,181,185163,卖盘
6,14:59:40,10.23,--,28,28644,卖盘
7,14:59:36,10.23,-0.01,1610,1647030,卖盘
8,14:59:31,10.24,--,97,99328,买盘
9,14:59:25,10.24,0.01,1,1024,买盘
10,14:59:21,10.23,--,33,33759,卖盘
11,14:59:16,10.23,--,189,193347,卖盘
12,14:59:01,10.23,--,54,55855,卖盘
13,14:58:55,10.23,-0.01,108,110484,卖盘
14,14:58:51,10.24,0.01,1,1024,买盘
15,14:58:40,10.23,--,106,108438,卖盘
16,14:58:36,10.23,--,8,8184,买盘
17,14:58:25,10.23,--,8,8184,买盘
18,14:58:21,10.23,--,129,131967,卖盘
19,14:58:15,10.23,-0.01,29,29667,卖盘
20,14:58:10,10.24,0.01,1,1024,买盘
21,14:58:06,10.23,--,41,41943,卖盘
22,14:58:00,10.23,--,1003,1026069,卖盘
23,14:57:51,10.23,--,336,343728,买盘
24,14:57:40,10.23,0.01,33,33759,买盘
25,14:57:30,10.22,-0.01,30,30660,卖盘
26,14:57:25,10.23,0.01,28,28644,买盘
27,14:57:15,10.22,-0.01,607,620354,卖盘
28,14:57:10,10.23,--,108,110484,买盘
29,14:57:05,10.23,--,100,102300,买盘
30,14:57:00,10.23,0.01,1,1023,买盘
31,14:56:55,10.22,--,53,54738,卖盘
32,14:56:50,10.22,-0.01,41,41902,卖盘
33,14:56:45,10.23,--,37,37851,买盘
34,14:56:40,10.23,0.01,51,52173,买盘
35,14:56:35,10.22,-0.01,428,437416,卖盘
36,14:56:25,10.23,--,205,209715,买盘
37,14:56:20,10.23,0.01,74,75702,买盘
38,14:56:15,10.22,-0.01,59,60298,卖盘
39,14:56:10,10.23,--,428,437844,卖盘
40,14:56:05,10.23,-0.01,34,34782,卖盘
41,14:56:00,10.24,--,3,3072,买盘
42,14:55:55,10.24,0.01,1,1024,买盘
43,14:55:50,10.23,--,12,12276,卖盘
44,14:55:45,10.23,--,19,19437,卖盘
45,14:55:40,10.23,--,82,83886,买盘
46,14:55:35,10.23,--,55,56265,卖盘
47,14:55:30,10.23,--,31,31713,卖盘
48,14:55:25,10.23,--,50,51150,卖盘
49,14:55:20,10.23,-0.01,52,53196,中性盘
50,14:55:15,10.24,0.01,200,204800,买盘
51,14:55:10,10.23,--,5,5115,买盘
52,14:54:55,10.23,--,23,23529,买盘
53,14:54:50,10.23,0.01,2,2046,买盘
54,14:54:45,10.22,-0.01,28,28616,卖盘
55,14:54:34,10.23,--,59,60357,买盘
56,14:54:30,10.23,--,33,33759,买盘
57,14:54:25,10.23,0.01,208,212784,买盘
58,14:54:15,10.22,-0.01,47,48034,卖盘
59,14:54:04,10.23,0.01,2,2046,买盘
60,14:54:00,10.22,-0.01,137,140014,卖盘
61,14:53:55,10.23,--,24,24552,买盘
62,14:53:49,10.23,--,5,5115,买盘
63,14:53:45,10.23,--,11,11253,买盘
64,14:53:40,10.23,--,114,116622,买盘
65,14:53:30,10.23,--,163,166749,买盘
66,14:53:25,10.23,--,157,160611,买盘
67,14:53:15,10.23,--,129,131967,买盘
68,14:53:00,10.23,--,11,11253,买盘
69,14:52:55,10.23,--,196,200917,卖盘
70,14:52:45,10.23,--,24,24552,卖盘
71,14:52:34,10.23,-0.01,38,38874,卖盘
72,14:52:30,10.24,--,2,2048,买盘
73,14:52:19,10.24,0.01,41,41984,买盘
74,14:52:15,10.23,--,68,69564,卖盘
75,14:52:04,10.23,-0.01,3,3069,卖盘
76,14:51:55,10.24,--,12,12288,买盘
77,14:51:45,10.24,--,101,103424,买盘
78,14:51:40,10.24,0.01,52,53248,买盘
79,14:51:34,10.23,-0.01,100,102300,卖盘
80,14:51:24,10.24,0.01,1,1024,买盘
81,14:51:19,10.23,--,11,11253,卖盘
82,14:51:15,10.23,--,34,34782,卖盘
83,14:51:09,10.23,--,91,93093,卖盘
84,14:50:54,10.23,--,83,84909,卖盘
85,14:50:45,10.23,--,64,65472,卖盘
86,14:50:34,10.23,--,23,23529,卖盘
87,14:50:30,10.23,--,847,867094,买盘
88,14:50:24,10.23,0.01,2,2046,买盘
89,14:50:14,10.22,--,35,35770,卖盘
90,14:50:04,10.22,--,34,34748,卖盘
91,14:49:54,10.22,-0.01,10,10220,卖盘
92,14:49:49,10.23,0.01,1,1023,买盘
93,14:49:44,10.22,--,16,16352,卖盘
94,14:49:39,10.22,--,10,10220,卖盘
95,14:49:24,10.22,--,26,26572,卖盘
96,14:49:19,10.22,--,152,155344,卖盘
97,14:49:14,10.22,-0.01,100,102200,卖盘
98,14:49:04,10.23,0.01,36,36828,买盘
99,14:48:59,10.22,-0.01,60,61320,卖盘
100,14:48:54,10.23,0.01,5,5115,买盘
101,14:48:44,10.22,--,28,28616,卖盘
102,14:48:34,10.22,-0.01,53,54166,卖盘
103,14:48:28,10.23,0.01,50,51150,买盘
104,14:48:24,10.22,--,25,25550,卖盘
105,14:48:19,10.22,--,26,26572,卖盘
106,14:48:14,10.22,--,100,102200,卖盘
107,14:48:09,10.22,--,324,331741,卖盘
108,14:48:04,10.22,-0.01,3,3066,卖盘
109,14:47:59,10.23,--,1,1023,买盘
110,14:47:49,10.23,--,27,27621,买盘
111,14:47:43,10.23,0.01,100,102300,买盘
112,14:47:39,10.22,--,1,1022,卖盘
113,14:47:34,10.22,-0.01,40,40880,卖盘
114,14:47:24,10.23,--,2,2046,买盘
115,14:47:19,10.23,0.01,6,6138,买盘
116,14:47:13,10.22,--,45,45990,卖盘
117,14:47:09,10.22,--,3,3066,卖盘
118,14:47:04,10.22,-0.01,3,3066,卖盘
119,14:46:58,10.23,0.01,496,507408,买盘
120,14:46:54,10.22,--,26,26572,卖盘
121,14:46:49,10.22,--,70,71540,卖盘
122,14:46:39,10.22,-0.01,1,1022,卖盘
123,14:46:24,10.23,--,490,501270,买盘
124,14:46:13,10.23,--,1,1023,买盘
125,14:46:09,10.23,0.01,1,1023,买盘
126,14:46:03,10.22,--,74,75628,卖盘
127,14:45:54,10.22,--,26,26572,卖盘
128,14:45:49,10.22,--,18,18436,卖盘
129,14:45:43,10.22,0.01,187,192084,买盘
130,14:45:39,10.21,-0.01,23,23483,卖盘
131,14:45:34,10.22,0.01,146,149212,买盘
132,14:45:28,10.21,-0.01,25,25525,卖盘
133,14:45:19,10.22,0.01,31,31682,买盘
134,14:45:13,10.21,--,44,44924,卖盘
135,14:45:09,10.21,--,36,36756,卖盘
136,14:45:04,10.21,-0.01,4,4084,卖盘
137,14:44:54,10.22,0.01,2,2044,买盘
138,14:44:49,10.21,-0.01,27,27567,卖盘
139,14:44:39,10.22,--,40,40880,买盘
