,time,price,change,volume,amount,type
0,15:00:00,3.77,--,0,0,卖盘
1,15:00:00,3.77,--,0,0,卖盘
2,14:59:59,3.77,--,1544,582088,卖盘
3,14:59:55,3.77,-0.01,478,180206,卖盘
4,14:59:51,3.78,0.01,647,244566,买盘
5,14:59:45,3.77,-0.01,1332,502164,卖盘
6,14:59:39,3.78,--,783,295974,买盘
7,14:59:36,3.78,0.01,735,277830,买盘
8,14:59:30,3.77,--,777,292929,卖盘
9,14:59:24,3.77,--,12,4524,卖盘
10,14:59:21,3.77,--,192,72384,卖盘
11,14:59:16,3.77,-0.01,364,137228,卖盘
12,14:59:10,3.78,0.01,87,32886,买盘
13,14:59:06,3.77,--,79,29783,卖盘
14,14:59:00,3.77,--,463,174551,卖盘
15,14:58:54,3.77,-0.01,22,8294,卖盘
16,14:58:51,3.78,--,42,15876,买盘
17,14:58:45,3.78,--,24,9072,买盘
18,14:58:39,3.78,0.01,196,74088,买盘
19,14:58:36,3.77,-0.01,98,36946,卖盘
20,14:58:30,3.78,--,86,32508,买盘
21,14:58:24,3.78,0.01,354,133812,买盘
22,14:58:21,3.77,--,160,60320,卖盘
23,14:58:15,3.77,--,38,14326,卖盘
24,14:58:10,3.77,-0.01,158,59566,卖盘
25,14:58:06,3.78,0.01,63,23814,买盘
26,14:58:00,3.77,--,53,19981,卖盘
27,14:57:54,3.77,--,44,16588,卖盘
28,14:57:51,3.77,--,69,26013,卖盘
29,14:57:45,3.77,--,21,7917,卖盘
30,14:57:36,3.77,--,20,7540,卖盘
31,14:57:30,3.77,--,48,18096,卖盘
32,14:57:24,3.77,-0.01,69,26013,卖盘
33,14:57:18,3.78,0.01,1,378,买盘
34,14:57:15,3.77,--,126,47502,卖盘
35,14:57:09,3.77,-0.01,357,134589,卖盘
36,14:57:03,3.78,0.01,4,1512,买盘
37,14:57:00,3.77,--,7,2639,卖盘
38,14:56:48,3.77,--,221,83317,卖盘
39,14:56:45,3.77,--,1252,472004,卖盘
40,14:56:39,3.77,-0.01,67,25259,卖盘
41,14:56:34,3.78,--,87,32886,买盘
42,14:56:30,3.78,0.01,569,215082,买盘
43,14:56:15,3.77,-0.01,148,55796,卖盘
44,14:56:09,3.78,0.01,21,7938,买盘
45,14:56:03,3.77,--,250,94250,卖盘
