,time,price,change,volume,amount,type
0,15:00:23,25.17,0.02,874,2199858,卖盘
1,14:57:35,25.15,--,0,0,买盘
2,14:57:02,25.15,-0.03,2,5030,卖盘
3,14:56:59,25.18,-0.02,1,2518,中性盘
4,14:56:56,25.2,0.03,21,52920,买盘
5,14:56:53,25.17,-0.02,27,67959,卖盘
6,14:56:50,25.19,0.01,104,261976,中性盘
7,14:56:47,25.18,-0.02,33,83094,卖盘
8,14:56:44,25.2,0.01,81,204120,买盘
9,14:56:41,25.19,-0.01,133,335027,卖盘
10,14:56:35,25.2,--,13,32760,买盘
11,14:56:32,25.2,--,10,25200,买盘
12,14:56:29,25.2,0.01,31,78120,买盘
13,14:56:26,25.19,--,13,32747,卖盘
14,14:56:23,25.19,0.01,19,47861,中性盘
15,14:56:17,25.18,--,2,5036,卖盘
16,14:56:14,25.18,-0.01,86,216548,卖盘
17,14:56:11,25.19,--,31,78089,卖盘
18,14:56:08,25.19,0.01,12,30228,中性盘
19,14:56:05,25.18,-0.01,55,138490,卖盘
20,14:56:02,25.19,--,57,143583,卖盘
21,14:55:59,25.19,--,132,332508,卖盘
22,14:55:56,25.19,--,12,30228,卖盘
23,14:55:53,25.19,-0.01,107,269533,卖盘
24,14:55:50,25.2,0.01,8,20160,买盘
25,14:55:47,25.19,--,141,355179,卖盘
26,14:55:44,25.19,--,23,57937,卖盘
27,14:55:41,25.19,-0.01,16,40304,卖盘
28,14:55:38,25.2,0.01,2,5040,买盘
29,14:55:35,25.19,-0.01,3,7557,卖盘
30,14:55:32,25.2,0.01,67,168840,买盘
31,14:55:26,25.19,--,14,35266,卖盘
32,14:55:23,25.19,-0.01,61,153659,卖盘
33,14:55:17,25.2,--,4,10080,买盘
34,14:55:14,25.2,0.01,59,148680,买盘
35,14:55:11,25.19,--,5,12595,卖盘
36,14:55:08,25.19,-0.01,3,7557,卖盘
37,14:55:05,25.2,0.01,28,70560,买盘
38,14:55:02,25.19,--,57,143583,卖盘
39,14:54:59,25.19,--,2,5038,卖盘
40,14:54:56,25.19,-0.01,35,88165,卖盘
41,14:54:53,25.2,--,4,10080,买盘
42,14:54:47,25.2,--,32,80640,买盘
43,14:54:44,25.2,--,9,22680,买盘
44,14:54:41,25.2,--,3,7560,卖盘
45,14:54:38,25.2,--,30,75600,买盘
46,14:54:32,25.2,--,2,5040,买盘
47,14:54:29,25.2,0.01,26,65520,买盘
48,14:54:26,25.19,-0.01,12,30228,卖盘
49,14:54:23,25.2,--,4,10080,卖盘
50,14:54:17,25.2,-0.01,47,118440,卖盘
51,14:54:14,25.21,--,260,655460,买盘
52,14:54:08,25.21,0.01,7,17647,买盘
53,14:54:05,25.2,-0.01,11,27720,卖盘
54,14:54:02,25.21,-0.02,20,50420,中性盘
55,14:53:59,25.23,--,12,30276,买盘
56,14:53:56,25.23,0.03,16,40368,买盘
57,14:53:53,25.2,--,39,98280,卖盘
58,14:53:50,25.2,-0.02,179,451080,卖盘
59,14:53:47,25.22,-0.01,8,20176,中性盘
60,14:53:44,25.23,0.01,36,90828,买盘
61,14:53:41,25.22,--,25,63050,卖盘
62,14:53:38,25.22,-0.01,6,15132,卖盘
63,14:53:35,25.23,0.01,11,27753,买盘
64,14:53:32,25.22,-0.01,6,15132,中性盘
65,14:53:29,25.23,0.02,27,68121,买盘
66,14:53:23,25.21,-0.01,2,5042,卖盘
67,14:53:20,25.22,0.02,6,15132,买盘
68,14:53:17,25.2,-0.01,58,146160,卖盘
69,14:53:14,25.21,--,14,35294,买盘
70,14:53:08,25.21,-0.02,25,63025,买盘
71,14:53:05,25.23,0.03,5,12615,买盘
72,14:53:02,25.2,-0.03,8,20160,卖盘
73,14:52:59,25.23,-0.02,5,12615,中性盘
74,14:52:56,25.25,0.06,65,164125,买盘
75,14:52:53,25.19,-0.06,118,297242,卖盘
76,14:52:50,25.25,0.01,111,280275,买盘
77,14:52:44,25.24,0.01,2,5048,买盘
78,14:52:41,25.23,0.02,21,52983,买盘
79,14:52:38,25.21,0.01,134,337814,卖盘
80,14:52:32,25.2,-0.02,28,70560,卖盘
81,14:52:29,25.22,-0.01,110,277420,中性盘
82,14:52:23,25.23,0.01,66,166518,买盘
83,14:52:20,25.22,0.02,17,42874,卖盘
84,14:52:14,25.2,--,8,20160,买盘
85,14:52:11,25.2,-0.01,21,52920,买盘
86,14:52:08,25.21,0.01,26,65546,卖盘
87,14:52:02,25.2,-0.01,6,15120,卖盘
88,14:51:59,25.21,--,29,73109,卖盘
89,14:51:56,25.21,--,77,194117,买盘
90,14:51:53,25.21,0.01,53,133613,买盘
91,14:51:50,25.2,0.04,528,1330560,买盘
92,14:51:44,25.16,-0.03,8,20128,卖盘
93,14:51:41,25.19,0.03,149,375331,买盘
94,14:51:35,25.16,--,55,138380,买盘
95,14:51:32,25.16,-0.03,56,140896,中性盘
96,14:51:29,25.19,0.06,105,264495,买盘
97,14:51:23,25.13,-0.03,223,560399,卖盘
98,14:51:17,25.16,-0.02,65,163540,卖盘
99,14:51:14,25.18,0.02,110,276980,买盘
100,14:51:11,25.16,0.05,255,641580,买盘
101,14:51:08,25.11,-0.04,5,12555,卖盘
102,14:51:05,25.15,0.04,358,900370,买盘
103,14:51:02,25.11,--,6,15066,卖盘
104,14:50:53,25.11,--,15,37665,卖盘
105,14:50:50,25.11,--,58,145638,买盘
106,14:50:47,25.11,--,4,10044,买盘
107,14:50:44,25.11,0.01,30,75330,买盘
108,14:50:41,25.1,--,2,5020,卖盘
109,14:50:38,25.1,0.01,901,2262012,买盘
110,14:50:35,25.09,--,54,135486,卖盘
111,14:50:32,25.09,--,3,7527,卖盘
112,14:50:29,25.09,-0.01,34,85306,卖盘
113,14:50:26,25.1,--,25,62750,买盘
114,14:50:23,25.1,0.01,11,27610,买盘
115,14:50:20,25.09,-0.01,6,15054,卖盘
116,14:50:16,25.1,0.01,70,175700,买盘
117,14:50:13,25.09,--,10,25090,卖盘
118,14:50:07,25.09,--,31,77779,卖盘
119,14:50:04,25.09,--,66,165594,卖盘
120,14:50:01,25.09,--,9,22581,卖盘
121,14:49:58,25.09,--,31,77779,卖盘
122,14:49:55,25.09,--,4,10036,卖盘
123,14:49:52,25.09,-0.01,12,30108,卖盘
124,14:49:49,25.1,0.02,123,308730,买盘
125,14:49:40,25.08,-0.01,7,17556,卖盘
126,14:49:37,25.09,--,25,62725,买盘
127,14:49:34,25.09,--,123,308607,买盘
128,14:49:28,25.09,--,40,100360,买盘
129,14:49:25,25.09,--,119,298571,买盘
130,14:49:19,25.09,0.01,25,62725,买盘
131,14:49:13,25.08,0.01,10,25080,中性盘
132,14:49:10,25.07,-0.01,8,20056,卖盘
133,14:49:07,25.08,-0.01,6,15047,中性盘
134,14:49:04,25.09,0.02,111,278499,买盘
135,14:49:01,25.07,-0.01,49,122843,卖盘
136,14:48:58,25.08,--,59,147972,买盘
137,14:48:55,25.08,--,35,87780,买盘
138,14:48:49,25.08,0.01,23,57683,买盘
139,14:48:46,25.07,-0.01,4,10028,卖盘
140,14:48:43,25.08,0.01,1,2508,买盘
141,14:48:34,25.07,--,31,77717,卖盘
142,14:48:31,25.07,--,13,34521,卖盘
143,14:48:25,25.07,-0.01,60,150420,卖盘
144,14:48:22,25.08,0.01,1,2508,买盘
145,14:48:19,25.07,--,39,97773,卖盘
146,14:48:13,25.07,-0.01,25,62675,卖盘
147,14:48:10,25.08,0.01,101,253307,买盘
148,14:48:07,25.07,--,6,15042,卖盘
149,14:48:01,25.07,0.01,2,5014,中性盘
150,14:47:58,25.06,--,3,7518,卖盘
151,14:47:55,25.06,--,32,80192,卖盘
152,14:47:46,25.06,-0.01,57,142842,卖盘
153,14:47:43,25.07,0.01,50,125350,买盘
154,14:47:37,25.06,--,25,62650,卖盘
155,14:47:34,25.06,-0.01,1,2506,卖盘
156,14:47:28,25.07,0.01,48,120912,买盘
157,14:47:25,25.06,--,66,167325,卖盘
158,14:47:19,25.06,-0.01,10,25060,卖盘
159,14:47:16,25.07,0.01,106,265742,买盘
160,14:47:13,25.06,--,2,5012,卖盘
161,14:47:10,25.06,--,30,75180,卖盘
162,14:47:07,25.06,-0.01,29,72674,卖盘
163,14:47:01,25.07,0.01,9,22563,买盘
164,14:46:58,25.06,--,26,65156,卖盘
165,14:46:55,25.06,--,13,32578,卖盘
166,14:46:52,25.06,-0.01,2,5012,卖盘
167,14:46:49,25.07,--,30,75210,买盘
168,14:46:40,25.07,0.01,36,90252,买盘
169,14:46:37,25.06,--,29,72674,卖盘
170,14:46:31,25.06,--,2,5012,卖盘
171,14:46:25,25.06,0.01,29,73250,买盘
172,14:46:19,25.05,-0.01,1,2505,中性盘
173,14:46:10,25.06,0.01,23,57638,买盘
174,14:46:07,25.05,--,4,10521,卖盘
175,14:46:04,25.05,-0.01,24,62124,卖盘
176,14:45:58,25.06,--,2,6440,卖盘
177,14:45:55,25.06,--,20,51197,买盘
178,14:45:52,25.06,--,1,2506,买盘
179,14:45:49,25.06,0.01,4,10024,买盘
180,14:45:46,25.05,-0.01,6,15030,卖盘
181,14:45:43,25.06,--,55,137830,买盘
182,14:45:40,25.06,--,4,10024,买盘
183,14:45:37,25.06,0.01,33,82698,买盘
184,14:45:34,25.05,--,129,323145,卖盘
185,14:45:25,25.05,--,1,2505,卖盘
186,14:45:22,25.05,-0.01,12,30060,卖盘
187,14:45:19,25.06,0.01,51,127806,买盘
188,14:45:13,25.05,--,11,27555,卖盘
189,14:45:10,25.05,--,2,5010,卖盘
190,14:45:07,25.05,--,54,135270,卖盘
191,14:45:01,25.05,-0.01,2,5010,卖盘
192,14:44:58,25.06,0.01,26,65156,买盘
193,14:44:55,25.05,--,24,60120,卖盘
194,14:44:52,25.05,--,28,70140,卖盘
195,14:44:46,25.05,-0.01,1,2505,卖盘
196,14:44:43,25.06,0.02,3,7518,买盘
197,14:44:37,25.04,-0.01,93,232872,卖盘
198,14:44:34,25.05,--,23,57615,买盘
199,14:44:25,25.05,-0.01,57,142785,卖盘
200,14:44:22,25.06,0.02,66,165396,买盘
201,14:44:19,25.04,-0.01,10,25040,卖盘
202,14:44:16,25.05,--,23,57615,买盘
203,14:44:13,25.05,--,5,12525,买盘
204,14:44:04,25.05,--,41,102705,卖盘
205,14:44:01,25.05,--,10,25050,卖盘
206,14:43:58,25.05,-0.01,2,5010,卖盘
207,14:43:55,25.06,--,33,82698,买盘
208,14:43:52,25.06,0.01,49,122794,买盘
209,14:43:49,25.05,--,6,15030,中性盘
210,14:43:46,25.05,-0.01,43,107715,卖盘
211,14:43:43,25.06,0.01,81,202986,买盘
212,14:43:40,25.05,-0.01,72,180360,卖盘
213,14:43:37,25.06,0.01,33,82698,买盘
214,14:43:34,25.05,--,55,137775,卖盘
215,14:43:28,25.05,--,3,7515,卖盘
216,14:43:25,25.05,--,4,10020,卖盘
217,14:43:22,25.05,-0.01,3,7515,卖盘
218,14:43:19,25.06,0.01,26,65156,买盘
219,14:43:16,25.05,-0.01,5,12525,卖盘
220,14:43:13,25.06,0.01,38,95228,买盘
221,14:43:10,25.05,--,5,12525,卖盘
222,14:43:07,25.05,-0.01,4,10020,卖盘
223,14:43:04,25.06,0.01,21,52626,买盘
224,14:42:58,25.05,-0.01,16,40080,卖盘
225,14:42:52,25.06,0.01,3,7518,买盘
226,14:42:46,25.05,0.01,35,87675,买盘
227,14:42:40,25.04,--,2,5008,卖盘
228,14:42:37,25.04,-0.02,7,17528,中性盘
229,14:42:25,25.06,--,35,89288,买盘
230,14:42:19,25.06,0.01,23,57638,买盘
231,14:42:16,25.05,--,4,10020,卖盘
232,14:42:13,25.05,-0.01,29,72645,卖盘
233,14:42:10,25.06,0.01,32,80192,买盘
234,14:42:07,25.05,--,9,22545,卖盘
235,14:41:58,25.05,0.01,56,141206,买盘
236,14:41:55,25.04,-0.01,18,45072,卖盘
237,14:41:49,25.05,--,30,75150,买盘
238,14:41:43,25.05,-0.01,25,64203,卖盘
239,14:41:40,25.06,0.01,25,62650,买盘
240,14:41:37,25.05,--,5,12525,卖盘
241,14:41:34,25.05,--,30,75150,卖盘
242,14:41:25,25.05,-0.01,50,125250,卖盘
243,14:41:22,25.06,0.01,6,15963,买盘
244,14:41:19,25.05,-0.01,3,7515,卖盘
245,14:41:16,25.06,0.01,22,55132,买盘
246,14:41:10,25.05,-0.01,2,5010,卖盘
247,14:41:07,25.06,0.02,49,122794,买盘
248,14:41:01,25.04,-0.02,30,75120,卖盘
249,14:40:58,25.06,-0.01,27,67662,卖盘
250,14:40:55,25.07,0.02,211,528977,买盘
251,14:40:49,25.05,-0.01,170,425850,卖盘
252,14:40:46,25.06,--,6,15036,买盘
253,14:40:37,25.06,--,25,62650,买盘
254,14:40:31,25.06,--,35,87710,卖盘
255,14:40:25,25.06,--,34,85204,卖盘
256,14:40:22,25.06,-0.01,13,32578,卖盘
257,14:40:19,25.07,0.01,32,80224,买盘
258,14:40:10,25.06,0.02,23,57638,买盘
259,14:40:07,25.04,-0.02,4,10016,卖盘
260,14:40:04,25.06,0.01,5,12530,买盘
261,14:40:01,25.05,0.01,28,70140,买盘
262,14:39:58,25.04,--,102,255408,卖盘
263,14:39:49,25.04,--,2,5008,卖盘
264,14:39:46,25.04,--,6,15024,买盘
265,14:39:43,25.04,--,2,5008,买盘
266,14:39:37,25.04,--,23,57592,买盘
267,14:39:31,25.04,-0.02,16,40064,卖盘
268,14:39:28,25.06,0.01,25,62650,买盘
269,14:39:25,25.05,--,1,2505,买盘
270,14:39:22,25.05,--,8,20040,卖盘
271,14:39:19,25.05,--,178,445890,卖盘
272,14:39:10,25.05,-0.02,2,5010,卖盘
273,14:39:07,25.07,--,28,70196,买盘
274,14:39:04,25.07,0.01,54,135378,买盘
275,14:39:01,25.06,-0.01,45,112770,卖盘
276,14:38:52,25.07,--,27,67689,买盘
277,14:38:46,25.07,-0.01,2,5014,买盘
278,14:38:43,25.08,--,102,255815,买盘
279,14:38:40,25.08,0.01,115,288420,买盘
280,14:38:37,25.07,--,4,10028,卖盘
281,14:38:34,25.07,-0.01,196,491372,卖盘
282,14:38:31,25.08,0.01,4,10032,买盘
283,14:38:25,25.07,--,55,137885,卖盘
284,14:38:22,25.07,--,104,260728,卖盘
285,14:38:19,25.07,--,13,32591,卖盘
286,14:38:16,25.07,--,4,10028,卖盘
287,14:38:13,25.07,--,16,40112,买盘
288,14:38:10,25.07,0.01,15,37605,买盘
289,14:38:07,25.06,-0.01,6,15036,卖盘
290,14:38:04,25.07,--,23,57661,买盘
291,14:38:01,25.07,-0.01,1,2507,买盘
292,14:37:58,25.08,--,24,60191,买盘
293,14:37:55,25.08,0.01,20,50160,买盘
294,14:37:52,25.07,--,4,10028,卖盘
295,14:37:49,25.07,-0.01,12,30084,卖盘
296,14:37:46,25.08,0.02,11,27587,买盘
297,14:37:43,25.06,--,11,27566,卖盘
298,14:37:37,25.06,--,23,57638,卖盘
299,14:37:31,25.06,0.01,77,192962,买盘
300,14:37:25,25.05,--,10,25050,卖盘
301,14:37:16,25.05,--,35,87675,买盘
302,14:37:10,25.05,0.01,30,75150,买盘
303,14:37:07,25.04,0.01,35,87640,卖盘
304,14:37:01,25.03,-0.02,2,5006,卖盘
305,14:36:52,25.05,0.01,26,65130,买盘
306,14:36:49,25.04,--,7,17528,卖盘
307,14:36:43,25.04,-0.01,18,45072,买盘
308,14:36:37,25.05,0.01,112,280560,买盘
309,14:36:34,25.04,--,3,7512,卖盘
310,14:36:28,25.04,-0.01,5,12520,卖盘
311,14:36:25,25.05,0.01,44,110220,买盘
312,14:36:19,25.04,0.01,4,10016,中性盘
313,14:36:13,25.03,-0.02,6,15018,中性盘
314,14:36:01,25.05,0.01,5,12525,买盘
315,14:35:58,25.04,-0.01,31,77624,卖盘
316,14:35:49,25.05,-0.02,27,67635,卖盘
317,14:35:43,25.07,0.01,106,265742,买盘
318,14:35:37,25.06,-0.01,17,44656,卖盘
319,14:35:34,25.07,0.01,30,75210,买盘
320,14:35:31,25.06,--,49,123245,卖盘
321,14:35:28,25.06,--,1,2506,卖盘
322,14:35:25,25.06,-0.01,2,5012,卖盘
323,14:35:22,25.07,-0.01,28,70196,中性盘
324,14:35:16,25.08,0.01,59,147972,买盘
325,14:35:10,25.07,--,24,60168,卖盘
326,14:35:07,25.07,--,25,62675,卖盘
327,14:35:04,25.07,--,7,17549,卖盘
328,14:34:58,25.07,-0.01,4,10028,卖盘
329,14:34:55,25.08,0.01,24,60191,买盘
330,14:34:49,25.07,--,41,102787,卖盘
331,14:34:46,25.07,-0.01,16,40112,买盘
332,14:34:43,25.08,0.01,50,125399,买盘
333,14:34:40,25.07,0.01,27,67689,买盘
334,14:34:37,25.06,--,6,15036,卖盘
335,14:34:31,25.06,-0.02,28,70168,卖盘
336,14:34:25,25.08,0.02,9,22572,买盘
337,14:34:22,25.06,-0.02,15,37590,卖盘
338,14:34:19,25.08,--,47,117875,买盘
339,14:34:13,25.08,--,24,60191,买盘
340,14:34:10,25.08,0.01,6,15047,买盘
341,14:34:07,25.07,-0.01,14,35098,卖盘
342,14:34:04,25.08,--,24,60191,买盘
343,14:34:01,25.08,-0.01,92,230735,卖盘
344,14:33:58,25.09,0.01,9,22581,买盘
345,14:33:52,25.08,--,25,62699,买盘
346,14:33:43,25.08,--,28,70224,卖盘
347,14:33:40,25.08,-0.01,56,140448,卖盘
348,14:33:37,25.09,--,14,35126,卖盘
349,14:33:34,25.09,0.01,249,624741,买盘
350,14:33:31,25.08,0.01,5,12540,买盘
351,14:33:28,25.07,-0.01,41,102787,卖盘
352,14:33:25,25.08,0.01,17,42636,买盘
353,14:33:19,25.07,-0.01,24,60168,卖盘
354,14:33:13,25.08,0.01,8,20064,买盘
355,14:33:07,25.07,-0.01,55,137885,卖盘
356,14:33:01,25.08,0.01,66,165528,买盘
357,14:32:55,25.07,--,20,50140,买盘
358,14:32:49,25.07,0.01,27,67689,买盘
359,14:32:43,25.06,--,24,60144,卖盘
360,14:32:40,25.06,--,536,1343216,买盘
361,14:32:37,25.06,--,38,95228,买盘
362,14:32:34,25.06,0.01,18,45108,买盘
363,14:32:31,25.05,--,32,80160,卖盘
364,14:32:28,25.05,--,17,42585,卖盘
365,14:32:19,25.05,-0.01,9,22545,卖盘
366,14:32:16,25.06,0.01,236,591416,买盘
367,14:32:10,25.05,0.01,109,273045,买盘
368,14:32:07,25.04,--,23,57592,卖盘
369,14:32:01,25.04,0.01,15,37560,中性盘
370,14:31:58,25.03,--,260,650780,卖盘
371,14:31:52,25.03,--,28,70084,卖盘
372,14:31:49,25.03,--,58,145174,买盘
