,time,price,change,volume,amount,type
0,15:00:00,254.11,--,0,0,买盘
1,15:00:00,254.11,0.11,0,0,买盘
2,14:59:59,254.0,0.01,14,355600,买盘
3,14:59:58,253.99,-0.01,6,152394,卖盘
4,14:59:53,254.0,--,2,50800,买盘
5,14:59:47,254.0,--,1,25400,买盘
6,14:59:43,254.0,-0.01,42,1066800,卖盘
7,14:59:38,254.01,--,3,76203,卖盘
8,14:59:32,254.01,--,12,304812,卖盘
9,14:59:28,254.01,--,27,685827,卖盘
10,14:59:23,254.01,0.01,7,177807,卖盘
11,14:59:17,254.0,--,0,0,卖盘
12,14:59:13,254.0,0.4,11,279400,卖盘
13,14:59:08,253.6,--,25,634000,中性盘
14,14:59:02,253.6,-0.39,6,152160,中性盘
15,14:58:58,253.99,0.31,1,25399,买盘
16,14:58:53,253.68,-0.31,1,25368,中性盘
17,14:58:47,253.99,-0.01,3,76197,中性盘
18,14:58:43,254.0,0.01,3,76200,买盘
19,14:58:38,253.99,--,3,76197,卖盘
20,14:58:32,253.99,--,5,126995,卖盘
21,14:58:28,253.99,0.59,33,850612,买盘
22,14:58:23,253.4,-0.09,38,975843,卖盘
23,14:58:17,253.49,--,1,25349,卖盘
24,14:58:13,253.49,-0.41,1,33460,卖盘
25,14:58:08,253.9,0.5,39,994526,买盘
26,14:58:02,253.4,-0.09,5,126700,卖盘
27,14:57:58,253.49,0.04,8,202792,买盘
28,14:57:53,253.45,-0.01,1,25345,买盘
29,14:57:47,253.46,--,1,25346,卖盘
30,14:57:43,253.46,--,2,50692,买盘
31,14:57:38,253.46,0.07,11,278806,买盘
32,14:57:28,253.39,-0.08,2,50678,卖盘
33,14:57:23,253.47,-0.01,3,76041,中性盘
34,14:57:17,253.48,-0.01,1,25348,买盘
35,14:57:13,253.49,-0.04,3,76047,买盘
36,14:57:08,253.53,0.03,39,988767,买盘
37,14:56:58,253.5,--,7,177450,买盘
38,14:56:53,253.5,--,3,76050,买盘
39,14:56:47,253.5,0.01,6,154635,中性盘
40,14:56:41,253.49,0.01,0,3548,卖盘
41,14:56:38,253.48,--,1,25348,卖盘
42,14:56:32,253.48,0.25,5,147778,中性盘
43,14:56:26,253.23,-0.25,1,25323,卖盘
44,14:56:22,253.48,0.26,2,50696,买盘
45,14:56:17,253.22,--,0,0,中性盘
46,14:56:11,253.22,0.2,3,75966,卖盘
47,14:56:07,253.02,--,2,50604,卖盘
48,14:56:02,253.02,-0.46,12,303624,卖盘
49,14:55:52,253.48,0.25,18,458798,买盘
50,14:55:47,253.23,0.22,11,278553,买盘
51,14:55:41,253.01,-0.22,10,272997,卖盘
52,14:55:37,253.23,0.03,6,157255,买盘
53,14:55:32,253.2,-0.03,3,75960,买盘
54,14:55:26,253.23,--,0,0,买盘
55,14:55:22,253.23,--,25,633075,买盘
56,14:55:17,253.23,--,121,3081555,买盘
57,14:55:11,253.23,--,1,25323,买盘
58,14:55:07,253.23,0.01,50,1266150,买盘
59,14:55:02,253.22,-0.08,39,990343,卖盘
60,14:54:56,253.3,0.05,2,50660,卖盘
61,14:54:52,253.25,-0.06,18,455850,卖盘
62,14:54:47,253.31,-0.07,3,75993,中性盘
63,14:54:37,253.38,--,5,128970,买盘
64,14:54:32,253.38,0.08,23,582774,买盘
65,14:54:26,253.3,-0.01,7,197574,卖盘
66,14:54:22,253.31,--,8,202648,买盘
67,14:54:17,253.31,--,13,349314,卖盘
68,14:54:11,253.31,-0.07,1,25331,卖盘
69,14:54:07,253.38,0.07,5,126690,买盘
70,14:54:02,253.31,--,3,75993,卖盘
71,14:53:56,253.31,--,3,75993,卖盘
72,14:53:52,253.31,-0.19,86,2182518,卖盘
73,14:53:47,253.5,--,7,177450,买盘
74,14:53:41,253.5,--,3,76050,买盘
75,14:53:37,253.5,--,4,101400,卖盘
76,14:53:31,253.5,--,5,126750,卖盘
77,14:53:26,253.5,--,4,101400,卖盘
78,14:53:22,253.5,-0.15,6,152100,卖盘
79,14:53:17,253.65,-0.03,18,456570,卖盘
80,14:53:11,253.68,--,0,0,买盘
81,14:53:07,253.68,--,19,505076,卖盘
82,14:53:02,253.68,-0.02,2,53019,卖盘
83,14:52:56,253.7,--,1,25370,卖盘
84,14:52:52,253.7,-0.1,4,101480,卖盘
85,14:52:37,253.8,-0.1,10,253800,卖盘
86,14:52:32,253.9,--,0,23104,卖盘
87,14:52:26,253.9,-0.11,20,510085,卖盘
88,14:52:22,254.01,0.11,10,254010,买盘
89,14:52:17,253.9,-0.11,83,2128443,卖盘
90,14:52:11,254.01,0.01,1,25401,买盘
91,14:52:07,254.0,--,8,203200,卖盘
92,14:52:01,254.0,--,46,1168400,卖盘
93,14:51:56,254.0,--,3,76200,卖盘
94,14:51:52,254.0,--,11,279400,卖盘
95,14:51:47,254.0,--,2,50800,卖盘
96,14:51:41,254.0,-0.17,150,3810000,卖盘
97,14:51:37,254.17,0.16,7,177919,买盘
98,14:51:32,254.01,--,2,50802,卖盘
99,14:51:26,254.01,--,2,50802,卖盘
100,14:51:17,254.01,--,2,50802,卖盘
101,14:51:07,254.01,-0.09,1,25401,卖盘
102,14:51:02,254.1,0.1,7,177870,买盘
103,14:50:52,254.0,--,0,0,卖盘
104,14:50:46,254.0,-0.1,4,101600,卖盘
105,14:50:41,254.1,0.1,9,228690,买盘
106,14:50:37,254.0,-0.01,16,406400,卖盘
107,14:50:26,254.01,0.01,1,25401,买盘
108,14:50:21,254.0,--,3,76200,卖盘
109,14:50:11,254.0,--,1,25400,卖盘
110,14:50:07,254.0,--,12,304800,卖盘
111,14:50:02,254.0,--,3,76200,卖盘
