,time,price,change,volume,amount,type
0,15:00:18,24.2,0.04,2612,6321040,买盘
1,14:57:21,24.16,--,0,0,买盘
2,14:57:00,24.16,-0.02,17,41072,卖盘
3,14:56:57,24.18,-0.02,230,556140,卖盘
4,14:56:54,24.2,--,161,389620,买盘
5,14:56:51,24.2,--,111,268620,买盘
6,14:56:48,24.2,--,127,307340,买盘
7,14:56:45,24.2,--,12,29040,买盘
8,14:56:42,24.2,-0.03,52,125840,卖盘
9,14:56:39,24.23,-0.02,25,60575,中性盘
10,14:56:36,24.25,0.06,28,67900,买盘
11,14:56:33,24.19,-0.01,165,399135,卖盘
12,14:56:30,24.2,--,69,166980,买盘
13,14:56:27,24.2,--,13,31460,买盘
14,14:56:24,24.2,--,146,353320,买盘
15,14:56:21,24.2,-0.05,77,186340,卖盘
16,14:56:18,24.25,0.05,11,26675,买盘
17,14:56:15,24.2,-0.05,227,549340,卖盘
18,14:56:12,24.25,--,12,29100,买盘
19,14:56:09,24.25,--,51,123675,买盘
20,14:56:06,24.25,--,40,97000,买盘
21,14:56:03,24.25,--,10,24250,买盘
22,14:55:57,24.25,-0.01,114,276450,卖盘
23,14:55:54,24.26,--,10,24260,买盘
24,14:55:51,24.26,--,16,38816,买盘
25,14:55:48,24.26,--,9,21834,买盘
26,14:55:45,24.26,-0.04,429,1040754,卖盘
27,14:55:39,24.3,--,18,43740,买盘
28,14:55:36,24.3,--,5,12150,买盘
29,14:55:33,24.3,-0.01,236,573480,卖盘
30,14:55:30,24.31,--,9,21879,卖盘
31,14:55:24,24.31,--,4,9724,卖盘
32,14:55:21,24.31,0.01,3,7293,买盘
33,14:55:18,24.3,--,8,19440,卖盘
34,14:55:15,24.3,-0.01,216,524880,卖盘
35,14:55:12,24.31,0.01,20,48620,买盘
36,14:55:09,24.3,-0.01,70,170100,卖盘
37,14:55:06,24.31,--,4,9724,买盘
38,14:55:03,24.31,--,16,38896,买盘
39,14:55:00,24.31,--,76,184756,卖盘
40,14:54:57,24.31,--,25,60775,卖盘
41,14:54:54,24.31,-0.02,56,136136,卖盘
42,14:54:48,24.33,--,7,17031,买盘
43,14:54:45,24.33,--,6,14597,买盘
44,14:54:42,24.33,--,7,17031,买盘
45,14:54:39,24.33,0.02,71,172743,卖盘
46,14:54:36,24.31,-0.03,165,401115,卖盘
47,14:54:33,24.34,0.01,8,19472,买盘
48,14:54:30,24.33,-0.01,30,72990,卖盘
49,14:54:27,24.34,--,71,172814,买盘
50,14:54:21,24.34,--,31,75454,买盘
51,14:54:18,24.34,--,3,7302,买盘
52,14:54:15,24.34,--,2,4868,买盘
53,14:54:12,24.34,0.01,9,21906,买盘
54,14:54:09,24.33,-0.01,5,12165,卖盘
55,14:54:06,24.34,-0.02,216,525744,卖盘
56,14:54:03,24.36,0.01,34,82824,买盘
57,14:53:57,24.35,--,21,51135,卖盘
58,14:53:54,24.35,-0.01,165,401775,卖盘
59,14:53:51,24.36,0.01,16,38976,买盘
60,14:53:48,24.35,-0.01,12,29220,卖盘
61,14:53:42,24.36,--,8,19488,买盘
62,14:53:39,24.36,--,20,48720,买盘
63,14:53:36,24.36,--,100,243600,卖盘
64,14:53:33,24.36,-0.04,35,85260,卖盘
65,14:53:30,24.4,--,5,12200,买盘
66,14:53:27,24.4,--,170,414800,买盘
67,14:53:24,24.4,--,8,19520,买盘
68,14:53:21,24.4,--,9,21960,买盘
69,14:53:18,24.4,--,63,153720,买盘
70,14:53:15,24.4,--,311,758840,买盘
71,14:53:09,24.4,--,74,182072,卖盘
72,14:53:06,24.4,--,5,12200,卖盘
73,14:53:03,24.4,--,9,24156,卖盘
74,14:53:00,24.4,-0.01,5,12200,卖盘
75,14:52:57,24.41,0.01,5,12205,买盘
76,14:52:54,24.4,--,72,175680,卖盘
77,14:52:51,24.4,--,57,139080,卖盘
78,14:52:42,24.4,-0.02,810,1976400,卖盘
79,14:52:33,24.42,--,57,139194,买盘
80,14:52:21,24.42,--,46,112332,买盘
81,14:52:18,24.42,--,56,136752,买盘
82,14:52:15,24.42,--,13,31746,买盘
83,14:52:12,24.42,--,9,21978,买盘
84,14:52:03,24.42,--,3,7326,买盘
85,14:52:00,24.42,0.01,11,26862,买盘
86,14:51:57,24.41,--,10,24410,卖盘
87,14:51:54,24.41,-0.01,35,86606,卖盘
88,14:51:51,24.42,--,3,7326,买盘
89,14:51:48,24.42,--,15,36630,买盘
90,14:51:45,24.42,--,11,26862,卖盘
91,14:51:36,24.42,0.01,1,2442,买盘
92,14:51:33,24.41,--,25,61025,卖盘
93,14:51:30,24.41,--,48,117168,买盘
94,14:51:24,24.41,0.01,41,100081,买盘
95,14:51:21,24.4,-0.01,13,31719,卖盘
96,14:51:18,24.41,--,1,2441,买盘
97,14:51:15,24.41,-0.01,161,393001,卖盘
98,14:51:09,24.42,--,7,17094,买盘
99,14:51:06,24.42,0.01,3,7326,买盘
100,14:51:03,24.41,--,7,17087,卖盘
101,14:51:00,24.41,--,56,136696,卖盘
102,14:50:57,24.41,-0.01,7,17087,卖盘
103,14:50:54,24.42,0.01,16,39072,买盘
104,14:50:51,24.41,--,41,100081,卖盘
105,14:50:48,24.41,--,40,97640,卖盘
106,14:50:45,24.41,-0.01,21,51261,卖盘
107,14:50:42,24.42,0.01,101,246642,买盘
108,14:50:39,24.41,-0.01,6,14646,卖盘
109,14:50:36,24.42,--,12,29304,买盘
110,14:50:33,24.42,--,2,4884,买盘
111,14:50:30,24.42,--,39,95238,卖盘
112,14:50:27,24.42,-0.01,24,58608,卖盘
113,14:50:24,24.43,--,48,117264,买盘
114,14:50:18,24.43,0.01,13,31759,买盘
115,14:50:15,24.42,-0.01,9,21978,卖盘
116,14:50:12,24.43,0.01,4,9772,卖盘
117,14:50:09,24.42,-0.02,2,4884,卖盘
118,14:50:06,24.44,0.02,26,63544,中性盘
119,14:50:03,24.42,-0.01,20,48840,卖盘
120,14:50:00,24.43,--,13,31759,买盘
121,14:49:57,24.43,--,5,12215,买盘
122,14:49:54,24.43,--,5,12215,买盘
123,14:49:51,24.43,0.01,19,46417,中性盘
124,14:49:48,24.42,-0.01,14,34188,卖盘
125,14:49:42,24.43,-0.02,113,276059,卖盘
126,14:49:39,24.45,--,12,29340,买盘
127,14:49:33,24.45,--,4,9780,买盘
128,14:49:30,24.45,-0.01,7,17115,卖盘
129,14:49:27,24.46,0.01,9,22014,买盘
130,14:49:24,24.45,-0.01,4,9780,卖盘
131,14:49:15,24.46,--,15,36690,买盘
132,14:49:03,24.46,0.01,8,19568,买盘
133,14:49:00,24.45,-0.03,4,9780,卖盘
134,14:48:57,24.48,0.01,102,249696,买盘
135,14:48:51,24.47,0.02,1,2447,买盘
136,14:48:48,24.45,-0.02,37,90465,卖盘
137,14:48:45,24.47,-0.02,22,53834,中性盘
138,14:48:39,24.49,0.03,18,44082,买盘
139,14:48:36,24.46,--,10,24460,卖盘
140,14:48:33,24.46,-0.01,12,29352,卖盘
141,14:48:30,24.47,--,7,17129,买盘
142,14:48:27,24.47,--,10,24470,买盘
143,14:48:24,24.47,0.01,2,4894,买盘
144,14:48:15,24.46,0.01,10,24460,卖盘
145,14:48:12,24.45,--,1,2445,卖盘
146,14:48:09,24.45,-0.01,140,342300,卖盘
147,14:48:03,24.46,0.01,4,9784,买盘
148,14:48:00,24.45,--,4,9780,卖盘
149,14:47:51,24.45,--,112,273840,买盘
150,14:47:48,24.45,--,32,78240,买盘
151,14:47:45,24.45,--,10,24450,买盘
152,14:47:42,24.45,--,19,46455,买盘
153,14:47:39,24.45,--,2,4890,买盘
154,14:47:36,24.45,--,18,44010,卖盘
155,14:47:33,24.45,--,54,132030,卖盘
156,14:47:30,24.45,-0.01,14,34230,卖盘
157,14:47:18,24.46,--,11,26906,卖盘
158,14:47:15,24.46,0.01,14,34244,卖盘
159,14:47:09,24.45,-0.01,307,750615,卖盘
160,14:46:45,24.46,--,7,17122,卖盘
161,14:46:36,24.46,--,6,14676,卖盘
162,14:46:30,24.46,--,1,2446,卖盘
163,14:46:24,24.46,-0.03,87,212802,卖盘
164,14:46:12,24.49,0.03,5,12245,买盘
165,14:46:09,24.46,--,30,73380,卖盘
