,time,price,change,volume,amount,type
0,15:00:00,28.55,-0.02,0,0,卖盘
1,15:00:00,28.57,--,0,0,买盘
2,14:59:58,28.57,0.01,3,8571,买盘
3,14:59:53,28.56,0.01,2,5712,买盘
4,14:59:47,28.55,--,40,114200,卖盘
5,14:59:43,28.55,--,0,0,卖盘
6,14:59:38,28.55,--,18,51390,卖盘
7,14:59:32,28.55,--,11,31405,卖盘
8,14:59:28,28.55,--,46,131330,卖盘
9,14:59:17,28.55,--,2,5710,中性盘
10,14:59:13,28.55,0.01,2,5710,中性盘
11,14:59:08,28.54,--,7,19978,卖盘
12,14:59:02,28.54,--,10,28540,卖盘
13,14:58:58,28.54,--,37,106168,买盘
14,14:58:47,28.54,0.01,4,11416,买盘
15,14:58:43,28.53,--,3,8559,卖盘
16,14:58:32,28.53,--,2,5706,卖盘
17,14:58:23,28.53,0.01,2,5706,买盘
18,14:58:17,28.52,0.01,4,11408,卖盘
19,14:58:13,28.51,--,0,0,卖盘
20,14:58:08,28.51,-0.01,13,37063,卖盘
21,14:58:02,28.52,--,4,11408,买盘
22,14:57:58,28.52,--,18,51336,买盘
23,14:57:53,28.52,--,5,14260,买盘
24,14:57:47,28.52,-0.01,278,792856,卖盘
25,14:57:43,28.53,--,185,527805,卖盘
26,14:57:38,28.53,--,0,0,卖盘
27,14:57:32,28.53,-0.02,63,179739,卖盘
28,14:57:28,28.55,--,15,42825,买盘
29,14:57:23,28.55,--,3,8565,买盘
30,14:57:17,28.55,--,12,34260,买盘
31,14:57:13,28.55,--,37,105635,卖盘
32,14:57:08,28.55,--,5,14275,卖盘
33,14:57:02,28.55,-0.01,20,57100,卖盘
34,14:56:58,28.56,0.01,1,2856,买盘
35,14:56:47,28.55,-0.01,13,37115,卖盘
36,14:56:43,28.56,--,4,11424,买盘
37,14:56:38,28.56,--,6,17136,买盘
38,14:56:32,28.56,0.01,24,68544,买盘
39,14:56:28,28.55,-0.01,38,108490,卖盘
40,14:56:17,28.56,-0.01,133,379848,卖盘
41,14:56:13,28.57,-0.01,7,19999,卖盘
42,14:56:08,28.58,--,5,14290,买盘
43,14:56:02,28.58,--,1,2858,买盘
44,14:55:58,28.58,--,31,88598,买盘
45,14:55:53,28.58,-0.01,39,112347,卖盘
46,14:55:47,28.59,0.01,13,37167,买盘
47,14:55:43,28.58,-0.01,70,200060,卖盘
48,14:55:32,28.59,0.01,3,8577,买盘
49,14:55:28,28.58,--,31,88598,卖盘
50,14:55:17,28.58,-0.01,17,48586,卖盘
51,14:55:08,28.59,-0.01,11,31449,中性盘
52,14:55:02,28.6,0.01,1,2860,买盘
53,14:54:56,28.59,0.01,55,159217,买盘
54,14:54:52,28.58,0.01,1,2858,买盘
55,14:54:41,28.57,-0.02,82,235159,卖盘
56,14:54:37,28.59,--,1,2859,卖盘
57,14:54:22,28.59,--,1,2859,卖盘
58,14:54:17,28.59,0.01,21,60039,买盘
59,14:54:11,28.58,--,5,14290,卖盘
60,14:54:02,28.58,--,1,2858,卖盘
61,14:53:56,28.58,-0.01,10,28580,卖盘
62,14:53:52,28.59,-0.01,6,17154,卖盘
63,14:53:41,28.6,0.01,1,2860,买盘
64,14:53:37,28.59,-0.01,5,14295,卖盘
65,14:53:26,28.6,--,14,40040,卖盘
66,14:53:11,28.6,0.01,5,14300,买盘
67,14:53:07,28.59,--,5,16267,买盘
68,14:52:56,28.59,-0.01,14,40912,卖盘
69,14:52:52,28.6,0.01,12,36894,买盘
70,14:52:47,28.59,-0.01,6,19412,卖盘
71,14:52:41,28.6,--,1,2860,买盘
72,14:52:37,28.6,--,5,14300,买盘
73,14:52:32,28.6,--,5,14586,卖盘
74,14:52:26,28.6,--,20,57200,卖盘
75,14:52:22,28.6,-0.01,1,2860,卖盘
76,14:52:17,28.61,0.01,3,8583,买盘
77,14:52:11,28.6,--,1,2860,卖盘
78,14:52:07,28.6,--,2,5720,卖盘
79,14:51:47,28.6,--,22,62920,卖盘
80,14:51:41,28.6,--,2,5720,卖盘
81,14:51:37,28.6,--,3,8580,卖盘
82,14:51:32,28.6,-0.01,10,28600,卖盘
83,14:51:26,28.61,0.01,15,42915,买盘
84,14:51:22,28.6,--,19,54340,卖盘
85,14:51:17,28.6,--,6,17160,卖盘
86,14:51:11,28.6,-0.01,5,14300,卖盘
87,14:50:56,28.61,-0.01,81,233486,卖盘
88,14:50:47,28.62,--,1,2862,买盘
89,14:50:41,28.62,0.01,21,60102,买盘
90,14:50:37,28.61,--,31,88691,卖盘
91,14:50:32,28.61,--,21,61196,卖盘
92,14:50:26,28.61,-0.01,2,5722,卖盘
93,14:50:22,28.62,--,4,11448,买盘
94,14:50:07,28.62,-0.01,31,88722,卖盘
95,14:49:56,28.63,0.01,1,2863,买盘
96,14:49:51,28.62,-0.01,33,94446,卖盘
97,14:49:41,28.63,0.01,1,2863,买盘
98,14:49:37,28.62,-0.01,1,2862,卖盘
99,14:49:32,28.63,--,1,2863,买盘
100,14:49:26,28.63,--,1,4609,卖盘
101,14:49:11,28.63,--,10,28630,卖盘
102,14:49:07,28.63,--,0,0,卖盘
103,14:49:01,28.63,--,9,25767,卖盘
104,14:48:56,28.63,--,64,183232,卖盘
105,14:48:21,28.63,-0.03,1,2863,卖盘
106,14:47:56,28.66,--,0,0,买盘
107,14:47:46,28.66,0.03,10,28660,买盘
108,14:47:41,28.63,-0.03,3,8589,卖盘
109,14:47:35,28.66,-0.01,10,28660,卖盘
110,14:47:25,28.67,--,0,0,买盘
111,14:47:20,28.67,--,2,5734,买盘
112,14:47:05,28.67,0.01,2,5734,买盘
113,14:47:01,28.66,--,0,0,卖盘
114,14:46:50,28.66,0.03,7,20062,买盘
115,14:46:46,28.63,--,9,25767,卖盘
116,14:46:40,28.63,--,1,2863,卖盘
117,14:46:31,28.63,--,31,89869,卖盘
118,14:46:20,28.63,-0.01,2,5726,卖盘
119,14:46:16,28.64,--,1,2864,买盘
120,14:46:05,28.64,0.01,5,14320,买盘
121,14:45:55,28.63,--,5,14315,卖盘
122,14:45:50,28.63,-0.02,6,17178,卖盘
123,14:45:46,28.65,--,0,0,买盘
124,14:45:31,28.65,0.02,7,20055,买盘
125,14:45:25,28.63,--,14,40082,买盘
126,14:45:20,28.63,-0.01,13,37219,中性盘
127,14:45:16,28.64,0.02,5,14320,买盘
128,14:45:10,28.62,-0.03,18,51516,卖盘
129,14:44:35,28.65,--,8,22920,买盘
130,14:44:31,28.65,-0.01,16,47587,卖盘
131,14:44:20,28.66,0.01,1,2866,买盘
132,14:44:10,28.65,--,2,6847,买盘
133,14:43:50,28.65,0.02,6,17190,买盘
134,14:43:31,28.63,--,2,5726,买盘
135,14:43:25,28.63,0.01,1,2863,买盘
136,14:43:20,28.62,--,1,2862,卖盘
137,14:43:10,28.62,0.01,1,2862,买盘
138,14:43:05,28.61,--,2,5722,卖盘
139,14:43:01,28.61,0.01,2,5722,卖盘
140,14:42:46,28.6,--,3,11154,买盘
141,14:42:35,28.6,--,20,57200,买盘
142,14:42:31,28.6,--,7,20020,买盘
143,14:42:20,28.6,--,5,14586,卖盘
144,14:42:10,28.6,--,0,2574,买盘
145,14:42:01,28.6,--,1,2860,买盘
146,14:41:55,28.6,--,3,8866,卖盘
147,14:41:45,28.6,--,0,2574,买盘
148,14:41:40,28.6,--,0,0,买盘
149,14:41:35,28.6,--,50,143000,买盘
150,14:41:30,28.6,--,325,929500,买盘
151,14:41:25,28.6,--,31,88660,买盘
152,14:41:20,28.6,--,48,137280,买盘
153,14:41:15,28.6,--,70,201258,买盘
154,14:41:10,28.6,--,16,45760,买盘
155,14:41:05,28.6,--,10,28600,买盘
156,14:40:40,28.6,--,10,28600,买盘
157,14:40:30,28.6,--,16,45760,买盘
158,14:40:25,28.6,--,1,2860,买盘
159,14:40:15,28.6,-0.03,571,1633203,卖盘
160,14:40:04,28.63,0.01,2,5726,买盘
161,14:39:59,28.62,--,1,2862,卖盘
162,14:39:55,28.62,--,0,0,卖盘
163,14:39:49,28.62,-0.02,27,77274,卖盘
164,14:39:44,28.64,0.01,23,65872,买盘
165,14:39:14,28.63,-0.01,28,80164,卖盘
166,14:39:10,28.64,0.01,10,28640,买盘
167,14:38:59,28.63,-0.01,20,57260,卖盘
168,14:38:34,28.64,--,5,14320,买盘
169,14:38:29,28.64,0.01,1,2864,买盘
170,14:38:10,28.63,-0.01,32,91616,卖盘
171,14:37:59,28.64,0.01,3,8592,买盘
172,14:37:55,28.63,-0.02,31,88753,卖盘
173,14:37:44,28.65,--,14,40110,买盘
174,14:37:29,28.65,-0.01,40,116347,卖盘
175,14:37:14,28.66,-0.01,1,2866,卖盘
176,14:37:10,28.67,0.01,2,5734,买盘
177,14:36:59,28.66,--,12,34392,卖盘
178,14:36:55,28.66,--,56,160496,卖盘
179,14:36:40,28.66,-0.01,3,8598,卖盘
180,14:36:29,28.67,0.01,6,17202,买盘
181,14:36:25,28.66,--,1,2866,卖盘
182,14:36:19,28.66,-0.01,3,8598,卖盘
183,14:36:10,28.67,0.01,2,5734,买盘
184,14:36:04,28.66,-0.01,1,2866,卖盘
185,14:35:59,28.67,-0.01,119,341173,卖盘
186,14:35:55,28.68,0.01,8,22944,卖盘
187,14:35:49,28.67,--,0,0,卖盘
188,14:35:44,28.67,--,10,28670,卖盘
189,14:35:39,28.67,-0.01,36,103212,卖盘
190,14:35:34,28.68,--,6,17208,买盘
191,14:35:25,28.68,-0.04,6,17208,卖盘
192,14:35:09,28.72,--,0,0,买盘
193,14:34:44,28.72,0.06,2,5744,买盘
194,14:34:39,28.66,--,0,0,卖盘
195,14:34:09,28.66,--,26,75633,买盘
196,14:33:59,28.66,--,5,14330,买盘
197,14:33:43,28.66,--,3,8598,买盘
198,14:33:39,28.66,--,2,5732,买盘
199,14:33:24,28.66,0.01,3,8598,买盘
200,14:32:54,28.65,--,0,0,中性盘
201,14:32:49,28.65,--,6,17190,买盘
202,14:32:38,28.65,--,40,114600,买盘
203,14:32:34,28.65,--,8,22920,买盘
204,14:32:24,28.65,--,10,28650,买盘
205,14:32:13,28.65,--,5,14325,买盘
206,14:32:08,28.65,0.01,55,157575,买盘
207,14:31:58,28.64,--,1,2864,卖盘
208,14:31:53,28.64,--,14,40096,买盘
209,14:31:08,28.64,-0.01,4,11456,卖盘
210,14:30:28,28.65,--,0,0,买盘
211,14:30:23,28.65,--,25,71625,中性盘
212,14:30:13,28.65,-0.01,1,2865,卖盘
213,14:30:04,28.66,0.01,1,2866,买盘
214,14:29:58,28.65,--,1,2865,卖盘
215,14:29:53,28.65,--,1,2865,卖盘
216,14:29:49,28.65,--,2,5730,卖盘
217,14:29:38,28.65,-0.01,15,42975,卖盘
218,14:29:34,28.66,0.05,12,34392,买盘
219,14:29:19,28.61,-0.05,14,40054,卖盘
220,14:29:13,28.66,0.05,40,114640,买盘
221,14:29:08,28.61,-0.05,19,54359,卖盘
222,14:29:04,28.66,0.03,56,160496,买盘
223,14:28:53,28.63,-0.03,2,5726,卖盘
224,14:28:49,28.66,--,3,8598,买盘
225,14:28:43,28.66,0.04,2,5732,买盘
226,14:28:38,28.62,--,1,2862,卖盘
227,14:28:34,28.62,-0.04,7,20034,中性盘
228,14:28:28,28.66,0.05,10,28660,买盘
229,14:28:23,28.61,-0.05,90,259235,卖盘
230,14:28:18,28.66,-0.04,239,684974,卖盘
231,14:28:08,28.7,-0.01,7,20090,卖盘
232,14:28:03,28.71,-0.01,21,60291,卖盘
233,14:27:53,28.72,--,2,5744,卖盘
234,14:27:43,28.72,-0.01,2,5744,卖盘
235,14:27:38,28.73,--,6,17238,卖盘
236,14:27:33,28.73,--,1,2873,卖盘
237,14:27:28,28.73,0.01,2,5746,卖盘
238,14:27:13,28.72,--,0,0,卖盘
239,14:27:03,28.72,-0.01,5,14360,卖盘
240,14:26:58,28.73,-0.04,15,43095,卖盘
241,14:26:52,28.77,--,0,0,卖盘
