,time,price,change,volume,amount,type
0,15:00:00,11.05,--,0,0,卖盘
1,15:00:00,11.05,--,20,22100,卖盘
2,14:59:57,11.05,--,58,64090,卖盘
3,14:59:51,11.05,--,21,23205,卖盘
4,14:59:46,11.05,0.01,140,154943,买盘
5,14:59:42,11.04,-0.01,121,133584,卖盘
6,14:59:31,11.05,--,56,61880,买盘
7,14:59:27,11.05,--,188,208601,卖盘
8,14:59:21,11.05,--,18,19890,卖盘
9,14:59:16,11.05,--,40,44984,卖盘
10,14:59:12,11.05,--,4,4420,卖盘
11,14:59:06,11.05,-0.01,2,2762,卖盘
12,14:59:01,11.06,0.01,386,426927,买盘
13,14:58:57,11.05,--,188,207740,买盘
14,14:58:51,11.05,0.01,25,27625,买盘
15,14:58:46,11.04,--,111,122543,卖盘
16,14:58:42,11.04,--,343,378671,卖盘
17,14:58:36,11.04,--,5,5520,卖盘
18,14:58:31,11.04,--,73,80592,卖盘
19,14:58:27,11.04,--,137,151248,卖盘
20,14:58:21,11.04,-0.01,30,33120,卖盘
21,14:58:16,11.05,--,298,329290,买盘
22,14:58:12,11.05,--,55,60775,买盘
23,14:58:06,11.05,0.01,3,3315,买盘
24,14:58:01,11.04,--,246,271584,卖盘
25,14:57:57,11.04,-0.01,138,152352,卖盘
26,14:57:51,11.05,0.01,25,27625,买盘
27,14:57:46,11.04,--,829,915215,卖盘
28,14:57:42,11.04,--,119,131376,卖盘
29,14:57:36,11.04,-0.01,20,22080,卖盘
30,14:57:31,11.05,0.01,46,50830,买盘
31,14:57:26,11.04,--,32,35328,卖盘
32,14:57:21,11.04,-0.01,10,11040,卖盘
33,14:57:16,11.05,0.01,92,101660,买盘
34,14:57:11,11.04,--,333,367632,卖盘
35,14:57:06,11.04,--,12,13247,卖盘
36,14:57:01,11.04,-0.01,10,11040,卖盘
37,14:56:56,11.05,0.01,126,139230,买盘
38,14:56:51,11.04,-0.01,6,6623,卖盘
39,14:56:46,11.05,0.01,18,20000,买盘
40,14:56:41,11.04,-0.01,110,121439,卖盘
41,14:56:36,11.05,0.01,33,36465,买盘
42,14:56:31,11.04,-0.01,31,34224,卖盘
43,14:56:26,11.05,0.01,198,218790,买盘
44,14:56:21,11.04,-0.01,16,17664,卖盘
45,14:56:16,11.05,0.01,189,208845,买盘
46,14:56:11,11.04,-0.01,5,5520,卖盘
47,14:56:06,11.05,--,123,135915,买盘
48,14:56:01,11.05,0.01,259,286195,买盘
49,14:55:56,11.04,--,146,161184,卖盘
50,14:55:51,11.04,--,30,33120,卖盘
51,14:55:41,11.04,-0.01,20,22080,卖盘
52,14:55:36,11.05,0.01,25,27625,买盘
53,14:55:31,11.04,--,39,43056,卖盘
54,14:55:26,11.04,--,11,12143,卖盘
55,14:55:21,11.04,--,28,30911,买盘
56,14:55:16,11.04,0.01,40,44160,卖盘
57,14:55:11,11.03,--,29,31986,卖盘
58,14:55:06,11.03,-0.01,44,48532,卖盘
59,14:55:01,11.04,0.01,20,22080,买盘
60,14:54:56,11.03,-0.01,86,94858,卖盘
61,14:54:46,11.04,--,77,85008,买盘
62,14:54:41,11.04,--,70,77390,卖盘
63,14:54:36,11.04,--,15,16560,卖盘
64,14:54:31,11.04,--,49,55089,买盘
65,14:54:26,11.04,--,11,12143,买盘
66,14:54:21,11.04,0.01,10,11040,买盘
67,14:54:16,11.03,--,92,101476,卖盘
68,14:54:11,11.03,--,101,111403,卖盘
69,14:54:01,11.03,-0.02,232,255895,卖盘
70,14:53:56,11.05,0.01,61,67405,买盘
71,14:53:51,11.04,-0.01,4,4416,卖盘
72,14:53:46,11.05,0.01,50,55250,买盘
73,14:53:41,11.04,-0.01,5,5520,中性盘
74,14:53:36,11.05,--,48,53040,买盘
75,14:53:31,11.05,0.02,46,50830,买盘
76,14:53:25,11.03,--,62,68386,卖盘
77,14:53:21,11.03,--,35,38605,卖盘
78,14:53:15,11.03,--,19,20957,卖盘
79,14:53:10,11.03,-0.02,45,49635,卖盘
80,14:53:06,11.05,0.02,62,68510,买盘
81,14:53:00,11.03,--,3,3309,卖盘
82,14:52:55,11.03,--,31,34193,卖盘
83,14:52:51,11.03,-0.02,15,16545,卖盘
84,14:52:45,11.05,--,49,55139,卖盘
85,14:52:40,11.05,--,96,106080,卖盘
86,14:52:36,11.05,--,67,74035,卖盘
87,14:52:30,11.05,--,11,12155,卖盘
88,14:52:25,11.05,--,175,193375,卖盘
89,14:52:21,11.05,0.03,854,943780,买盘
90,14:52:15,11.02,--,6,6612,卖盘
91,14:52:10,11.02,--,30,33060,卖盘
92,14:52:06,11.02,--,26,28652,卖盘
93,14:52:00,11.02,-0.01,67,73834,卖盘
94,14:51:55,11.03,--,20,22060,买盘
95,14:51:51,11.03,0.01,151,166553,买盘
96,14:51:45,11.02,-0.01,20,22040,卖盘
97,14:51:40,11.03,0.01,108,119124,买盘
98,14:51:36,11.02,-0.01,274,301948,卖盘
99,14:51:30,11.03,--,10,11030,买盘
100,14:51:25,11.03,--,43,47429,买盘
101,14:51:21,11.03,0.01,104,114712,买盘
