,time,price,change,volume,amount,type
0,15:00:00,10.25,--,0,0,买盘
1,15:00:00,10.25,--,0,0,买盘
2,14:59:57,10.25,--,53,54325,买盘
3,14:59:51,10.25,0.01,102,104970,买盘
4,14:59:42,10.24,-0.01,80,81920,卖盘
5,14:59:36,10.25,--,52,53300,买盘
6,14:59:27,10.25,0.01,7,7175,买盘
7,14:59:21,10.24,-0.02,84,86016,卖盘
8,14:59:16,10.26,0.02,1000,1026000,买盘
9,14:59:12,10.24,-0.01,24,24576,卖盘
10,14:59:06,10.25,--,12,12300,卖盘
11,14:59:01,10.25,--,48,49200,卖盘
12,14:58:57,10.25,0.01,955,979777,买盘
13,14:58:51,10.24,--,18,18841,卖盘
14,14:58:46,10.24,--,129,132096,卖盘
15,14:58:42,10.24,--,100,103014,买盘
16,14:58:36,10.24,--,13,13312,买盘
17,14:58:31,10.24,--,1,1024,买盘
18,14:58:21,10.24,--,245,251289,卖盘
19,14:58:16,10.24,0.01,597,611942,买盘
20,14:58:06,10.23,--,33,33759,卖盘
21,14:58:01,10.23,-0.01,103,105501,卖盘
22,14:57:56,10.24,0.01,20,20480,买盘
23,14:57:51,10.23,--,90,92070,卖盘
24,14:57:46,10.23,-0.01,68,69564,卖盘
25,14:57:36,10.24,0.01,3,3072,买盘
26,14:57:31,10.23,-0.02,144,147721,卖盘
27,14:57:21,10.25,0.02,1022,1048165,买盘
28,14:57:16,10.23,-0.01,190,194370,卖盘
29,14:57:11,10.24,0.01,10,10240,买盘
30,14:57:06,10.23,-0.01,30,30690,卖盘
31,14:57:01,10.24,--,266,272384,买盘
32,14:56:46,10.24,0.01,171,175104,买盘
33,14:56:31,10.23,-0.01,101,104335,卖盘
34,14:56:26,10.24,--,7,7168,买盘
35,14:56:21,10.24,0.01,265,271759,买盘
36,14:56:16,10.23,-0.01,143,146289,卖盘
37,14:56:06,10.24,0.01,263,269312,买盘
38,14:56:01,10.23,--,101,103404,卖盘
39,14:55:56,10.23,--,9,9207,卖盘
40,14:55:51,10.23,--,81,82863,卖盘
41,14:55:41,10.23,--,47,48827,卖盘
42,14:55:36,10.23,--,162,165726,卖盘
43,14:55:31,10.23,--,244,249612,卖盘
44,14:55:26,10.23,--,22,22506,卖盘
45,14:55:21,10.23,-0.01,153,156917,卖盘
46,14:55:16,10.24,0.01,80,81920,买盘
47,14:55:11,10.23,--,6,6138,卖盘
48,14:55:06,10.23,--,89,91047,卖盘
49,14:55:01,10.23,--,18,18414,卖盘
50,14:54:51,10.23,--,6,6138,卖盘
51,14:54:46,10.23,--,132,135721,卖盘
52,14:54:41,10.23,--,49,50127,卖盘
53,14:54:36,10.23,-0.01,76,77748,卖盘
54,14:54:31,10.24,--,184,188416,卖盘
55,14:54:21,10.24,-0.01,38,38912,卖盘
56,14:54:16,10.25,0.01,12,12300,买盘
57,14:54:10,10.24,-0.01,328,335872,卖盘
58,14:54:06,10.25,0.01,381,390525,买盘
59,14:53:55,10.24,-0.01,5,5120,卖盘
60,14:53:51,10.25,--,8,8200,买盘
61,14:53:45,10.25,0.02,315,322875,买盘
62,14:53:40,10.23,-0.01,473,483879,卖盘
63,14:53:36,10.24,--,5,5120,卖盘
64,14:53:30,10.24,-0.01,20,20480,卖盘
65,14:53:25,10.25,--,0,0,买盘
66,14:53:21,10.25,--,34,34850,买盘
67,14:53:15,10.25,0.02,504,516600,买盘
68,14:53:06,10.23,-0.01,546,558762,卖盘
69,14:52:55,10.24,--,0,0,中性盘
70,14:52:51,10.24,--,0,0,卖盘
71,14:52:45,10.24,0.01,196,201451,买盘
72,14:52:36,10.23,-0.01,607,620961,卖盘
73,14:52:15,10.24,--,51,52224,买盘
74,14:52:00,10.24,--,16,16384,买盘
75,14:51:51,10.24,--,5,5120,买盘
76,14:51:36,10.24,--,5,5120,买盘
77,14:51:30,10.24,0.01,193,197632,买盘
78,14:51:25,10.23,-0.01,7,7161,卖盘
79,14:51:21,10.24,0.01,240,245760,买盘
80,14:51:15,10.23,--,29,29667,卖盘
81,14:51:10,10.23,--,99,101277,卖盘
82,14:50:55,10.23,--,97,99231,卖盘
83,14:50:51,10.23,-0.01,9,9207,卖盘
84,14:50:36,10.24,0.01,5,5120,买盘
85,14:50:30,10.23,--,2,2046,卖盘
86,14:50:25,10.23,--,197,201531,卖盘
87,14:50:20,10.23,--,28,28644,卖盘
88,14:50:15,10.23,-0.01,1086,1110978,卖盘
89,14:50:10,10.24,0.01,140,143360,买盘
90,14:50:05,10.23,--,58,59334,卖盘
91,14:50:00,10.23,--,124,127353,卖盘
92,14:49:55,10.23,--,413,422499,卖盘
93,14:49:40,10.23,-0.01,103,105369,卖盘
94,14:49:35,10.24,0.01,23,23552,买盘
95,14:49:25,10.23,--,146,149358,卖盘
96,14:49:20,10.23,--,6,6138,卖盘
97,14:49:10,10.23,--,137,140151,卖盘
98,14:49:05,10.23,--,21,21483,卖盘
99,14:49:00,10.23,-0.01,54,55242,卖盘
100,14:48:55,10.24,--,272,278528,买盘
101,14:48:50,10.24,--,52,53248,买盘
102,14:48:35,10.24,--,21,21780,卖盘
103,14:48:30,10.24,--,97,99328,卖盘
104,14:48:25,10.24,-0.01,56,57344,卖盘
105,14:48:20,10.25,0.01,46,47150,买盘
106,14:48:15,10.24,-0.01,213,218112,卖盘
107,14:48:10,10.25,0.01,40,41000,买盘
108,14:48:05,10.24,--,3,3072,卖盘
109,14:48:00,10.24,--,97,99328,卖盘
110,14:47:45,10.24,--,78,79872,卖盘
111,14:47:40,10.24,--,147,150528,卖盘
112,14:47:35,10.24,-0.01,2,2048,卖盘
113,14:47:25,10.25,0.01,81,83025,买盘
114,14:47:20,10.24,--,97,99328,卖盘
115,14:47:09,10.24,--,7,7168,卖盘
116,14:47:05,10.24,--,2,2048,卖盘
117,14:47:00,10.24,--,503,515686,卖盘
118,14:46:54,10.24,--,13,13312,卖盘
119,14:46:50,10.24,--,20,20480,卖盘
120,14:46:39,10.24,--,125,128000,卖盘
121,14:46:35,10.24,-0.01,3,3072,卖盘
122,14:46:30,10.25,0.01,5,5125,买盘
123,14:46:24,10.24,--,99,101376,卖盘
124,14:46:15,10.24,--,188,192512,卖盘
125,14:46:09,10.24,--,238,243712,卖盘
126,14:46:04,10.24,--,47,48128,卖盘
127,14:46:00,10.24,-0.01,65,67072,卖盘
128,14:45:39,10.25,0.01,68,69700,买盘
129,14:45:34,10.24,--,2,2048,卖盘
130,14:45:15,10.24,-0.01,65,66560,卖盘
131,14:45:09,10.25,--,69,70725,买盘
132,14:45:04,10.25,0.01,168,172200,买盘
133,14:45:00,10.24,--,470,481280,卖盘
134,14:44:54,10.24,-0.01,28,28672,卖盘
135,14:44:49,10.25,0.01,12,13017,买盘
136,14:44:44,10.24,--,34,34816,卖盘
137,14:44:39,10.24,--,265,272066,卖盘
138,14:44:34,10.24,-0.01,49,50176,卖盘
139,14:44:30,10.25,0.01,72,73800,买盘
140,14:44:24,10.24,-0.01,0,122,卖盘
141,14:44:19,10.25,0.01,5,5125,买盘
142,14:44:14,10.24,-0.01,60,62146,卖盘
143,14:44:09,10.25,0.01,16,16400,买盘
144,14:44:04,10.24,-0.01,129,132096,卖盘
145,14:44:00,10.25,--,118,121472,卖盘
146,14:43:49,10.25,--,12,12802,买盘
147,14:43:45,10.25,-0.01,1216,1246922,卖盘
148,14:43:38,10.26,0.01,11,12014,买盘
149,14:43:34,10.25,-0.01,2,2050,卖盘
150,14:43:29,10.26,0.01,66,67716,买盘
151,14:43:24,10.25,--,6,6150,卖盘
152,14:43:09,10.25,--,12,12300,卖盘
153,14:43:04,10.25,--,93,95919,卖盘
154,14:42:54,10.25,0.01,1620,1661299,买盘
155,14:42:44,10.24,--,76,77916,卖盘
156,14:42:39,10.24,--,84,86016,卖盘
157,14:42:34,10.24,--,2,2048,卖盘
158,14:42:29,10.24,-0.01,6,6144,卖盘
159,14:42:24,10.25,--,179,183475,买盘
160,14:42:19,10.25,0.01,17,17425,买盘
161,14:42:14,10.24,-0.01,150,153600,卖盘
162,14:42:08,10.25,0.01,6,6150,买盘
163,14:42:04,10.24,-0.01,65,66560,卖盘
164,14:41:54,10.25,--,17,17425,买盘
165,14:41:38,10.25,--,6,6150,买盘
166,14:41:34,10.25,--,36,36900,买盘
167,14:41:29,10.25,0.01,84,86100,买盘
168,14:41:19,10.24,-0.01,6,6144,卖盘
169,14:41:09,10.25,0.01,6,6150,买盘
170,14:41:04,10.24,0.01,310,318218,买盘
171,14:40:59,10.23,-0.01,110,112530,卖盘
172,14:40:53,10.24,--,34,34816,买盘
173,14:40:49,10.24,--,12,12288,买盘
174,14:40:44,10.24,--,34,34816,买盘
175,14:40:38,10.24,0.01,42,43008,买盘
176,14:40:34,10.23,-0.01,2,2046,卖盘
177,14:40:23,10.24,0.01,3,3072,买盘
178,14:40:08,10.23,--,11,11253,卖盘
179,14:40:02,10.23,--,65,66495,卖盘
180,14:39:54,10.23,--,6,6138,卖盘
181,14:39:47,10.23,-0.01,65,66495,卖盘
182,14:39:38,10.24,0.01,34,34816,买盘
183,14:39:33,10.23,--,8,8184,卖盘
184,14:39:14,10.23,--,2,2046,卖盘
185,14:39:08,10.23,-0.01,14,14322,卖盘
186,14:39:03,10.24,--,109,111616,买盘
187,14:38:54,10.24,--,30,30720,买盘
188,14:38:39,10.24,0.01,6,6144,买盘
189,14:38:33,10.23,-0.01,2,2046,卖盘
190,14:38:28,10.24,0.01,1,1024,买盘
191,14:38:23,10.23,--,500,511500,卖盘
192,14:38:17,10.23,--,6,6138,卖盘
193,14:38:08,10.23,-0.01,2,2046,卖盘
