,time,price,change,volume,amount,type
0,15:00:00,12.52,0.02,0,0,买盘
1,15:00:00,12.5,-0.01,340,425000,卖盘
2,14:59:57,12.51,-0.01,100,125100,卖盘
3,14:59:46,12.52,-0.01,67,83884,中性盘
4,14:59:42,12.53,0.02,50,62650,买盘
5,14:59:36,12.51,-0.01,17,21267,卖盘
6,14:59:31,12.52,0.01,162,202824,买盘
7,14:59:27,12.51,-0.01,159,198909,卖盘
8,14:59:12,12.52,0.01,50,62600,买盘
9,14:59:06,12.51,--,20,25020,卖盘
10,14:59:01,12.51,0.01,20,25020,卖盘
11,14:58:51,12.5,--,15,18750,卖盘
12,14:58:46,12.5,-0.01,59,73750,卖盘
13,14:58:42,12.51,0.01,180,225180,买盘
14,14:58:36,12.5,--,70,87500,卖盘
15,14:58:31,12.5,--,4,5000,卖盘
16,14:58:21,12.5,--,109,136837,买盘
17,14:58:16,12.5,--,18,22500,买盘
18,14:58:06,12.5,--,2,2500,买盘
19,14:58:01,12.5,--,30,37500,买盘
20,14:57:51,12.5,--,3,3750,买盘
21,14:57:41,12.5,--,6,7500,买盘
22,14:57:36,12.5,0.01,11,13750,买盘
23,14:57:21,12.49,--,16,19984,买盘
24,14:57:01,12.49,-0.01,12,14988,买盘
25,14:56:56,12.5,--,0,0,买盘
26,14:56:51,12.5,0.01,146,182500,买盘
27,14:56:46,12.49,--,49,61201,卖盘
28,14:56:41,12.49,--,139,173611,卖盘
29,14:56:36,12.49,--,7,8743,卖盘
30,14:56:31,12.49,--,10,12490,卖盘
31,14:56:16,12.49,--,8,9992,卖盘
32,14:56:11,12.49,0.01,66,82434,买盘
33,14:56:01,12.48,-0.01,20,24960,卖盘
34,14:55:51,12.49,--,32,39968,卖盘
35,14:55:36,12.49,--,115,143635,买盘
36,14:55:31,12.49,--,5,6245,买盘
37,14:55:26,12.49,0.01,41,51209,买盘
38,14:55:16,12.48,-0.01,106,132288,卖盘
39,14:55:11,12.49,--,4,4996,买盘
40,14:54:46,12.49,0.01,8,9992,买盘
41,14:54:41,12.48,-0.01,3,3744,卖盘
42,14:54:36,12.49,-0.01,1,1249,买盘
43,14:54:31,12.5,--,117,146250,买盘
44,14:54:16,12.5,--,100,125000,买盘
45,14:54:10,12.5,--,7,8750,买盘
46,14:54:06,12.5,--,12,15662,卖盘
47,14:54:00,12.5,--,5,6250,卖盘
48,14:53:55,12.5,--,1,1250,卖盘
49,14:53:51,12.5,--,18,23087,买盘
50,14:53:45,12.5,--,22,27500,买盘
51,14:53:36,12.5,--,7,8750,买盘
52,14:53:30,12.5,--,21,26250,买盘
53,14:53:21,12.5,--,62,77500,买盘
54,14:53:15,12.5,0.02,7,8750,买盘
55,14:53:10,12.48,--,0,0,卖盘
56,14:53:06,12.48,-0.01,37,46176,卖盘
57,14:52:55,12.49,0.01,393,490857,买盘
