,time,price,change,volume,amount,type
0,15:00:20,5.24,-0.01,11149,5842327,卖盘
1,14:58:53,5.25,--,0,0,买盘
2,14:57:02,5.25,0.01,13,6846,卖盘
3,14:56:59,5.24,--,60,31440,卖盘
4,14:56:56,5.24,-0.01,346,181807,卖盘
5,14:56:53,5.25,--,45,23646,买盘
6,14:56:47,5.25,--,158,83454,买盘
7,14:56:44,5.25,--,6,3150,买盘
8,14:56:41,5.25,--,51,26796,买盘
9,14:56:35,5.25,--,2,1554,买盘
10,14:56:32,5.25,--,35,18396,买盘
11,14:56:29,5.25,--,78,40950,买盘
12,14:56:26,5.25,--,14,7350,买盘
13,14:56:23,5.25,--,102,54054,买盘
14,14:56:20,5.25,--,12,6300,买盘
15,14:56:17,5.25,--,131,68796,买盘
16,14:56:11,5.25,--,112,59304,买盘
17,14:56:08,5.25,--,8,4200,买盘
18,14:56:05,5.25,0.01,9,4746,买盘
19,14:56:02,5.24,--,36,18864,卖盘
20,14:55:59,5.24,--,310,162943,卖盘
21,14:55:56,5.24,-0.01,180,94320,卖盘
22,14:55:53,5.25,0.01,227,119196,买盘
23,14:55:50,5.24,-0.01,130,68623,卖盘
24,14:55:47,5.25,--,32,16800,买盘
25,14:55:44,5.25,0.01,110,57750,买盘
26,14:55:41,5.24,-0.01,107,56088,卖盘
27,14:55:38,5.25,0.01,4,2604,买盘
28,14:55:35,5.24,-0.01,32,16768,卖盘
29,14:55:32,5.25,--,36,18900,买盘
30,14:55:26,5.25,--,64,33600,买盘
31,14:55:23,5.25,--,112,58800,买盘
32,14:55:20,5.25,--,42,22050,买盘
33,14:55:17,5.25,--,55,28896,买盘
34,14:55:14,5.25,--,82,43554,买盘
35,14:55:11,5.25,--,340,178500,买盘
36,14:55:08,5.25,0.01,37,19446,买盘
37,14:55:05,5.24,-0.01,1114,584239,卖盘
38,14:55:02,5.25,--,74,38850,买盘
39,14:54:59,5.25,--,12,6300,买盘
40,14:54:56,5.25,0.01,6,3150,买盘
41,14:54:53,5.24,--,277,145168,卖盘
42,14:54:50,5.24,--,84,44519,卖盘
43,14:54:47,5.24,--,428,224272,卖盘
44,14:54:41,5.24,-0.01,70,36680,卖盘
45,14:54:38,5.25,0.01,39,20496,买盘
46,14:54:35,5.24,-0.01,84,44267,卖盘
47,14:54:32,5.25,0.01,886,465150,买盘
48,14:54:26,5.24,-0.01,2,1048,卖盘
49,14:54:23,5.25,0.01,88,46200,买盘
50,14:54:17,5.24,--,57,29868,卖盘
51,14:54:14,5.24,--,47,24628,卖盘
52,14:54:11,5.24,-0.01,227,118948,卖盘
53,14:54:05,5.25,--,39,20475,买盘
54,14:54:02,5.25,0.01,2,1050,买盘
55,14:53:59,5.24,-0.01,12,6288,卖盘
56,14:53:56,5.25,0.01,78,40950,买盘
57,14:53:50,5.24,--,41,21484,卖盘
58,14:53:47,5.24,-0.01,40,20960,卖盘
59,14:53:44,5.25,--,45,23625,买盘
60,14:53:41,5.25,--,524,275100,买盘
