,time,price,change,volume,amount,type
0,15:00:20,16.43,--,5227,8587961,卖盘
1,14:58:53,16.43,--,0,0,买盘
2,14:57:02,16.43,-0.01,98,161079,卖盘
3,14:56:59,16.44,0.01,76,124944,买盘
4,14:56:56,16.43,--,15,24645,卖盘
5,14:56:53,16.43,--,243,399249,卖盘
6,14:56:47,16.43,--,177,290811,卖盘
7,14:56:44,16.43,-0.01,12,19716,卖盘
8,14:56:41,16.44,0.01,5,8220,买盘
9,14:56:38,16.43,-0.01,10,16430,卖盘
10,14:56:35,16.44,0.01,117,193926,买盘
11,14:56:32,16.43,--,52,85436,买盘
12,14:56:29,16.43,--,57,93651,买盘
13,14:56:26,16.43,-0.02,512,841281,卖盘
14,14:56:23,16.45,--,400,658000,买盘
15,14:56:20,16.45,0.01,91,149695,买盘
16,14:56:17,16.44,--,90,147960,卖盘
17,14:56:11,16.44,--,5,8220,卖盘
18,14:56:05,16.44,--,9,14796,卖盘
19,14:56:02,16.44,0.01,41,67404,中性盘
20,14:55:59,16.43,-0.01,64,105152,卖盘
21,14:55:53,16.44,0.01,155,254820,买盘
22,14:55:50,16.43,--,397,652468,卖盘
23,14:55:47,16.43,--,56,92008,卖盘
24,14:55:44,16.43,-0.01,33,54219,卖盘
25,14:55:41,16.44,--,36,59184,买盘
26,14:55:38,16.44,0.01,529,869676,中性盘
27,14:55:35,16.43,-0.02,86,141298,卖盘
28,14:55:32,16.45,0.01,72,118440,买盘
29,14:55:29,16.44,--,16,26304,卖盘
30,14:55:26,16.44,--,23,37812,卖盘
31,14:55:23,16.44,--,34,55896,卖盘
32,14:55:20,16.44,--,32,52608,卖盘
33,14:55:17,16.44,-0.01,25,41100,买盘
34,14:55:14,16.45,0.01,477,786112,买盘
35,14:55:11,16.44,-0.01,24,39456,卖盘
36,14:55:08,16.45,0.01,46,75670,买盘
37,14:55:05,16.44,--,106,174296,买盘
38,14:55:02,16.44,--,54,90387,卖盘
39,14:54:56,16.44,--,168,276224,买盘
40,14:54:53,16.44,0.01,33,54252,买盘
41,14:54:50,16.43,-0.01,42,69006,卖盘
42,14:54:47,16.44,--,92,151248,买盘
43,14:54:41,16.44,0.01,3,4932,买盘
44,14:54:38,16.43,--,2,3286,卖盘
45,14:54:35,16.43,-0.01,31,50933,卖盘
46,14:54:32,16.44,--,198,325512,买盘
47,14:54:29,16.44,0.01,23,37812,买盘
48,14:54:26,16.43,--,22,36146,卖盘
49,14:54:23,16.43,-0.01,319,524117,卖盘
50,14:54:17,16.44,--,7,11508,卖盘
51,14:54:14,16.44,--,56,92064,卖盘
52,14:54:11,16.44,0.01,689,1132716,买盘
53,14:54:05,16.43,-0.01,82,134726,卖盘
54,14:54:02,16.44,0.01,59,96996,买盘
55,14:53:59,16.43,-0.01,41,67363,卖盘
56,14:53:56,16.44,0.01,317,521378,买盘
57,14:53:47,16.43,--,17,27931,卖盘
58,14:53:44,16.43,--,244,400892,卖盘
59,14:53:41,16.43,--,3,4929,卖盘
60,14:53:38,16.43,--,99,162657,卖盘
61,14:53:35,16.43,--,33,54219,卖盘
62,14:53:32,16.43,--,2,3286,卖盘
63,14:53:29,16.43,--,216,354888,卖盘
64,14:53:23,16.43,--,2,3286,卖盘
65,14:53:20,16.43,--,96,157728,卖盘
66,14:53:17,16.43,0.01,341,561577,买盘
67,14:53:11,16.42,--,550,904085,卖盘
68,14:53:08,16.42,--,67,110014,卖盘
69,14:53:05,16.42,-0.01,46,75532,卖盘
70,14:53:02,16.43,0.01,59,96937,买盘
71,14:52:59,16.42,--,24,39408,卖盘
72,14:52:56,16.42,--,7,11494,卖盘
73,14:52:53,16.42,--,36,59112,卖盘
74,14:52:47,16.42,-0.01,174,285708,卖盘
75,14:52:41,16.43,--,32,52576,买盘
76,14:52:38,16.43,--,5,8215,买盘
77,14:52:35,16.43,--,29,47647,买盘
78,14:52:32,16.43,-0.01,72,118296,卖盘
79,14:52:29,16.44,0.01,17,27948,买盘
80,14:52:26,16.43,--,25,41075,卖盘
81,14:52:23,16.43,--,9,14787,卖盘
82,14:52:20,16.43,--,14,23002,卖盘
83,14:52:17,16.43,0.01,603,990729,买盘
84,14:52:14,16.42,--,583,958862,卖盘
85,14:52:11,16.42,--,175,287350,卖盘
86,14:52:05,16.42,--,126,206892,卖盘
87,14:52:02,16.42,--,77,126434,卖盘
88,14:51:59,16.42,-0.01,30,49260,卖盘
89,14:51:56,16.43,--,38,62434,买盘
90,14:51:50,16.43,--,257,422776,卖盘
91,14:51:47,16.43,--,35,57505,卖盘
92,14:51:44,16.43,--,41,67363,卖盘
93,14:51:41,16.43,-0.01,87,142941,卖盘
94,14:51:38,16.44,--,25,41100,买盘
95,14:51:35,16.44,0.01,72,118368,买盘
96,14:51:32,16.43,-0.01,45,73935,卖盘
97,14:51:26,16.44,0.01,2,3288,买盘
98,14:51:20,16.43,--,2,3286,卖盘
99,14:51:14,16.43,--,17,29048,买盘
100,14:51:11,16.43,--,2,3286,买盘
101,14:51:08,16.43,-0.01,209,343912,卖盘
102,14:51:02,16.44,--,52,86605,买盘
103,14:50:59,16.44,0.01,106,174264,买盘
104,14:50:56,16.43,0.01,105,172515,买盘
105,14:50:53,16.42,-0.01,757,1242994,卖盘
106,14:50:50,16.43,0.01,147,241521,买盘
107,14:50:44,16.42,-0.01,5,8210,卖盘
108,14:50:41,16.43,--,15,24645,买盘
109,14:50:38,16.43,--,54,88722,买盘
110,14:50:35,16.43,--,290,476798,卖盘
111,14:50:32,16.43,-0.01,592,973970,卖盘
112,14:50:29,16.44,--,15,24660,买盘
113,14:50:26,16.44,0.01,37,60828,买盘
114,14:50:23,16.43,-0.01,73,119939,卖盘
115,14:50:17,16.44,--,10,16440,卖盘
116,14:50:14,16.44,--,10,16440,买盘
117,14:50:11,16.44,0.01,336,552384,买盘
118,14:50:05,16.43,-0.02,5,8215,卖盘
119,14:50:02,16.45,0.01,76,125020,买盘
120,14:49:59,16.44,--,104,170976,卖盘
121,14:49:56,16.44,--,393,646092,买盘
122,14:49:53,16.44,--,375,616828,卖盘
123,14:49:47,16.44,-0.01,1,1644,卖盘
124,14:49:44,16.45,0.01,8,13160,买盘
125,14:49:38,16.44,-0.01,205,337842,卖盘
126,14:49:32,16.45,-0.01,217,356965,卖盘
127,14:49:29,16.46,0.01,295,485570,买盘
128,14:49:26,16.45,--,58,95410,卖盘
129,14:49:23,16.45,--,114,187530,卖盘
130,14:49:14,16.45,--,344,566176,卖盘
131,14:49:08,16.45,-0.01,34,55930,卖盘
132,14:49:05,16.46,--,20,32920,买盘
133,14:49:02,16.46,0.01,22,36212,买盘
134,14:48:56,16.45,-0.01,346,569564,卖盘
135,14:48:53,16.46,--,37,60902,卖盘
136,14:48:50,16.46,--,13,21398,卖盘
137,14:48:47,16.46,--,27,44442,卖盘
138,14:48:44,16.46,--,36,59256,卖盘
139,14:48:38,16.46,--,191,315636,买盘
140,14:48:35,16.46,--,20,32920,买盘
141,14:48:32,16.46,--,193,317678,卖盘
142,14:48:29,16.46,--,37,60902,卖盘
143,14:48:26,16.46,--,21,34566,卖盘
144,14:48:23,16.46,--,27,44442,卖盘
145,14:48:20,16.46,0.01,95,156370,买盘
146,14:48:17,16.45,-0.01,19,31255,卖盘
147,14:48:14,16.46,0.01,82,134972,买盘
148,14:48:07,16.45,--,297,488565,卖盘
149,14:47:58,16.45,-0.01,107,176015,卖盘
150,14:47:49,16.46,-0.01,174,286404,卖盘
151,14:47:43,16.47,--,46,75762,买盘
152,14:47:40,16.47,--,90,148230,买盘
153,14:47:37,16.47,--,74,121877,买盘
154,14:47:31,16.47,0.01,1,1647,买盘
155,14:47:25,16.46,-0.01,36,59256,中性盘
156,14:47:19,16.47,--,34,55997,买盘
157,14:47:13,16.47,0.01,58,95526,买盘
158,14:47:07,16.46,-0.01,51,83946,卖盘
159,14:47:01,16.47,0.02,246,405162,买盘
160,14:46:58,16.45,-0.01,505,830725,卖盘
161,14:46:55,16.46,--,103,169538,买盘
162,14:46:52,16.46,0.01,118,194228,买盘
163,14:46:46,16.45,--,167,274715,卖盘
164,14:46:43,16.45,--,122,200690,卖盘
165,14:46:40,16.45,-0.01,27,44415,卖盘
166,14:46:37,16.46,--,92,151432,买盘
167,14:46:34,16.46,--,25,41150,买盘
168,14:46:31,16.46,0.01,328,541073,买盘
169,14:46:28,16.45,--,67,110215,卖盘
170,14:46:25,16.45,-0.01,120,197400,卖盘
171,14:46:22,16.46,0.01,5,8230,买盘
172,14:46:19,16.45,--,167,274715,卖盘
173,14:46:16,16.45,-0.01,45,74025,卖盘
174,14:46:13,16.46,0.01,59,97114,买盘
175,14:46:10,16.45,--,20,32900,卖盘
176,14:46:07,16.45,--,302,496790,卖盘
177,14:45:58,16.45,--,233,384272,买盘
178,14:45:55,16.45,0.01,40,65800,买盘
179,14:45:52,16.44,-0.01,207,341623,卖盘
180,14:45:49,16.45,--,62,101990,买盘
181,14:45:46,16.45,--,12,19740,买盘
182,14:45:43,16.45,--,145,239183,卖盘
183,14:45:40,16.45,--,50,82250,卖盘
184,14:45:34,16.45,-0.01,1,1645,卖盘
185,14:45:31,16.46,0.01,1,1646,买盘
186,14:45:22,16.45,-0.01,55,90475,卖盘
187,14:45:19,16.46,0.01,9,14814,买盘
188,14:45:16,16.45,--,74,121730,卖盘
189,14:45:13,16.45,--,30,49350,卖盘
190,14:45:10,16.45,-0.01,297,489552,卖盘
191,14:45:07,16.46,0.01,60,98760,买盘
192,14:45:04,16.45,-0.01,68,111860,卖盘
193,14:45:01,16.46,0.01,21,34566,买盘
194,14:44:55,16.45,-0.01,44,72380,卖盘
195,14:44:52,16.46,--,10,16460,买盘
196,14:44:49,16.46,--,10,16460,买盘
197,14:44:46,16.46,--,20,32920,买盘
198,14:44:40,16.46,--,31,51026,买盘
199,14:44:37,16.46,-0.01,145,238670,卖盘
200,14:44:28,16.47,0.01,41,67527,买盘
201,14:44:25,16.46,--,15,24690,卖盘
202,14:44:22,16.46,-0.01,60,98760,卖盘
203,14:44:19,16.47,0.01,201,331047,买盘
204,14:44:13,16.46,-0.01,11,18106,卖盘
205,14:44:10,16.47,--,43,70821,买盘
206,14:44:07,16.47,--,185,304695,买盘
207,14:44:01,16.47,--,35,57644,买盘
208,14:43:58,16.47,-0.01,64,105473,卖盘
209,14:43:55,16.48,--,158,261636,买盘
210,14:43:49,16.48,0.01,17,28016,买盘
211,14:43:46,16.47,--,51,83997,卖盘
212,14:43:43,16.47,--,82,135054,卖盘
213,14:43:40,16.47,--,5,8235,卖盘
214,14:43:34,16.47,-0.01,50,82350,卖盘
215,14:43:31,16.48,0.01,1,1648,买盘
216,14:43:28,16.47,--,48,79056,卖盘
217,14:43:25,16.47,--,112,184793,买盘
218,14:43:22,16.47,--,5,8235,买盘
219,14:43:16,16.47,--,21,34587,买盘
220,14:43:13,16.47,--,113,186111,买盘
221,14:43:10,16.47,--,31,51057,买盘
222,14:43:07,16.47,-0.01,223,367281,卖盘
223,14:43:04,16.48,0.01,37,60976,买盘
224,14:43:01,16.47,--,22,36234,卖盘
225,14:42:58,16.47,--,10,16470,卖盘
226,14:42:55,16.47,--,111,182817,中性盘
227,14:42:52,16.47,0.01,71,116936,买盘
228,14:42:46,16.46,-0.01,18,29628,卖盘
229,14:42:43,16.47,--,4,6588,买盘
230,14:42:40,16.47,-0.01,46,75762,买盘
231,14:42:37,16.48,0.01,133,219184,买盘
232,14:42:34,16.47,--,44,72468,买盘
233,14:42:31,16.47,--,8,13176,买盘
234,14:42:28,16.47,--,38,62585,卖盘
235,14:42:25,16.47,-0.02,6,9882,卖盘
236,14:42:19,16.49,0.01,10,16490,买盘
237,14:42:16,16.48,0.01,12,19776,卖盘
238,14:42:13,16.47,--,18,29645,卖盘
239,14:42:07,16.47,0.01,5,8235,卖盘
240,14:42:04,16.46,-0.02,208,342368,卖盘
241,14:42:01,16.48,--,178,293508,买盘
242,14:41:58,16.48,0.01,44,72512,买盘
243,14:41:52,16.47,-0.01,93,153335,卖盘
244,14:41:49,16.48,0.01,30,49440,买盘
245,14:41:37,16.47,0.01,34,55997,买盘
246,14:41:34,16.46,-0.02,28,46088,卖盘
247,14:41:31,16.48,0.02,12,19776,买盘
248,14:41:28,16.46,-0.01,81,133326,卖盘
249,14:41:25,16.47,--,20,32940,买盘
250,14:41:22,16.47,-0.01,4,6588,卖盘
251,14:41:19,16.48,--,30,49440,买盘
252,14:41:16,16.48,0.01,22,36256,买盘
253,14:41:13,16.47,--,120,197640,卖盘
254,14:41:07,16.47,0.01,33,54350,中性盘
