,time,price,change,volume,amount,type
0,15:00:20,25.3,--,3792,9593760,卖盘
1,14:58:53,25.3,--,0,0,买盘
2,14:57:02,25.3,-0.01,26,65780,卖盘
3,14:56:59,25.31,0.02,40,101240,买盘
4,14:56:56,25.29,-0.02,22,55638,卖盘
5,14:56:53,25.31,0.01,204,516324,买盘
6,14:56:47,25.3,0.01,515,1304366,买盘
7,14:56:44,25.29,-0.01,33,83457,卖盘
8,14:56:41,25.3,0.01,118,299653,买盘
9,14:56:38,25.29,--,22,55638,卖盘
10,14:56:35,25.29,--,34,85986,卖盘
11,14:56:32,25.29,--,21,53109,卖盘
12,14:56:26,25.29,-0.01,39,98631,卖盘
13,14:56:23,25.3,0.01,37,93610,买盘
14,14:56:20,25.29,--,21,53109,卖盘
15,14:56:17,25.29,--,65,164385,卖盘
16,14:56:11,25.29,--,60,151740,卖盘
17,14:56:08,25.29,--,78,197262,卖盘
18,14:56:05,25.29,0.01,37,93573,中性盘
19,14:56:02,25.28,-0.01,248,626944,卖盘
20,14:55:59,25.29,0.01,21,53109,买盘
21,14:55:56,25.28,--,28,70784,卖盘
22,14:55:53,25.28,-0.01,22,55616,卖盘
23,14:55:50,25.29,0.01,298,753642,买盘
24,14:55:47,25.28,--,157,396896,买盘
25,14:55:44,25.28,0.01,78,197184,买盘
26,14:55:41,25.27,-0.01,25,63175,卖盘
27,14:55:38,25.28,--,75,189600,买盘
28,14:55:35,25.28,0.01,50,126400,买盘
29,14:55:32,25.27,--,3,7581,卖盘
30,14:55:29,25.27,-0.01,15,37905,卖盘
31,14:55:26,25.28,--,28,70784,买盘
32,14:55:23,25.28,0.01,48,121344,买盘
33,14:55:17,25.27,-0.01,3,7581,卖盘
34,14:55:14,25.28,--,171,432288,买盘
35,14:55:11,25.28,0.01,41,103648,买盘
36,14:55:08,25.27,-0.01,50,126350,卖盘
37,14:55:05,25.28,0.01,9,22752,中性盘
38,14:55:02,25.27,-0.01,19,48013,卖盘
39,14:54:59,25.28,0.01,104,262912,买盘
40,14:54:56,25.27,-0.01,37,93499,卖盘
41,14:54:53,25.28,--,11,27808,买盘
42,14:54:50,25.28,0.01,16,40448,买盘
43,14:54:47,25.27,-0.01,48,121296,卖盘
44,14:54:41,25.28,--,267,674976,卖盘
45,14:54:35,25.28,-0.01,21,53088,卖盘
46,14:54:32,25.29,0.01,22,55638,买盘
47,14:54:29,25.28,--,25,63200,买盘
48,14:54:23,25.28,--,20,50560,卖盘
49,14:54:17,25.28,--,62,156736,买盘
50,14:54:14,25.28,-0.01,102,257856,卖盘
51,14:54:11,25.29,0.01,39,98631,买盘
52,14:54:05,25.28,--,9,22752,卖盘
53,14:54:02,25.28,--,49,123872,卖盘
54,14:53:59,25.28,--,54,136512,卖盘
55,14:53:56,25.28,--,51,128928,买盘
56,14:53:50,25.28,--,151,381728,买盘
