,time,price,change,volume,amount,type
0,15:00:00,3.17,--,0,0,卖盘
1,15:00:00,3.17,--,0,0,卖盘
2,15:00:00,3.17,--,136,43112,卖盘
3,14:59:57,3.17,--,5,1585,卖盘
4,14:59:52,3.17,--,1668,528756,卖盘
5,14:59:46,3.17,--,593,187981,卖盘
6,14:59:42,3.17,-0.01,562,178154,卖盘
7,14:59:36,3.18,0.01,1373,436614,买盘
8,14:59:27,3.17,-0.01,58,18386,卖盘
9,14:59:21,3.18,0.01,401,127518,买盘
10,14:59:16,3.17,-0.01,100,31700,卖盘
11,14:59:12,3.18,--,91,28938,买盘
12,14:59:01,3.18,--,71,22578,买盘
13,14:58:57,3.18,0.01,144,46033,买盘
14,14:58:51,3.17,-0.01,5,1585,卖盘
15,14:58:46,3.18,0.01,1,318,买盘
16,14:58:42,3.17,--,209,66253,卖盘
17,14:58:27,3.17,--,300,95100,卖盘
18,14:58:21,3.17,--,58,18386,卖盘
19,14:58:16,3.17,--,383,121411,卖盘
20,14:58:12,3.17,--,1,317,卖盘
21,14:58:06,3.17,--,138,43746,卖盘
22,14:58:01,3.17,0.01,56,17752,买盘
23,14:57:57,3.16,-0.01,447,141252,卖盘
24,14:57:51,3.17,--,116,36772,买盘
25,14:57:46,3.17,--,191,60547,买盘
26,14:57:42,3.17,0.01,56,17752,买盘
27,14:57:36,3.16,--,118,37288,卖盘
28,14:57:31,3.16,-0.01,470,148520,卖盘
29,14:57:21,3.17,0.01,442,140114,买盘
30,14:57:16,3.16,-0.01,78,24648,卖盘
31,14:57:12,3.17,--,52,16484,买盘
32,14:57:06,3.17,0.01,122,38674,买盘
33,14:57:01,3.16,--,131,41396,卖盘
34,14:56:57,3.16,--,372,117552,卖盘
35,14:56:51,3.16,-0.01,270,85320,卖盘
36,14:56:46,3.17,--,19,6023,买盘
37,14:56:42,3.17,--,1752,555384,卖盘
38,14:56:36,3.17,-0.01,3,951,卖盘
39,14:56:27,3.18,--,318,101124,买盘
40,14:56:21,3.18,--,243,77274,买盘
41,14:56:16,3.18,0.01,1,318,买盘
42,14:56:12,3.17,-0.01,2138,677746,卖盘
43,14:56:06,3.18,--,136,43248,买盘
44,14:56:01,3.18,0.01,35,11130,买盘
45,14:55:56,3.17,--,302,95734,卖盘
46,14:55:51,3.17,-0.01,281,89077,卖盘
47,14:55:46,3.18,0.01,178,56604,买盘
48,14:55:41,3.17,--,429,135993,卖盘
49,14:55:36,3.17,-0.01,1574,498958,卖盘
50,14:55:31,3.18,0.01,466,148188,买盘
51,14:55:26,3.17,--,702,222534,卖盘
52,14:55:21,3.17,--,61,19337,卖盘
53,14:55:11,3.17,--,1838,582646,卖盘
54,14:55:06,3.17,-0.01,635,201295,卖盘
55,14:55:01,3.18,0.01,5,1590,买盘
56,14:54:56,3.17,--,168,53256,卖盘
57,14:54:51,3.17,-0.01,375,118875,卖盘
58,14:54:46,3.18,--,350,111300,买盘
59,14:54:41,3.18,0.01,248,78864,买盘
60,14:54:36,3.17,--,509,161353,卖盘
61,14:54:31,3.17,--,74,23458,卖盘
62,14:54:26,3.17,--,213,67521,卖盘
63,14:54:21,3.17,-0.01,101,32017,卖盘
64,14:54:16,3.18,0.01,230,73140,买盘
65,14:54:11,3.17,--,322,102074,卖盘
66,14:54:06,3.17,-0.01,1319,418123,卖盘
