,time,price,change,volume,amount,type
0,15:00:20,8.55,-0.01,1984,1696320,卖盘
1,14:58:53,8.56,--,0,0,买盘
2,14:56:59,8.56,--,113,96728,买盘
3,14:56:56,8.56,--,20,17120,买盘
4,14:56:53,8.56,--,12,10272,买盘
5,14:56:44,8.56,--,109,93304,买盘
6,14:56:41,8.56,-0.01,108,92448,卖盘
7,14:56:38,8.57,0.01,10,8570,买盘
8,14:56:35,8.56,--,42,35952,卖盘
9,14:56:32,8.56,-0.01,66,56496,卖盘
10,14:56:29,8.57,--,62,53134,买盘
11,14:56:26,8.57,0.01,356,305092,买盘
12,14:56:23,8.56,--,58,49648,卖盘
13,14:56:20,8.56,--,92,78752,卖盘
14,14:56:17,8.56,--,84,71904,卖盘
15,14:56:05,8.56,--,37,31672,卖盘
16,14:56:02,8.56,--,117,100152,卖盘
17,14:55:47,8.56,-0.01,222,190032,卖盘
18,14:55:41,8.57,0.02,10,8570,买盘
19,14:55:32,8.55,-0.01,60,51300,卖盘
20,14:55:29,8.56,--,32,27392,卖盘
21,14:55:26,8.56,0.01,69,59064,买盘
22,14:55:23,8.55,-0.01,324,277020,卖盘
23,14:55:17,8.56,--,104,89024,买盘
24,14:55:14,8.56,--,217,185752,买盘
25,14:55:11,8.56,-0.01,48,41088,卖盘
26,14:55:08,8.57,0.01,111,95127,买盘
27,14:55:05,8.56,-0.01,210,179760,卖盘
28,14:55:02,8.57,0.01,4,3428,买盘
29,14:54:56,8.56,-0.01,18,15408,卖盘
30,14:54:50,8.57,0.01,15,12855,中性盘
31,14:54:47,8.56,-0.01,121,103576,卖盘
32,14:54:35,8.57,-0.01,10,8570,买盘
33,14:54:32,8.58,--,4,3432,买盘
34,14:54:23,8.58,0.03,46,39468,买盘
35,14:54:14,8.55,--,10,8550,卖盘
36,14:53:59,8.55,--,50,42750,卖盘
37,14:53:56,8.55,-0.03,10,8550,卖盘
38,14:53:47,8.58,0.03,55,47190,买盘
39,14:53:44,8.55,0.01,6,5130,买盘
40,14:53:41,8.54,-0.01,6,5123,卖盘
41,14:53:38,8.55,--,50,42750,卖盘
42,14:53:35,8.55,-0.03,4,3420,中性盘
43,14:53:32,8.58,0.04,2531,2171598,买盘
44,14:53:29,8.54,--,10,8540,卖盘
45,14:53:23,8.54,-0.01,20,17080,卖盘
46,14:53:20,8.55,0.01,21,17955,买盘
47,14:53:17,8.54,-0.01,306,261323,卖盘
48,14:53:11,8.55,--,35,29925,买盘
49,14:53:08,8.55,0.01,10,8550,买盘
50,14:53:05,8.54,--,5,4270,卖盘
51,14:53:02,8.54,--,21,17934,卖盘
52,14:52:56,8.54,--,2,1707,卖盘
53,14:52:47,8.54,-0.01,20,17080,卖盘
54,14:52:44,8.55,0.01,10,8550,买盘
55,14:52:35,8.54,-0.01,100,85399,卖盘
56,14:52:32,8.55,0.01,40,34200,买盘
57,14:52:29,8.54,-0.01,40,34160,卖盘
58,14:52:26,8.55,--,10,8550,买盘
59,14:52:23,8.55,--,164,140220,卖盘
60,14:52:20,8.55,--,5,4275,卖盘
61,14:52:17,8.55,0.01,484,413820,买盘
62,14:52:11,8.54,-0.01,363,310001,卖盘
63,14:52:05,8.55,--,11,9405,买盘
64,14:52:02,8.55,--,69,58995,买盘
65,14:51:56,8.55,--,674,576270,买盘
66,14:51:50,8.55,--,62,53010,买盘
67,14:51:47,8.55,--,26,22230,买盘
68,14:51:41,8.55,--,5,4275,买盘
69,14:51:38,8.55,--,15,12825,买盘
70,14:51:29,8.55,--,5,4275,买盘
71,14:51:26,8.55,0.01,60,51300,买盘
72,14:51:23,8.54,--,15,12809,卖盘
73,14:51:20,8.54,-0.01,20,17080,卖盘
74,14:51:14,8.55,--,22,18810,买盘
75,14:51:11,8.55,--,10,8550,买盘
76,14:51:08,8.55,--,595,508725,卖盘
77,14:51:02,8.55,--,53,45315,卖盘
78,14:50:56,8.55,--,1,855,卖盘
79,14:50:50,8.55,--,5,4275,卖盘
80,14:50:44,8.55,-0.01,20,17100,卖盘
81,14:50:41,8.56,--,15,12840,买盘
82,14:50:38,8.56,--,109,93304,买盘
83,14:50:35,8.56,0.01,53,45368,买盘
84,14:50:32,8.55,--,26,22230,卖盘
85,14:50:17,8.55,--,38,32490,卖盘
86,14:50:14,8.55,--,51,43605,卖盘
87,14:50:11,8.55,-0.01,16,13680,卖盘
88,14:50:05,8.56,0.01,10,8560,买盘
89,14:50:02,8.55,--,4,3420,卖盘
90,14:49:59,8.55,-0.01,30,25650,卖盘
91,14:49:41,8.56,--,12,10357,卖盘
92,14:49:38,8.56,--,12,10272,卖盘
93,14:49:35,8.56,--,157,134392,卖盘
94,14:49:32,8.56,--,31,26536,卖盘
95,14:49:29,8.56,--,7,5992,卖盘
96,14:49:23,8.56,--,816,699266,卖盘
97,14:49:17,8.56,--,30,25680,卖盘
98,14:49:11,8.56,--,3,2568,卖盘
99,14:49:05,8.56,--,36,30816,卖盘
100,14:49:02,8.56,--,10,8560,卖盘
101,14:48:59,8.56,-0.01,84,71904,卖盘
102,14:48:56,8.57,0.01,14,11998,买盘
103,14:48:53,8.56,--,89,76184,卖盘
104,14:48:50,8.56,-0.01,6,5136,卖盘
105,14:48:47,8.57,--,220,188540,买盘
106,14:48:41,8.57,0.01,21,17997,买盘
107,14:48:38,8.56,-0.01,33,28248,卖盘
108,14:48:35,8.57,0.01,36,30852,买盘
109,14:48:26,8.56,--,13,11128,卖盘
110,14:48:17,8.56,--,26,22256,卖盘
111,14:48:14,8.56,-0.01,80,68480,卖盘
112,14:48:07,8.57,--,70,59990,买盘
113,14:47:55,8.57,--,30,25710,买盘
114,14:47:52,8.57,--,94,80558,买盘
115,14:47:46,8.57,--,9,7713,买盘
116,14:47:43,8.57,--,35,29995,买盘
117,14:47:40,8.57,-0.01,70,59990,卖盘
118,14:47:37,8.58,0.01,124,106392,买盘
119,14:47:22,8.57,--,114,97698,买盘
120,14:47:13,8.57,--,100,85700,买盘
121,14:47:04,8.57,0.01,40,34280,买盘
122,14:47:01,8.56,--,100,85600,卖盘
123,14:46:58,8.56,-0.01,5,4280,卖盘
124,14:46:37,8.57,0.01,50,42850,中性盘
125,14:46:31,8.56,-0.01,85,72760,卖盘
126,14:46:28,8.57,-0.01,20,17140,卖盘
127,14:46:16,8.58,0.02,5,4290,买盘
128,14:46:10,8.56,--,61,52216,卖盘
129,14:46:07,8.56,--,230,196880,卖盘
130,14:45:55,8.56,-0.01,23,19688,卖盘
131,14:45:52,8.57,0.01,200,171400,买盘
132,14:45:49,8.56,--,64,54784,卖盘
133,14:45:46,8.56,--,31,26536,卖盘
134,14:45:40,8.56,-0.01,45,38520,卖盘
135,14:45:34,8.57,0.01,3,2571,买盘
136,14:45:28,8.56,-0.01,252,215712,卖盘
137,14:45:22,8.57,--,20,17140,买盘
138,14:45:13,8.57,--,23,19711,买盘
139,14:45:10,8.57,--,30,25710,卖盘
140,14:45:07,8.57,--,49,41993,买盘
141,14:45:04,8.57,--,50,42850,买盘
142,14:45:01,8.57,--,30,25710,买盘
143,14:44:37,8.57,--,7,5999,买盘
144,14:44:16,8.57,--,6,5142,买盘
145,14:44:13,8.57,0.01,12,10284,中性盘
146,14:44:07,8.56,-0.01,602,515312,卖盘
147,14:44:01,8.57,-0.01,50,42850,卖盘
148,14:43:58,8.58,--,44,37752,买盘
149,14:43:55,8.58,--,85,72930,买盘
150,14:43:31,8.58,--,213,182754,买盘
151,14:43:22,8.58,--,10,8580,买盘
152,14:43:19,8.58,--,7,6006,买盘
153,14:43:16,8.58,--,5,4290,买盘
154,14:43:13,8.58,--,11,9438,买盘
155,14:43:10,8.58,0.01,18,15444,买盘
156,14:43:07,8.57,-0.01,40,34280,卖盘
157,14:43:04,8.58,--,70,60060,买盘
158,14:43:01,8.58,0.01,10,8580,买盘
159,14:42:58,8.57,--,200,171400,卖盘
160,14:42:52,8.57,-0.01,40,34280,卖盘
161,14:42:43,8.58,0.01,1,858,买盘
162,14:42:40,8.57,--,30,25710,卖盘
163,14:42:34,8.57,--,105,89985,卖盘
