,time,price,change,volume,amount,type
0,15:00:00,3.21,--,0,0,买盘
1,15:00:00,3.21,0.01,275,88275,买盘
2,14:59:58,3.2,-0.01,703,224960,卖盘
3,14:59:52,3.21,0.01,81,26001,买盘
4,14:59:48,3.2,--,4549,1455680,卖盘
5,14:59:43,3.2,--,684,218880,卖盘
6,14:59:37,3.2,--,329,105280,卖盘
7,14:59:33,3.2,--,250,80000,卖盘
8,14:59:28,3.2,--,505,161600,卖盘
9,14:59:22,3.2,--,350,112000,卖盘
10,14:59:17,3.2,-0.01,189,60480,卖盘
11,14:59:13,3.21,0.01,346,111066,买盘
12,14:59:07,3.2,-0.01,53,16960,卖盘
13,14:59:02,3.21,0.01,51,16371,买盘
14,14:58:57,3.2,-0.01,5,1600,卖盘
15,14:58:52,3.21,0.01,146,46866,买盘
16,14:58:47,3.2,-0.01,274,87680,卖盘
17,14:58:42,3.21,--,114,36594,买盘
18,14:58:37,3.21,--,13,4173,买盘
19,14:58:32,3.21,0.01,145,46545,买盘
20,14:58:28,3.2,-0.01,3270,1046400,卖盘
21,14:58:22,3.21,0.01,147,47187,买盘
22,14:58:17,3.2,-0.01,296,94720,卖盘
23,14:58:12,3.21,--,337,108177,买盘
24,14:58:07,3.21,0.01,237,76077,买盘
25,14:58:02,3.2,--,332,106240,卖盘
26,14:57:57,3.2,--,10580,3385600,卖盘
27,14:57:52,3.2,--,26,8320,卖盘
28,14:57:47,3.2,-0.01,262,83840,卖盘
29,14:57:42,3.21,--,200,64200,买盘
30,14:57:37,3.21,--,2668,856428,买盘
31,14:57:32,3.21,0.01,38,12198,买盘
32,14:57:27,3.2,--,483,154560,卖盘
33,14:57:22,3.2,-0.01,1,320,卖盘
34,14:57:17,3.21,0.01,214,68694,买盘
35,14:57:07,3.2,-0.01,132,42240,卖盘
36,14:57:02,3.21,0.01,160,51360,买盘
37,14:56:57,3.2,-0.01,384,122880,卖盘
38,14:56:52,3.21,0.01,61,19581,买盘
39,14:56:47,3.2,--,1379,441280,卖盘
40,14:56:42,3.2,--,173,55360,卖盘
41,14:56:37,3.2,--,32,10240,卖盘
42,14:56:32,3.2,--,291,93120,卖盘
43,14:56:27,3.2,--,596,190720,卖盘
44,14:56:17,3.2,--,213,68160,卖盘
45,14:56:12,3.2,--,662,211840,卖盘
46,14:56:07,3.2,-0.01,108,34560,卖盘
47,14:56:02,3.21,0.01,489,156969,买盘
48,14:55:57,3.2,--,417,133440,卖盘
49,14:55:52,3.2,--,5,1600,卖盘
50,14:55:47,3.2,--,136,43520,卖盘
51,14:55:42,3.2,--,1453,464960,卖盘
52,14:55:37,3.2,--,249,79680,卖盘
53,14:55:32,3.2,--,366,117120,卖盘
54,14:55:27,3.2,-0.01,1658,530560,卖盘
55,14:55:22,3.21,--,131,42051,买盘
56,14:55:17,3.21,--,8402,2697093,卖盘
57,14:55:12,3.21,--,599,192279,卖盘
58,14:55:07,3.21,--,548,175908,卖盘
59,14:55:02,3.21,--,1610,517127,卖盘
60,14:54:57,3.21,--,676,216996,卖盘
61,14:54:52,3.21,--,201,64521,卖盘
62,14:54:47,3.21,-0.01,1832,588193,卖盘
63,14:54:42,3.22,0.01,3372,1085784,买盘
64,14:54:37,3.21,--,392,125832,卖盘
65,14:54:32,3.21,--,131,42051,卖盘
66,14:54:27,3.21,--,173,55533,卖盘
67,14:54:22,3.21,--,369,118449,卖盘
68,14:54:17,3.21,--,266,85386,卖盘
69,14:54:12,3.21,--,366,117607,卖盘
70,14:54:07,3.21,--,14,4494,卖盘
71,14:54:02,3.21,-0.01,527,169356,卖盘
72,14:53:57,3.22,0.01,3695,1189790,买盘
73,14:53:52,3.21,-0.01,704,225984,卖盘
74,14:53:47,3.22,0.01,114,36708,买盘
75,14:53:42,3.21,--,576,184896,卖盘
76,14:53:37,3.21,--,27,8667,卖盘
77,14:53:32,3.21,--,108,34668,卖盘
78,14:53:27,3.21,--,2391,767578,卖盘
79,14:53:22,3.21,--,156,50076,卖盘
80,14:53:17,3.21,--,521,167430,卖盘
81,14:53:12,3.21,--,328,105288,卖盘
82,14:53:07,3.21,--,16,5136,卖盘
83,14:53:02,3.21,--,69,22149,卖盘
84,14:52:57,3.21,--,172,55212,卖盘
85,14:52:52,3.21,--,142,45771,卖盘
86,14:52:47,3.21,--,519,166656,卖盘
87,14:52:42,3.21,--,853,274002,卖盘
88,14:52:37,3.21,--,446,143166,卖盘
89,14:52:32,3.21,--,536,172245,卖盘
90,14:52:27,3.21,--,543,174303,卖盘
91,14:52:21,3.21,--,210,67599,卖盘
92,14:52:16,3.21,--,325,104514,卖盘
93,14:52:12,3.21,--,475,152664,卖盘
94,14:52:07,3.21,--,626,200946,卖盘
95,14:52:01,3.21,--,82,26389,卖盘
96,14:51:57,3.21,--,814,261294,卖盘
97,14:51:51,3.21,--,235,75492,卖盘
98,14:51:46,3.21,--,419,134688,卖盘
99,14:51:41,3.21,--,96,31005,卖盘
100,14:51:36,3.21,--,383,122943,卖盘
101,14:51:31,3.21,--,230,73830,卖盘
102,14:51:26,3.21,--,526,169093,卖盘
103,14:51:21,3.21,--,1249,400929,卖盘
104,14:51:16,3.21,--,197,63237,卖盘
105,14:51:11,3.21,--,43,13803,卖盘
106,14:51:06,3.21,--,202,64842,卖盘
107,14:51:00,3.21,--,13,4173,卖盘
108,14:50:56,3.21,--,262,84102,卖盘
109,14:50:51,3.21,--,606,194526,卖盘
110,14:50:46,3.21,--,125,40125,卖盘
111,14:50:41,3.21,--,65,20865,卖盘
112,14:50:36,3.21,-0.01,567,182007,卖盘
113,14:50:31,3.22,0.01,49,15778,买盘
114,14:50:26,3.21,--,65,20865,卖盘
115,14:50:20,3.21,--,340,109140,卖盘
116,14:50:16,3.21,--,1,321,卖盘
117,14:50:11,3.21,--,317,101757,卖盘
