,time,price,change,volume,amount,type
0,15:00:00,11.29,--,0,0,卖盘
1,15:00:00,11.29,-0.01,0,0,卖盘
2,15:00:00,11.3,--,71,80230,买盘
3,14:59:57,11.3,0.01,23,25990,买盘
4,14:59:52,11.29,--,121,136609,卖盘
5,14:59:47,11.29,--,60,67740,卖盘
6,14:59:42,11.29,-0.01,50,56449,卖盘
7,14:59:37,11.3,0.01,101,114130,买盘
8,14:59:32,11.29,-0.01,145,163705,卖盘
9,14:59:27,11.3,0.01,73,82490,买盘
10,14:59:22,11.29,--,195,220154,卖盘
11,14:59:17,11.29,--,123,138867,卖盘
12,14:59:12,11.29,--,32,36128,卖盘
13,14:59:07,11.29,--,35,39515,卖盘
14,14:59:02,11.29,--,42,47418,卖盘
15,14:58:57,11.29,--,136,153544,卖盘
16,14:58:52,11.29,-0.01,245,276605,卖盘
17,14:58:47,11.3,0.01,85,96050,买盘
18,14:58:42,11.29,-0.01,37,41773,卖盘
19,14:58:37,11.3,0.01,117,132210,买盘
20,14:58:32,11.29,-0.01,152,171608,卖盘
21,14:58:27,11.3,0.01,32,36160,买盘
22,14:58:22,11.29,-0.01,138,155802,卖盘
23,14:58:17,11.3,0.01,48,54240,买盘
24,14:58:12,11.29,0.01,34,38386,买盘
25,14:58:07,11.28,-0.01,39,43992,卖盘
26,14:58:02,11.29,-0.01,63,71127,中性盘
27,14:57:57,11.3,--,316,357080,买盘
28,14:57:52,11.3,0.01,19,21470,买盘
29,14:57:47,11.29,--,89,100480,卖盘
30,14:57:42,11.29,-0.01,4,4516,卖盘
31,14:57:37,11.3,0.01,1389,1569570,买盘
32,14:57:32,11.29,--,53,59836,买盘
33,14:57:27,11.29,--,43,48546,卖盘
34,14:57:22,11.29,--,586,661797,买盘
35,14:57:17,11.29,--,77,86933,买盘
36,14:57:12,11.29,0.01,2,2258,买盘
37,14:57:07,11.28,-0.01,33,38148,卖盘
38,14:57:02,11.29,-0.01,117,132093,卖盘
39,14:56:57,11.3,0.01,7,7910,买盘
