,time,price,change,volume,amount,type
0,15:00:00,4.39,--,0,0,买盘
1,15:00:00,4.39,--,0,0,买盘
2,15:00:00,4.39,--,3,1317,买盘
3,14:59:58,4.39,--,1091,478948,买盘
4,14:59:52,4.39,--,215,94385,买盘
5,14:59:48,4.39,--,12,5268,买盘
6,14:59:43,4.39,--,673,295447,买盘
7,14:59:37,4.39,--,97,42583,买盘
8,14:59:33,4.39,--,159,69801,买盘
9,14:59:28,4.39,0.01,152,66728,买盘
10,14:59:22,4.38,-0.01,446,195348,卖盘
11,14:59:18,4.39,--,75,32925,买盘
12,14:59:13,4.39,--,1615,708985,买盘
13,14:59:07,4.39,0.01,339,148821,买盘
14,14:59:03,4.38,--,28,12264,卖盘
15,14:58:58,4.38,-0.01,44,19272,卖盘
16,14:58:52,4.39,0.01,88,38632,买盘
17,14:58:47,4.38,-0.01,6,2628,卖盘
18,14:58:43,4.39,--,92,40388,买盘
19,14:58:37,4.39,--,43,18877,买盘
20,14:58:32,4.39,0.01,428,187892,买盘
21,14:58:28,4.38,-0.01,15,6570,卖盘
22,14:58:22,4.39,--,352,154528,买盘
23,14:58:17,4.39,--,58,25461,买盘
24,14:58:13,4.39,0.01,110,48290,买盘
25,14:58:07,4.38,-0.01,46,20148,卖盘
26,14:58:02,4.39,--,132,57947,买盘
27,14:57:58,4.39,0.01,41,17999,买盘
28,14:57:52,4.38,--,123,53874,卖盘
29,14:57:47,4.38,-0.01,227,99426,卖盘
30,14:57:42,4.39,0.01,300,131700,买盘
31,14:57:37,4.38,-0.01,507,222066,卖盘
32,14:57:32,4.39,--,20,8780,买盘
33,14:57:27,4.39,--,45,19755,买盘
34,14:57:22,4.39,0.01,40,17560,买盘
35,14:57:17,4.38,-0.01,177,77526,卖盘
36,14:57:12,4.39,--,1,438,买盘
37,14:57:07,4.39,--,10,4390,买盘
38,14:57:02,4.39,--,38,16682,买盘
39,14:56:57,4.39,--,2,877,买盘
40,14:56:52,4.39,0.01,160,70240,买盘
41,14:56:47,4.38,-0.01,328,143664,卖盘
42,14:56:42,4.39,--,57,25022,买盘
43,14:56:37,4.39,--,139,61020,买盘
44,14:56:22,4.39,--,140,61459,买盘
45,14:56:17,4.39,0.01,2,877,买盘
46,14:56:12,4.38,--,29,12702,卖盘
47,14:56:07,4.38,--,34,14892,卖盘
48,14:56:02,4.38,-0.01,25,10950,卖盘
49,14:55:57,4.39,0.01,5,2195,买盘
50,14:55:52,4.38,--,2,876,卖盘
51,14:55:47,4.38,-0.01,7,3066,卖盘
52,14:55:42,4.39,0.01,67,29412,买盘
53,14:55:32,4.38,--,70,30660,卖盘
54,14:55:27,4.38,--,2,876,卖盘
55,14:55:22,4.38,--,1,438,卖盘
56,14:55:17,4.38,--,2,876,卖盘
57,14:55:12,4.38,--,7,3066,卖盘
58,14:55:07,4.38,--,2,876,卖盘
59,14:55:02,4.38,-0.01,84,36792,卖盘
60,14:54:57,4.39,--,71,31168,买盘
61,14:54:52,4.39,--,49,21511,买盘
62,14:54:47,4.39,0.01,111,48729,买盘
63,14:54:42,4.38,--,140,61320,卖盘
64,14:54:37,4.38,--,44,19272,卖盘
65,14:54:32,4.38,-0.01,60,26280,卖盘
66,14:54:22,4.39,0.01,18,7901,买盘
