,time,price,change,volume,amount,type
0,15:00:24,37.0,--,410,1517037,卖盘
1,14:57:42,37.0,--,0,0,卖盘
2,14:57:00,37.0,--,12,44400,卖盘
3,14:56:57,37.0,-0.02,535,1979833,卖盘
4,14:56:54,37.02,--,1,3702,卖盘
5,14:56:51,37.02,--,8,29616,买盘
6,14:56:48,37.02,--,2,7404,买盘
7,14:56:45,37.02,0.02,44,162888,买盘
8,14:56:42,37.0,--,6,22200,卖盘
9,14:56:39,37.0,-0.03,13,48100,卖盘
10,14:56:36,37.03,0.03,12,44436,买盘
11,14:56:30,37.0,--,22,81400,卖盘
12,14:56:27,37.0,--,2,7400,卖盘
13,14:56:24,37.0,--,44,162800,卖盘
14,14:56:21,37.0,--,1,3700,卖盘
15,14:56:18,37.0,--,13,48100,卖盘
16,14:56:12,37.0,-0.03,3,11100,卖盘
17,14:56:09,37.03,0.03,10,37030,买盘
18,14:56:00,37.0,-0.03,50,185000,卖盘
19,14:55:54,37.03,--,5,18515,卖盘
20,14:55:51,37.03,--,3,11109,卖盘
21,14:55:36,37.03,0.03,23,85169,买盘
22,14:55:24,37.0,-0.02,5,18500,卖盘
23,14:55:21,37.02,0.02,1,3702,中性盘
24,14:55:18,37.0,-0.02,2,7400,卖盘
25,14:55:15,37.02,--,1,3702,卖盘
26,14:55:12,37.02,--,10,37020,买盘
27,14:55:03,37.02,0.02,20,74040,买盘
28,14:54:51,37.0,--,11,40700,卖盘
29,14:54:48,37.0,-0.02,6,22200,卖盘
30,14:54:45,37.02,0.01,10,37020,买盘
31,14:54:42,37.01,0.01,3,11103,中性盘
32,14:54:24,37.0,--,90,333000,卖盘
33,14:54:18,37.0,--,2,7400,卖盘
34,14:54:12,37.0,-0.01,3,11100,卖盘
35,14:54:09,37.01,0.01,1,3701,中性盘
36,14:54:00,37.0,--,2,7400,卖盘
37,14:53:54,37.0,-0.04,83,307100,卖盘
38,14:53:42,37.04,0.04,1,3704,买盘
39,14:53:33,37.0,-0.04,50,185000,卖盘
