,time,price,change,volume,amount,type
0,15:00:24,4.96,0.01,2791,1384703,卖盘
1,14:57:42,4.95,--,0,0,买盘
2,14:57:00,4.95,-0.01,2,990,卖盘
3,14:56:57,4.96,0.01,243,120528,买盘
4,14:56:48,4.95,--,2,990,卖盘
5,14:56:24,4.95,--,140,69300,买盘
6,14:56:21,4.95,--,300,148500,卖盘
7,14:56:18,4.95,-0.01,4,1980,卖盘
8,14:56:15,4.96,0.01,27,13392,买盘
9,14:56:12,4.95,-0.01,30,14850,卖盘
10,14:56:00,4.96,0.01,5,2480,买盘
11,14:55:51,4.95,--,70,34650,卖盘
12,14:55:45,4.95,-0.01,30,14850,卖盘
13,14:55:36,4.96,0.01,10,4960,买盘
14,14:55:30,4.95,-0.01,2,990,卖盘
15,14:55:24,4.96,0.01,263,130448,买盘
16,14:55:09,4.95,-0.01,33,16335,卖盘
17,14:55:06,4.96,0.01,103,51088,买盘
18,14:54:57,4.95,--,5,2475,卖盘
19,14:54:54,4.95,--,19,9405,卖盘
20,14:54:45,4.95,-0.01,390,193050,卖盘
21,14:54:24,4.96,0.01,6,2976,买盘
22,14:54:18,4.95,--,40,19800,卖盘
23,14:53:57,4.95,--,4,1980,卖盘
24,14:53:54,4.95,--,34,16830,卖盘
25,14:53:42,4.95,--,20,9900,卖盘
26,14:53:24,4.95,--,3,1485,卖盘
27,14:53:18,4.95,-0.01,31,15345,卖盘
28,14:53:00,4.96,0.01,19,9424,买盘
29,14:52:45,4.95,--,42,20790,卖盘
30,14:52:39,4.95,--,2,990,卖盘
31,14:52:36,4.95,-0.01,1,495,卖盘
32,14:52:33,4.96,--,5,2480,买盘
33,14:52:27,4.96,0.01,10,4960,买盘
34,14:52:21,4.95,--,30,14850,卖盘
35,14:52:15,4.95,--,3,1485,卖盘
36,14:52:12,4.95,--,3,1485,卖盘
37,14:52:00,4.95,--,44,21780,卖盘
38,14:51:57,4.95,-0.01,6,2970,卖盘
39,14:51:54,4.96,0.01,628,311488,买盘
40,14:51:45,4.95,--,16,7920,卖盘
41,14:51:39,4.95,-0.01,30,14850,卖盘
42,14:51:36,4.96,0.01,19,9424,买盘
43,14:51:33,4.95,--,214,105930,买盘
44,14:51:24,4.95,--,34,16830,买盘
45,14:51:15,4.95,--,20,9900,买盘
46,14:51:09,4.95,0.01,22,10890,买盘
47,14:51:06,4.94,-0.01,16,7904,卖盘
48,14:50:57,4.95,--,303,149985,卖盘
49,14:50:54,4.95,--,20,9900,卖盘
50,14:50:48,4.95,--,143,70785,买盘
51,14:50:36,4.95,-0.01,57,28215,卖盘
52,14:50:30,4.96,0.01,29,14384,买盘
53,14:50:27,4.95,-0.01,10,4950,卖盘
54,14:50:21,4.96,--,30,14880,买盘
55,14:50:15,4.96,--,29,14384,买盘
56,14:50:06,4.96,--,32,15872,买盘
57,14:50:03,4.96,0.02,35,17360,买盘
58,14:49:57,4.94,-0.01,95,46930,卖盘
59,14:49:48,4.95,-0.01,199,98505,中性盘
60,14:49:42,4.96,0.02,28,13888,买盘
61,14:49:39,4.94,-0.01,100,49400,卖盘
62,14:49:24,4.95,--,35,17325,买盘
63,14:49:18,4.95,0.01,107,52965,买盘
64,14:49:15,4.94,0.01,15,7410,买盘
65,14:49:12,4.93,--,121,59653,卖盘
66,14:49:09,4.93,--,749,369257,卖盘
67,14:49:00,4.93,--,281,138661,买盘
68,14:48:54,4.93,--,26,12818,买盘
69,14:48:51,4.93,--,80,39440,买盘
70,14:48:48,4.93,--,69,34017,买盘
71,14:48:39,4.93,--,70,34510,买盘
72,14:48:36,4.93,--,8,3944,买盘
73,14:48:21,4.93,-0.01,1975,974039,卖盘
74,14:48:12,4.94,--,19,9386,卖盘
75,14:48:09,4.94,-0.01,350,172900,卖盘
76,14:48:06,4.95,0.01,39,19305,买盘
77,14:47:45,4.94,-0.01,2,988,卖盘
78,14:47:39,4.95,--,45,22275,买盘
79,14:47:21,4.95,--,11,5445,买盘
80,14:47:06,4.95,-0.01,15,7425,卖盘
81,14:47:03,4.96,0.01,5,2480,买盘
82,14:46:57,4.95,--,31,15345,卖盘
83,14:46:48,4.95,--,268,132660,买盘
84,14:46:36,4.95,0.01,20,9900,买盘
85,14:46:21,4.94,-0.01,150,74100,卖盘
86,14:46:06,4.95,--,43,21285,买盘
87,14:45:24,4.95,--,40,19800,买盘
88,14:44:45,4.95,--,209,103455,卖盘
89,14:44:36,4.95,--,180,89100,卖盘
90,14:44:33,4.95,-0.01,52,25740,卖盘
91,14:44:09,4.96,--,24,11904,买盘
92,14:44:00,4.96,--,17,8432,买盘
93,14:43:54,4.96,0.01,82,40672,买盘
94,14:43:51,4.95,--,10,4950,卖盘
95,14:43:42,4.95,-0.01,113,55935,卖盘
96,14:43:39,4.96,--,29,14384,买盘
97,14:43:09,4.96,--,95,47120,买盘
98,14:43:03,4.96,--,61,30256,买盘
99,14:42:36,4.96,--,261,129456,买盘
100,14:42:30,4.96,0.01,6,2976,买盘
101,14:42:27,4.95,--,10,4950,卖盘
102,14:42:24,4.95,-0.01,37,18315,中性盘
103,14:42:12,4.96,0.02,27,13392,买盘
104,14:41:54,4.94,-0.01,10,4940,卖盘
105,14:41:48,4.95,0.01,235,116325,买盘
106,14:41:45,4.94,--,43,21242,卖盘
107,14:41:33,4.94,-0.01,945,466830,卖盘
108,14:41:30,4.95,--,40,19800,买盘
109,14:41:21,4.95,--,26,12870,买盘
110,14:41:03,4.95,0.01,131,64845,买盘
111,14:40:23,4.94,-0.01,5,2470,卖盘
112,14:40:20,4.95,0.01,3,1485,买盘
113,14:40:14,4.94,--,100,49400,卖盘
114,14:40:08,4.94,--,10,4940,卖盘
115,14:40:02,4.94,-0.01,137,67678,卖盘
116,14:39:53,4.95,0.01,20,9900,买盘
117,14:39:47,4.94,--,20,9880,卖盘
118,14:39:44,4.94,-0.01,1,494,卖盘
119,14:39:29,4.95,-0.01,45,22275,卖盘
120,14:39:26,4.96,0.01,1,496,买盘
121,14:39:23,4.95,--,20,9900,卖盘
122,14:39:20,4.95,--,50,24750,卖盘
123,14:39:05,4.95,--,50,24750,卖盘
124,14:39:02,4.95,--,30,14850,卖盘
125,14:38:41,4.95,--,100,49500,卖盘
126,14:38:38,4.95,--,20,9900,卖盘
127,14:38:32,4.95,--,53,26235,卖盘
128,14:38:08,4.95,--,6,2970,卖盘
129,14:37:50,4.95,--,4,1980,卖盘
130,14:37:47,4.95,-0.01,20,9900,卖盘
131,14:37:17,4.96,0.01,3,1488,买盘
132,14:37:11,4.95,--,78,38610,卖盘
133,14:37:08,4.95,--,30,14850,卖盘
134,14:36:44,4.95,--,10,4950,卖盘
135,14:36:38,4.95,--,41,20295,卖盘
136,14:36:23,4.95,0.01,178,88110,买盘
137,14:36:20,4.94,-0.01,200,98800,卖盘
138,14:36:11,4.95,--,310,153450,买盘
139,14:36:08,4.95,0.01,13,6435,买盘
140,14:35:56,4.94,--,50,24700,卖盘
141,14:35:53,4.94,--,16,7904,卖盘
142,14:35:38,4.94,--,100,49400,卖盘
143,14:35:35,4.94,--,20,9880,卖盘
144,14:35:32,4.94,--,525,259350,买盘
145,14:35:26,4.94,--,6,2964,买盘
146,14:35:23,4.94,--,500,247000,买盘
147,14:35:20,4.94,--,50,24700,买盘
148,14:35:14,4.94,--,16,7904,买盘
149,14:35:08,4.94,-0.01,200,98800,中性盘
150,14:34:50,4.95,0.02,2,990,中性盘
151,14:34:44,4.93,-0.03,150,73950,卖盘
152,14:34:41,4.96,0.02,300,148800,买盘
153,14:34:32,4.94,-0.02,2000,988000,卖盘
154,14:34:23,4.96,--,18,8928,买盘
155,14:34:20,4.96,--,31,15376,买盘
156,14:34:17,4.96,--,9,4464,卖盘
157,14:34:05,4.96,--,30,14880,卖盘
158,14:33:53,4.96,--,1,496,卖盘
159,14:33:44,4.96,--,15,7440,卖盘
160,14:33:41,4.96,--,20,9920,卖盘
161,14:33:38,4.96,--,4,1984,卖盘
162,14:33:35,4.96,--,19,9424,卖盘
