,time,price,change,volume,amount,type
0,15:00:00,3.79,--,0,0,卖盘
1,15:00:00,3.79,--,0,0,卖盘
2,14:59:59,3.79,-0.01,229,86791,卖盘
3,14:59:57,3.8,0.01,2733,1038540,买盘
4,14:59:52,3.79,--,48,18226,卖盘
5,14:59:47,3.79,--,48,18192,卖盘
6,14:59:42,3.79,-0.01,715,270985,卖盘
7,14:59:37,3.8,0.01,1519,577220,买盘
8,14:59:32,3.79,-0.01,56,21224,卖盘
9,14:59:27,3.8,0.01,50,19000,买盘
10,14:59:22,3.79,--,151,57229,卖盘
11,14:59:17,3.79,--,336,127351,买盘
12,14:59:12,3.79,--,1230,466298,买盘
13,14:59:06,3.79,--,154,58366,买盘
14,14:59:02,3.79,--,1515,574185,买盘
15,14:58:56,3.79,--,254,96266,买盘
16,14:58:52,3.79,--,43,16297,买盘
17,14:58:47,3.79,--,986,373951,买盘
18,14:58:41,3.79,--,255,96645,买盘
19,14:58:37,3.79,0.01,26,9854,买盘
20,14:58:32,3.78,--,403,152334,卖盘
21,14:58:27,3.78,-0.02,4392,1660546,卖盘
22,14:58:22,3.8,0.01,137,52060,买盘
23,14:58:17,3.79,--,5616,2128464,卖盘
24,14:58:11,3.79,--,89,33731,卖盘
25,14:58:06,3.79,--,161,61019,卖盘
26,14:58:02,3.79,--,151,57229,卖盘
27,14:57:57,3.79,-0.01,5356,2029924,卖盘
28,14:57:52,3.8,0.01,522,198360,买盘
29,14:57:46,3.79,--,87,32973,卖盘
30,14:57:42,3.79,-0.01,1715,649985,卖盘
31,14:57:37,3.8,0.01,71,26980,买盘
32,14:57:32,3.79,--,498,188742,卖盘
33,14:57:27,3.79,-0.01,2541,963039,卖盘
34,14:57:22,3.8,0.01,243,92340,买盘
35,14:57:16,3.79,--,40,15160,卖盘
36,14:57:12,3.79,--,154,58366,卖盘
37,14:57:07,3.79,--,341,129239,卖盘
38,14:57:02,3.79,--,44,16676,卖盘
39,14:56:57,3.79,--,7990,3028210,卖盘
40,14:56:52,3.79,--,457,173203,卖盘
41,14:56:41,3.79,-0.01,30,11370,卖盘
42,14:56:37,3.8,0.01,169,64220,买盘
43,14:56:31,3.79,-0.01,56,21224,卖盘
44,14:56:27,3.8,0.01,5040,1915200,买盘
45,14:56:21,3.79,--,95,36005,卖盘
46,14:56:11,3.79,--,259,98161,卖盘
47,14:56:07,3.79,--,273,103467,卖盘
48,14:56:01,3.79,-0.01,93,35247,卖盘
49,14:55:56,3.8,0.01,109,41420,买盘
50,14:55:52,3.79,--,6887,2610173,卖盘
51,14:55:47,3.79,--,135,51165,卖盘
52,14:55:42,3.79,--,146,55334,卖盘
53,14:55:37,3.79,--,970,367758,卖盘
54,14:55:32,3.79,--,630,238898,卖盘
55,14:55:26,3.79,--,162,61398,卖盘
56,14:55:22,3.79,--,437,165751,卖盘
57,14:55:15,3.79,--,178,67462,卖盘
58,14:55:11,3.79,--,837,317223,买盘
59,14:55:07,3.79,--,3972,1505388,买盘
60,14:55:01,3.79,0.01,36,13644,买盘
61,14:54:56,3.78,-0.01,261,98964,卖盘
62,14:54:52,3.79,--,90,34257,买盘
63,14:54:46,3.79,0.01,269,102098,买盘
64,14:54:42,3.78,--,1414,534492,卖盘
65,14:54:37,3.78,-0.01,232,87696,卖盘
66,14:54:31,3.79,--,7000,2653000,买盘
67,14:54:26,3.79,--,165,62535,买盘
68,14:54:21,3.79,--,8644,3276076,买盘
69,14:54:12,3.79,0.01,511,193964,买盘
70,14:54:07,3.78,-0.01,41,15569,卖盘
71,14:54:00,3.79,--,12,4548,买盘
72,14:53:57,3.79,--,592,224368,买盘
73,14:53:50,3.79,--,365,138335,买盘
74,14:53:42,3.79,--,10,3790,买盘
75,14:53:35,3.79,--,469,177751,买盘
76,14:53:30,3.79,--,3064,1161256,买盘
77,14:53:26,3.79,--,201,76179,买盘
78,14:53:21,3.79,--,131,49721,买盘
79,14:53:16,3.79,--,87,32973,买盘
80,14:53:11,3.79,--,1046,396434,买盘
81,14:53:05,3.79,--,52,19708,买盘
82,14:53:01,3.79,0.01,6,2274,买盘
83,14:52:56,3.78,--,743,280854,卖盘
84,14:52:51,3.78,--,215,81413,卖盘
85,14:52:45,3.78,--,29,11033,卖盘
86,14:52:41,3.78,--,474,179243,卖盘
87,14:52:35,3.78,--,102,38627,卖盘
88,14:52:26,3.78,--,102,38556,卖盘
89,14:52:20,3.78,--,182,68867,卖盘
90,14:52:16,3.78,--,118,44675,卖盘
91,14:52:11,3.78,-0.01,73,27665,卖盘
92,14:52:06,3.79,--,5,1895,买盘
93,14:52:00,3.79,--,17,6443,买盘
94,14:51:56,3.79,0.01,283,107257,买盘
95,14:51:50,3.78,--,381,144161,卖盘
96,14:51:46,3.78,--,228,86255,卖盘
97,14:51:41,3.78,-0.01,1581,597689,卖盘
98,14:51:35,3.79,0.01,1146,434334,买盘
99,14:51:31,3.78,-0.01,6,2268,卖盘
100,14:51:26,3.79,0.01,306,116118,买盘
101,14:51:20,3.78,--,1109,419273,卖盘
102,14:51:15,3.78,-0.01,205,77490,卖盘
103,14:51:11,3.79,0.01,773,292967,买盘
104,14:51:05,3.78,-0.01,69,26082,卖盘
105,14:51:00,3.79,--,3300,1250700,买盘
106,14:50:56,3.79,--,2132,808028,买盘
107,14:50:50,3.79,0.01,59,22361,买盘
108,14:50:45,3.78,-0.01,71,26838,卖盘
109,14:50:41,3.79,--,105,39795,买盘
110,14:50:35,3.79,--,192,72768,买盘
111,14:50:31,3.79,--,3552,1346208,买盘
112,14:50:26,3.79,--,32,12128,买盘
113,14:50:20,3.79,--,68,25772,买盘
114,14:50:15,3.79,--,130,49270,买盘
115,14:50:11,3.79,--,80,30320,买盘
116,14:50:05,3.79,--,147,55713,买盘
117,14:50:00,3.79,--,89,33731,买盘
118,14:49:56,3.79,0.01,125,47375,买盘
119,14:49:50,3.78,-0.01,707,267246,卖盘
120,14:49:45,3.79,--,93,35247,买盘
121,14:49:35,3.79,0.01,97,36763,买盘
122,14:49:31,3.78,-0.01,216,81648,卖盘
123,14:49:25,3.79,--,91,34489,买盘
124,14:49:21,3.79,--,53,20087,买盘
125,14:49:10,3.79,0.01,70,26530,买盘
126,14:49:05,3.78,--,16,6048,卖盘
127,14:49:00,3.78,-0.01,762,288036,卖盘
128,14:48:55,3.79,0.01,10,3790,买盘
129,14:48:50,3.78,-0.01,252,95256,卖盘
130,14:48:46,3.79,--,169,64051,买盘
131,14:48:39,3.79,--,51,19329,买盘
132,14:48:35,3.79,0.01,134,50786,买盘
133,14:48:30,3.78,--,294,111132,卖盘
134,14:48:25,3.78,-0.01,142,53676,卖盘
135,14:48:20,3.79,--,280,106120,买盘
136,14:48:10,3.79,0.01,118,44722,买盘
137,14:48:05,3.78,-0.01,421,159138,卖盘
138,14:48:00,3.79,--,412,156148,买盘
139,14:47:55,3.79,--,85,32215,买盘
140,14:47:50,3.79,--,195,73905,买盘
141,14:47:46,3.79,0.01,674,255446,买盘
142,14:47:39,3.78,--,774,292647,卖盘
143,14:47:35,3.78,-0.01,88,33264,卖盘
144,14:47:30,3.79,0.01,481,182299,买盘
145,14:47:24,3.78,-0.01,106,40068,卖盘
146,14:47:20,3.79,0.01,73,27667,买盘
147,14:47:15,3.78,-0.01,262,99036,卖盘
148,14:47:10,3.79,--,6,2274,买盘
149,14:47:05,3.79,0.01,1700,644300,买盘
150,14:47:00,3.78,--,468,176904,卖盘
151,14:46:54,3.78,-0.01,180,68040,卖盘
152,14:46:50,3.79,--,100,37900,买盘
153,14:46:45,3.79,0.01,2339,886481,买盘
154,14:46:39,3.78,-0.01,38,14364,卖盘
155,14:46:35,3.79,--,274,103846,买盘
156,14:46:23,3.79,0.01,73,27667,买盘
157,14:46:20,3.78,--,249,94122,卖盘
158,14:46:09,3.78,-0.01,143,54054,卖盘
159,14:46:05,3.79,--,123,46617,买盘
160,14:45:59,3.79,--,65,24635,买盘
161,14:45:50,3.79,--,382,144778,买盘
162,14:45:44,3.79,--,269,101951,买盘
163,14:45:39,3.79,--,132,50028,买盘
164,14:45:35,3.79,0.01,73,27667,买盘
